reactants,products,reactionString,ruleName
CC(C)C=C1OC(=O)[C@H](C(C)CO)[C@H]1O.O=O,CC(C)C=C1OC(=O)[C@H](C(C)C=O)[C@H]1O.OO,CC(C)C=C1OC(=O)[C@H](C(C)CO)[C@H]1O.O=O >> CC(C)C=C1OC(=O)[C@H](C(C)C=O)[C@H]1O.OO,rule0074_16
CC(C)C1OC12OC(=O)[C@H](C(C)C)[C@H]2O,CCCC1OC12OC(=O)[C@H](C(C)C)[C@H]2O,CC(C)C1OC12OC(=O)[C@H](C(C)C)[C@H]2O >> CCCC1OC12OC(=O)[C@H](C(C)C)[C@H]2O,rule0028_51
C=C1OC(=O)[C@H](C(C)(C)C(C)C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C1OC(=O)[C@H](C(C)(C)C(C)C)[C@H]1OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=C1OC(=O)[C@H](C(C)(C)C(C)C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=C1OC(=O)[C@H](C(C)(C)C(C)C)[C@H]1OC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51
CC(C)C=C1OC(=O)[C@H](C(C)(C)C(=O)O)[C@H]1O,CC(C=C1OC(=O)C[C@H]1O)CC(C)(C)C(=O)O,CC(C)C=C1OC(=O)[C@H](C(C)(C)C(=O)O)[C@H]1O >> CC(C=C1OC(=O)C[C@H]1O)CC(C)(C)C(=O)O,rule0028_51
CC(C)[C@H]1C(=O)OC(=CC(C)(C)C(=O)O)[C@@H]1O,CC(C)CC(C)(C=C1OC(=O)C[C@H]1O)C(=O)O,CC(C)[C@H]1C(=O)OC(=CC(C)(C)C(=O)O)[C@@H]1O >> CC(C)CC(C)(C=C1OC(=O)C[C@H]1O)C(=O)O,rule0028_51
CC(C)C(C)(C)C=C1OC(=O)C[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C)C(C)(C=C1OC(=O)C[C@H]1O)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)C(C)(C)C=C1OC(=O)C[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(C)C(C)(C=C1OC(=O)C[C@H]1O)CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O,CC(C)C=C1OC(O)[C@H](C(C)O)[C@H]1O,CC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O >> CC(C)C=C1OC(O)[C@H](C(C)O)[C@H]1O,rule0070_6
CO[C@H]1C(=CC(C)C)OC(=O)[C@@H]1C(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CO[C@@H]1[C@@H](C(C)C)C(=O)OC12OC2C(C)C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CO[C@H]1C(=CC(C)C)OC(=O)[C@@H]1C(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CO[C@@H]1[C@@H](C(C)C)C(=O)OC12OC2C(C)C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
CCCC=C1OC(=O)[C@H](C(C)C)[C@H]1O.O,CCCC=C1OC(O)[C@H](C(C)CO)[C@H]1O,CCCC=C1OC(=O)[C@H](C(C)C)[C@H]1O.O >> CCCC=C1OC(O)[C@H](C(C)CO)[C@H]1O,rule0070_6
C=C1OC(=O)C(C(C)C)(C(C)C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1OC(=O)C(C(C)C)(C(C)(C)O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1OC(=O)C(C(C)C)(C(C)C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1OC(=O)C(C(C)C)(C(C)(C)O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC(C)C=C1OC(O)[C@H](C(C)CO)[C@H]1O,CC(C)C=C1OC(O)[C@H](CCCO)[C@H]1O,CC(C)C=C1OC(O)[C@H](C(C)CO)[C@H]1O >> CC(C)C=C1OC(O)[C@H](CCCO)[C@H]1O,rule0028_50
CC(C)C=C1OC(=O)[C@H](C(C)(C)C)[C@H]1O,CCC(C)[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CC(C)C=C1OC(=O)[C@H](C(C)(C)C)[C@H]1O >> CCC(C)[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O,rule0028_51
