reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CCC(CO)C[C@H]1CC(=CCO)OC1=O.CCC(CO)C[C@H]1CC(=CCO)OC1=O,CCC(CO)C[C@@H]1C(=O)OC(=CCO)C1CO.CCCC[C@H]1CC(=CCO)OC1=O,CCC(CO)C[C@H]1CC(=CCO)OC1=O.CCC(CO)C[C@H]1CC(=CCO)OC1=O >> CCC(CO)C[C@@H]1C(=O)OC(=CCO)C1CO.CCCC[C@H]1CC(=CCO)OC1=O,rule0126_2,CCC(CO)C[C@H]1CC(=CCO)OC1=O.CCC(CO)C[C@H]1CC(=CCO)OC1=O>>CCC(CO)C[C@@H]1C(=O)OC(=CCO)C1CO.CCCC[C@H]1CC(=CCO)OC1=O,0.7168804,1,0.12783167,0,0.043156262,0,0.26394215,0
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CCO)C[C@@H]1CCCCO,COCCCC[C@H]1CC(=CCO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CCO)C[C@@H]1CCCCO >> COCCCC[C@H]1CC(=CCO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CCO)C[C@@H]1CCCCO>>COCCCC[C@H]1CC(=CCO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9821776,1,0.9864856,1,0.12456681,0,0.5931267,0
CCCC[C@@H](CC(O)=CCO)C(=O)O,CCCC1OC(O)[C@@H]1CC(O)=CCO,CCCC[C@@H](CC(O)=CCO)C(=O)O >> CCCC1OC(O)[C@@H]1CC(O)=CCO,rule0169_1,CCCC[C@@H](CC(O)=CCO)C(=O)O>>CCCC1OC(O)[C@@H]1CC(O)=CCO,0.0045320555,0,0.0056555546,0,0.015310437,0,0.05864779,0
CCCC[C@H]1CC(=CC=O)OC1=O.O,CCCC(O)[C@H]1CC(=CCO)OC1=O,CCCC[C@H]1CC(=CC=O)OC1=O.O >> CCCC(O)[C@H]1CC(=CCO)OC1=O,rule0070_6,CCCC[C@H]1CC(=CC=O)OC1=O.O>>CCCC(O)[C@H]1CC(=CCO)OC1=O,0.0025920875,0,0.016251324,0,0.038421746,0,0.03688267,0
CCCC[C@]1(C)CC(=CCO)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC(C)[C@]1(C)CC(=CCO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCCC[C@]1(C)CC(=CCO)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC(C)[C@]1(C)CC(=CCO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CCCC[C@]1(C)CC(=CCO)OC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCCC(C)[C@]1(C)CC(=CCO)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9947767,1,0.9957172,1,0.1829943,0,0.3739909,0
CCCC(CO)[C@H]1CC(=CCO)OC1=O,CCC(C)(CO)[C@H]1CC(=CCO)OC1=O,CCCC(CO)[C@H]1CC(=CCO)OC1=O >> CCC(C)(CO)[C@H]1CC(=CCO)OC1=O,rule0028_51,CCCC(CO)[C@H]1CC(=CCO)OC1=O>>CCC(C)(CO)[C@H]1CC(=CCO)OC1=O,0.13532527,0,0.49680147,0,0.7660439,1,0.41730872,0
CCCC[C@H]1CC(=CC(O)CO)OC1=O,O=C1OC(=CCO)C[C@@H]1CCCCCO,CCCC[C@H]1CC(=CC(O)CO)OC1=O >> O=C1OC(=CCO)C[C@@H]1CCCCCO,rule0028_50,CCCC[C@H]1CC(=CC(O)CO)OC1=O>>O=C1OC(=CCO)C[C@@H]1CCCCCO,0.02276211,0,0.003521373,0,0.0514869,0,0.0022986762,0
CCCC[C@H]1CC(=CC(C)O)OC1=O,C=C1C[C@H](CC(CC)C(C)O)C(=O)O1,CCCC[C@H]1CC(=CC(C)O)OC1=O >> C=C1C[C@H](CC(CC)C(C)O)C(=O)O1,rule0028_50,CCCC[C@H]1CC(=CC(C)O)OC1=O>>C=C1C[C@H](CC(CC)C(C)O)C(=O)O1,0.003217209,0,0.0071011134,0,0.0016536887,0,0.0021858686,0
CCCC[C@H]1CC(=CCO)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(O)C[C@H]1CC(=CCO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC[C@H]1CC(=CCO)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(O)C[C@H]1CC(=CCO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CCCC[C@H]1CC(=CCO)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CCC(O)C[C@H]1CC(=CCO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.0021785912,0,0.014017961,0,0.06290571,0,0.47809553,0
CCCC[C@H]1CC2(OC1=O)OC2CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC[C@H]1CC(=CCO)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC[C@H]1CC2(OC1=O)OC2CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CCCC[C@H]1CC(=CCO)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0068_1,CCCC[C@H]1CC2(OC1=O)OC2CO.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CCCC[C@H]1CC(=CCO)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,0.00015999856,0,4.4854523e-06,0,4.8786223e-05,0,8.458901e-05,0
