reactants,products,reactionString,ruleName
CCC1=CC(=CC2CCCC2)OC1=O,CCC1(C=C2C=CC(=O)O2)CCCC1,CCC1=CC(=CC2CCCC2)OC1=O >> CCC1(C=C2C=CC(=O)O2)CCCC1,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)C1=CC(=CC2CCCC2)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC1=CC(=CC2CCCC2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(O)C1=CC(=CC2CCCC2)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CCC1=CC(=CC2CCCC2)OC1=O,CCC1=CC(=O)OC1=CC1CCCC1,CCC1=CC(=CC2CCCC2)OC1=O >> CCC1=CC(=O)OC1=CC1CCCC1,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O.O,CCC(=CC(=O)CC1CCCC1)C(=O)O,CCC1=CC(=CC2CCCC2)OC1=O.O >> CCC(=CC(=O)CC1CCCC1)C(=O)O,rule0189_1
CCC1=CC(=CC2CCCC2)OC1=O.O,CC(O)C1=CC(=CC2CCCC2)OC1O,CCC1=CC(=CC2CCCC2)OC1=O.O >> CC(O)C1=CC(=CC2CCCC2)OC1O,rule0070_6
CCC1=CC(=CC2CCCC2)OC1=O,CCC1CCC(C=C2C=CC(=O)O2)C1,CCC1=CC(=CC2CCCC2)OC1=O >> CCC1CCC(C=C2C=CC(=O)O2)C1,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=CC2CCCC2)C=C1CCO,CCC1=CC(=CC2CCCC2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=CC2CCCC2)C=C1CCO,rule0004_13
CCC1=CC(=CC2CCCC2)OC1=O,CC1=CC(=CC2CCCC2C)OC1=O,CCC1=CC(=CC2CCCC2)OC1=O >> CC1=CC(=CC2CCCC2C)OC1=O,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O,CC1=CC(=C(C)C2CCCC2)OC1=O,CCC1=CC(=CC2CCCC2)OC1=O >> CC1=CC(=C(C)C2CCCC2)OC1=O,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O,CC1=CC(=CC2CCC(C)C2)OC1=O,CCC1=CC(=CC2CCCC2)OC1=O >> CC1=CC(=CC2CCC(C)C2)OC1=O,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O,CCC(=C1C=CC(=O)O1)C1CCCC1,CCC1=CC(=CC2CCCC2)OC1=O >> CCC(=C1C=CC(=O)O1)C1CCCC1,rule0028_51
CCC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CCC1=CC(=CC2CCCC2)OC1=O.O=C=O,CCC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O >> CCC1=CC(=CC2CCCC2)OC1=O.O=C=O,rule0024_52
CCC1=CC(=CC2CCCC2)OC1=O,CCC1CCCC1C=C1C=CC(=O)O1,CCC1=CC(=CC2CCCC2)OC1=O >> CCC1CCCC1C=C1C=CC(=O)O1,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O,CC1=C(C)C(=CC2CCCC2)OC1=O,CCC1=CC(=CC2CCCC2)OC1=O >> CC1=C(C)C(=CC2CCCC2)OC1=O,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O,CC1=CC(=CC2(C)CCCC2)OC1=O,CCC1=CC(=CC2CCCC2)OC1=O >> CC1=CC(=CC2(C)CCCC2)OC1=O,rule0028_51
CCC1=CC(=CC2CCCC2)OC1=O.O,OCCC1=CC(=CC2CCCC2)OC1O,CCC1=CC(=CC2CCCC2)OC1=O.O >> OCCC1=CC(=CC2CCCC2)OC1O,rule0070_6
