reactants,products,reactionString,ruleName
C=CCC=C1C[C@H](CCCC)C(=O)O1,C=C(CC=C1CCC(=O)O1)CCCC,C=CCC=C1C[C@H](CCCC)C(=O)O1 >> C=C(CC=C1CCC(=O)O1)CCCC,rule0028_51
C=CCC=C1C[C@H](CCCC)C(=O)O1,C=CCC=C1OC(=O)CC1CCCC,C=CCC=C1C[C@H](CCCC)C(=O)O1 >> C=CCC=C1OC(=O)CC1CCCC,rule0028_51
C=CCC=C1C[C@H](CCCC)C(=O)O1,C=C(CC)CC=C1C[C@H](CC)C(=O)O1,C=CCC=C1C[C@H](CCCC)C(=O)O1 >> C=C(CC)CC=C1C[C@H](CC)C(=O)O1,rule0028_51
C=CCC=C1C[C@H](CCCC)C(=O)O1,C=CC(C=C1C[C@H](CC)C(=O)O1)CC,C=CCC=C1C[C@H](CCCC)C(=O)O1 >> C=CC(C=C1C[C@H](CC)C(=O)O1)CC,rule0028_51
C=CCC=C1C[C@H](CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC[C@H]1CC(=CCC2CO2)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CCC=C1C[C@H](CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC[C@H]1CC(=CCC2CO2)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4
C=CCC=C1C[C@H](CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CCC=C1C[C@H](CCCCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CCC=C1C[C@H](CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CCC=C1C[C@H](CCCCO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=CCC=C1C[C@H](CCCC)C(=O)O1,C=CCC=C1C[C@H](C(C)CC)C(=O)O1,C=CCC=C1C[C@H](CCCC)C(=O)O1 >> C=CCC=C1C[C@H](C(C)CC)C(=O)O1,rule0028_51
C=CCCC=C1C[C@H](CCCC)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CCC=C1C[C@H](CCCC)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CCCC=C1C[C@H](CCCC)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C=CCC=C1C[C@H](CCCC)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,rule0545_2
C=CCC=C1C[C@H](CCCC)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC=C1C[C@H](CCCC)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CCC=C1C[C@H](CCCC)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C=CC=C1C[C@H](CCCC)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,rule0545_2
C=CCC=C1C[C@H](CCCC)C(=O)O1,C=CCC(CC)C[C@H]1CC(=C)OC1=O,C=CCC=C1C[C@H](CCCC)C(=O)O1 >> C=CCC(CC)C[C@H]1CC(=C)OC1=O,rule0028_51
C=CCC=C1C[C@H](CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCCC=C1C[C@H](CCCC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=CCC=C1C[C@H](CCCC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCCC=C1C[C@H](CCCC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62
C=CCC=C1C[C@H](CCCC)C(=O)O1,C=C(C)C=C1C[C@H](CCCC)C(=O)O1,C=CCC=C1C[C@H](CCCC)C(=O)O1 >> C=C(C)C=C1C[C@H](CCCC)C(=O)O1,rule0028_51
C=CCC=C1C[C@H](CCCC)C(=O)O1,CCC=CCC=C1C[C@H](CC)C(=O)O1,C=CCC=C1C[C@H](CCCC)C(=O)O1 >> CCC=CCC=C1C[C@H](CC)C(=O)O1,rule0028_51
C=CCC=C1C[C@H](CCCC)C(=O)O1.O,C=CCC=C1C[C@H](C(O)CCC)C(O)O1,C=CCC=C1C[C@H](CCCC)C(=O)O1.O >> C=CCC=C1C[C@H](C(O)CCC)C(O)O1,rule0070_6
