reactants,products,reactionString,ruleName
CC(C)(O)C1=CC(=CCNC(N)=[NH2+])OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)(O)C1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],CC(C)(O)C1=CC(=CCNC(N)=[NH2+])OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC(C)(O)C1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(N)=[NH2+],rule0157_2
CC(C)(C(=O)O)C1=CC(=CCNC(N)=[NH2+])OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C)(C=O)C1=CC(=CCNC(N)=[NH2+])OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)(C(=O)O)C1=CC(=CCNC(N)=[NH2+])OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C)(C=O)C1=CC(=CCNC(N)=[NH2+])OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_35
CC(CNC(N)=[NH2+])=C1C=C(C(C)C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C)C1=CC(C(C)CNC(N)=[NH2+])OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(CNC(N)=[NH2+])=C1C=C(C(C)C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C)C1=CC(C(C)CNC(N)=[NH2+])OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_63
CC(C)C1=CC(=C(O)CNC(N)=[NH2+])OC1O,CCC1=CC(=C(O)CNC(N)=[NH2+])OC1(C)O,CC(C)C1=CC(=C(O)CNC(N)=[NH2+])OC1O >> CCC1=CC(=C(O)CNC(N)=[NH2+])OC1(C)O,rule0028_51
CC(C)C1=CC(=C(O)CNC(N)=[NH2+])OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C)C1=CC(=C(O)C(O)NC(N)=[NH2+])OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)C1=CC(=C(O)CNC(N)=[NH2+])OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(C)C1=CC(=C(O)C(O)NC(N)=[NH2+])OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC(C)C1=CC(=CC(NC(N)=[NH2+])C(=O)O)OC1=O,CC(C)C(=C1C=CC(=O)O1)C(NC(N)=[NH2+])C(=O)O,CC(C)C1=CC(=CC(NC(N)=[NH2+])C(=O)O)OC1=O >> CC(C)C(=C1C=CC(=O)O1)C(NC(N)=[NH2+])C(=O)O,rule0028_51
CC(C)C1=CC(O)(CCNC(N)=[NH2+])OC1=O,CCC1=CC(O)(CC(C)NC(N)=[NH2+])OC1=O,CC(C)C1=CC(O)(CCNC(N)=[NH2+])OC1=O >> CCC1=CC(O)(CC(C)NC(N)=[NH2+])OC1=O,rule0028_51
CC(C)c1cc2oc1=[N+]=C(N)NCC=2,CCc1c(C)c2oc1=[N+]=C(N)NCC=2,CC(C)c1cc2oc1=[N+]=C(N)NCC=2 >> CCc1c(C)c2oc1=[N+]=C(N)NCC=2,rule0028_51
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CCC1=CC(=C(C)CNC(N)=[NH2+])OC1=O,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CCC1=CC(=C(C)CN(C(N)=[NH2+])C(C)=O)OC1=O,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CCC1=CC(=C(C)CNC(N)=[NH2+])OC1=O >> CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CCC1=CC(=C(C)CN(C(N)=[NH2+])C(C)=O)OC1=O,rule0042_09
CC(C)(O)C1=CC(=CCNC(N)=[NH2+])OC1=O,CC(C=C1C=C(C(C)O)C(=O)O1)NC(N)=[NH2+],CC(C)(O)C1=CC(=CCNC(N)=[NH2+])OC1=O >> CC(C=C1C=C(C(C)O)C(=O)O1)NC(N)=[NH2+],rule0028_51
CCCC1=CC(=CCNC(N)=[NH2+])OC1=O,CCC(CNC(N)=[NH2+])=C1C=C(C)C(=O)O1,CCCC1=CC(=CCNC(N)=[NH2+])OC1=O >> CCC(CNC(N)=[NH2+])=C1C=C(C)C(=O)O1,rule0028_51
CC(C)c1cc2oc1=[N+]=C(N)NCC=2.CC(C)c1cc2oc1=[N+]=C(N)NCC=2,CCc1cc2oc1=[N+]=C(N)NCC=2.Cc1c(C(C)C)c2oc1=CCNC(N)=[N+]=2,CC(C)c1cc2oc1=[N+]=C(N)NCC=2.CC(C)c1cc2oc1=[N+]=C(N)NCC=2 >> CCc1cc2oc1=[N+]=C(N)NCC=2.Cc1c(C(C)C)c2oc1=CCNC(N)=[N+]=2,rule0126_2
CCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O.CCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O,CC1=CC(=CC(C)NC(N)=[NH2+])OC1=O.CCC1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,CCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O.CCC1=CC(=CC(C)NC(N)=[NH2+])OC1=O >> CC1=CC(=CC(C)NC(N)=[NH2+])OC1=O.CCC1=CC(=CC(CC)NC(N)=[NH2+])OC1=O,rule0126_2
CC(C)C1=CC(O)(CCNC(N)=[NH2+])OC1=O,CC(C)C(CNC(N)=[NH2+])C1(O)C=CC(=O)O1,CC(C)C1=CC(O)(CCNC(N)=[NH2+])OC1=O >> CC(C)C(CNC(N)=[NH2+])C1(O)C=CC(=O)O1,rule0028_51
CC(=O)N(CC=C1C=C(C(C)C)C(=O)O1)C(N)=[NH2+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(=O)N(C(N)=[NH2+])C(O)C=C1C=C(C(C)C)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(=O)N(CC=C1C=C(C(C)C)C(=O)O1)C(N)=[NH2+].NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(=O)N(C(N)=[NH2+])C(O)C=C1C=C(C(C)C)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC(C)C(CNC(N)=[NH2+])=C1C=CC(=O)O1.CC(C)C(CNC(N)=[NH2+])=C1C=CC(=O)O1,CC1=CC(=C(CNC(N)=[NH2+])C(C)C)OC1=O.CCC(CNC(N)=[NH2+])=C1C=CC(=O)O1,CC(C)C(CNC(N)=[NH2+])=C1C=CC(=O)O1.CC(C)C(CNC(N)=[NH2+])=C1C=CC(=O)O1 >> CC1=CC(=C(CNC(N)=[NH2+])C(C)C)OC1=O.CCC(CNC(N)=[NH2+])=C1C=CC(=O)O1,rule0126_2
CC(CO)C1=CC(=CCNC(N)=[NH2+])OC1O,CCC1=CC(=CC(CO)NC(N)=[NH2+])OC1O,CC(CO)C1=CC(=CCNC(N)=[NH2+])OC1O >> CCC1=CC(=CC(CO)NC(N)=[NH2+])OC1O,rule0028_50
