reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O,CC[C@H](C(=O)O)[C@H](O)C(O)=CC1CCCC1,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O >> CC[C@H](C(=O)O)[C@H](O)C(O)=CC1CCCC1,rule0035_7,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O>>CC[C@H](C(=O)O)[C@H](O)C(O)=CC1CCCC1,0.8253417,1,0.9513588,1,0.97995865,1,0.74762493,1
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O,CCC(=C1OC(=O)C[C@@H]1O)C1CCCC1,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O >> CCC(=C1OC(=O)C[C@@H]1O)C1CCCC1,rule0028_51,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O>>CCC(=C1OC(=O)C[C@@H]1O)C1CCCC1,0.628078,1,0.19572459,0,0.5900713,0,0.06724571,0
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O,CCC1(C=C2OC(=O)C[C@@H]2O)CCCC1,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O >> CCC1(C=C2OC(=O)C[C@@H]2O)CCCC1,rule0028_51,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O>>CCC1(C=C2OC(=O)C[C@@H]2O)CCCC1,0.04797539,0,0.008449769,0,0.028665558,0,0.0039893934,0
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O,CC(O)[C@@H]1C(O)OC(=CC2CCCC2)[C@H]1O,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O >> CC(O)[C@@H]1C(O)OC(=CC2CCCC2)[C@H]1O,rule0070_6,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O>>CC(O)[C@@H]1C(O)OC(=CC2CCCC2)[C@H]1O,0.036488343,0,0.15280084,0,0.07615116,0,0.23094922,0
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O,CC1(C)C(=O)OC(=CC2CCCC2)[C@H]1O,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O >> CC1(C)C(=O)OC(=CC2CCCC2)[C@H]1O,rule0028_51,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O>>CC1(C)C(=O)OC(=CC2CCCC2)[C@H]1O,0.35912207,0,0.6274402,1,0.6320762,1,0.09286752,0
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O,CC1CCC(C=C2OC(=O)[C@@H](C)[C@@H]2O)C1,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O >> CC1CCC(C=C2OC(=O)[C@@H](C)[C@@H]2O)C1,rule0028_51,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O>>CC1CCC(C=C2OC(=O)[C@@H](C)[C@@H]2O)C1,0.072368495,0,0.08678621,0,0.44511572,0,0.006874711,0
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)[C@H]1O,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O=C=O,CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)[C@H]1O >> CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O=C=O,rule0024_52,CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)[C@H]1O>>CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.O=C=O,0.9926386,1,0.9513689,1,0.9098084,1,0.9979646,1
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=CC2CCCC2)[C@@H](O)[C@@H]1CCO,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=CC2CCCC2)[C@@H](O)[C@@H]1CCO,rule0004_13,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=CC2CCCC2)[C@@H](O)[C@@H]1CCO,0.018329186,0,0.20843798,0,0.06396404,0,0.2508395,0
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O,C[C@@H]1C(=O)OC(=CC2(C)CCCC2)[C@H]1O,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O >> C[C@@H]1C(=O)OC(=CC2(C)CCCC2)[C@H]1O,rule0028_51,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O>>C[C@@H]1C(=O)OC(=CC2(C)CCCC2)[C@H]1O,0.009257923,0,0.19342524,0,0.21923655,0,0.0046703927,0
CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O,CCC1CCCC1C=C1OC(=O)C[C@@H]1O,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O >> CCC1CCCC1C=C1OC(=O)C[C@@H]1O,rule0028_51,CC[C@@H]1C(=O)OC(=CC2CCCC2)[C@H]1O>>CCC1CCCC1C=C1OC(=O)C[C@@H]1O,0.88621736,1,0.24721342,0,0.87188154,1,0.5405592,0
