reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
NC(=[NH2+])NCC1OC12OC(=O)[C@@H](O)[C@H]2O,NC1=[N+]=C2OC3(OC3CN1)[C@H](O)[C@@H]2O.O,NC(=[NH2+])NCC1OC12OC(=O)[C@@H](O)[C@H]2O >> NC1=[N+]=C2OC3(OC3CN1)[C@H](O)[C@@H]2O.O,rule0146_1,NC(=[NH2+])NCC1OC12OC(=O)[C@@H](O)[C@H]2O>>NC1=[N+]=C2OC3(OC3CN1)[C@H](O)[C@@H]2O.O,0.07287739,0,0.012825065,0,0.015514619,0,0.0357997,0
CC(=O)O[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,C=C1OC(=O)[C@@H](OC(=O)CCNC(N)=[NH2+])[C@H]1O,CC(=O)O[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O >> C=C1OC(=O)[C@@H](OC(=O)CCNC(N)=[NH2+])[C@H]1O,rule0028_51,CC(=O)O[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O>>C=C1OC(=O)[C@@H](OC(=O)CCNC(N)=[NH2+])[C@H]1O,0.008670918,0,0.0010545568,0,0.14088528,0,0.011043168,0
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=[NH2+])NCC(O)=C1OC(=O)[C@@H](O)[C@H]1O,CC(NC(N)=[NH2+])C(O)=C1OC(=O)[C@@H](O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=[NH2+])NCC(O)=C1OC(=O)[C@@H](O)[C@H]1O >> CC(NC(N)=[NH2+])C(O)=C1OC(=O)[C@@H](O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=[NH2+])NCC(O)=C1OC(=O)[C@@H](O)[C@H]1O>>CC(NC(N)=[NH2+])C(O)=C1OC(=O)[C@@H](O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9309622,1,0.9904356,1,0.38727078,0,0.41197845,0
CC(=O)N(CC=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=[NH2+],C=C1OC(=O)[C@@H](O)[C@@]1(O)CN(C(N)=[NH2+])C(C)=O,CC(=O)N(CC=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=[NH2+] >> C=C1OC(=O)[C@@H](O)[C@@]1(O)CN(C(N)=[NH2+])C(C)=O,rule0028_51,CC(=O)N(CC=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=[NH2+]>>C=C1OC(=O)[C@@H](O)[C@@]1(O)CN(C(N)=[NH2+])C(C)=O,0.021063166,0,0.37899682,0,0.1860867,0,0.011276654,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NC(O)C=C1OC(O)[C@@H](O)[C@H]1O.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NCC=C1OC(O)[C@@H](O)[C@H]1O.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NC(O)C=C1OC(O)[C@@H](O)[C@H]1O.O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NCC=C1OC(O)[C@@H](O)[C@H]1O.O=O,rule0005_61,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NC(O)C=C1OC(O)[C@@H](O)[C@H]1O.O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=[NH2+])NCC=C1OC(O)[C@@H](O)[C@H]1O.O=O,1.736392e-07,0,7.06603e-06,0,0.0066482443,0,7.79492e-05,0
CC(=O)O[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(=O)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(=O)O[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC(=O)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0082_3,CC(=O)O[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CC(=O)[C@@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,9.313895e-06,0,9.1998714e-05,0,0.0040506003,0,0.0002503125,0
NC(=[NH2+])NCC=C(O)[C@H](O)[C@H](O)C(=O)O,NC(=[NH2+])NCC=C(O)[C@H](O)C=O.O=CO,NC(=[NH2+])NCC=C(O)[C@H](O)[C@H](O)C(=O)O >> NC(=[NH2+])NCC=C(O)[C@H](O)C=O.O=CO,rule0053_17,NC(=[NH2+])NCC=C(O)[C@H](O)[C@H](O)C(=O)O>>NC(=[NH2+])NCC=C(O)[C@H](O)C=O.O=CO,0.0123305125,0,0.012217647,0,0.16139965,0,0.19388968,0
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CC(C=C1OC(=O)[C@@H](O)[C@H]1O)NC(N)=[NH2+],CC(=O)O[C@H]1C(=CC(C)NC(N)=[NH2+])OC(=O)[C@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CC(C=C1OC(=O)[C@@H](O)[C@H]1O)NC(N)=[NH2+] >> CC(=O)O[C@H]1C(=CC(C)NC(N)=[NH2+])OC(=O)[C@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_19,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CC(C=C1OC(=O)[C@@H](O)[C@H]1O)NC(N)=[NH2+]>>CC(=O)O[C@H]1C(=CC(C)NC(N)=[NH2+])OC(=O)[C@H]1O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,0.8969005,1,0.8884324,1,0.4629471,0,0.8404261,1
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=[NH2+])NCCC1(O)OC(=O)[C@@H](O)[C@H]1O,CNC(=[NH2+])NCCC1(O)OC(=O)[C@@H](O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=[NH2+])NCCC1(O)OC(=O)[C@@H](O)[C@H]1O >> CNC(=[NH2+])NCCC1(O)OC(=O)[C@@H](O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=[NH2+])NCCC1(O)OC(=O)[C@@H](O)[C@H]1O>>CNC(=[NH2+])NCCC1(O)OC(=O)[C@@H](O)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.94542027,1,0.98783934,1,0.1753172,0,0.785247,1
CNC(=[NH2+])NCC=C1OC(=O)[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CNC(=[NH2+])NCC(O)=C1OC(=O)[C@@H](O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CNC(=[NH2+])NCC=C1OC(=O)[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CNC(=[NH2+])NCC(O)=C1OC(=O)[C@@H](O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CNC(=[NH2+])NCC=C1OC(=O)[C@@H](O)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CNC(=[NH2+])NCC(O)=C1OC(=O)[C@@H](O)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.25362653,0,0.005560717,0,0.7603354,1,0.44886923,0
