reactants,products,reactionString,ruleName
CC[C@H]1C(=O)OC(=CCC(C)(C)C)C1=O.O,CC(O)[C@@H]1C(=O)C(=CCC(C)(C)C)OC1O,CC[C@H]1C(=O)OC(=CCC(C)(C)C)C1=O.O >> CC(O)[C@@H]1C(=O)C(=CCC(C)(C)C)OC1O,rule0070_6
CC[C@H]1C(=O)OC(CCC(C)C)C1=O.O=C=O,CC(C)CCC1OC(=O)[C@H](CCC(=O)O)C1=O,CC[C@H]1C(=O)OC(CCC(C)C)C1=O.O=C=O >> CC(C)CCC1OC(=O)[C@H](CCC(=O)O)C1=O,rule0023_20
CC[C@@H](C(=O)O)C(=O)C(O)=CCC(C)C,CC[C@@H]1C(=O)C(O)=CC(C(C)C)OC1O,CC[C@@H](C(=O)O)C(=O)C(O)=CCC(C)C >> CC[C@@H]1C(=O)C(O)=CC(C(C)C)OC1O,rule0169_1
CC[C@@H](C(=O)O)C(=O)C(O)=CCC(C)C.O,CC[C@@H](C(=O)O)C(O)C(O)=C(O)CC(C)C,CC[C@@H](C(=O)O)C(=O)C(O)=CCC(C)C.O >> CC[C@@H](C(=O)O)C(O)C(O)=C(O)CC(C)C,rule0070_6
CC(C)CC=C1OC(=O)[C@H](CCO)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C)CC=C1OC(=O)[C@H](C(C)CO)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(C)CC=C1OC(=O)[C@H](CCO)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C)CC=C1OC(=O)[C@H](C(C)CO)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC[C@H]1C(=O)OC(=CC(O)C(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(O)C(C)C)C1=O,CCC(O)C=C1OC(=O)[C@H](CC)C1=O.CC[C@H]1C(=O)OC(=CC(O)C(C)(C)C)C1=O,CC[C@H]1C(=O)OC(=CC(O)C(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(O)C(C)C)C1=O >> CCC(O)C=C1OC(=O)[C@H](CC)C1=O.CC[C@H]1C(=O)OC(=CC(O)C(C)(C)C)C1=O,rule0126_2
CC[C@@H]1C(=O)C(=CCC(C)CO)OC1O.CC[C@@H]1C(=O)C(=CCC(C)CO)OC1O,CC[C@@H]1C(=O)C(=CC(C)C(C)CO)OC1O.CC[C@@H]1C(=O)C(=CCCCO)OC1O,CC[C@@H]1C(=O)C(=CCC(C)CO)OC1O.CC[C@@H]1C(=O)C(=CCC(C)CO)OC1O >> CC[C@@H]1C(=O)C(=CC(C)C(C)CO)OC1O.CC[C@@H]1C(=O)C(=CCCCO)OC1O,rule0126_2
CCC(C=C1OC(=O)CC1=O)C(C)C.CCC(C=C1OC(=O)CC1=O)C(C)C,CC(C)C(C)C=C1OC(=O)CC1=O.CCC(C)(C=C1OC(=O)CC1=O)C(C)C,CCC(C=C1OC(=O)CC1=O)C(C)C.CCC(C=C1OC(=O)CC1=O)C(C)C >> CC(C)C(C)C=C1OC(=O)CC1=O.CCC(C)(C=C1OC(=O)CC1=O)C(C)C,rule0126_2
CC(C)CC=C1OC(=O)[C@H](C(C)O)C1O,CC=C1OC(=O)[C@@](C(C)C)(C(C)O)C1O,CC(C)CC=C1OC(=O)[C@H](C(C)O)C1O >> CC=C1OC(=O)[C@@](C(C)C)(C(C)O)C1O,rule0028_51
CC[C@H]1C(=O)OC(CCC(C)C)C1=O,CC(C)CC(C)C1OC(=O)[C@H](C)C1=O,CC[C@H]1C(=O)OC(CCC(C)C)C1=O >> CC(C)CC(C)C1OC(=O)[C@H](C)C1=O,rule0028_51
