starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(=O)Cl)[C@H](O)C(O)=C[C@@H](CC)C(N)=O,2,0.2941,,0.60121644
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(N)Cl,2,0.4038,,0.7092204
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(O)[C@H](C=C1OC(=O)[C@@H](C(C)C)[C@@H]1O)C(N)O,2,0.3529,,0.80500185
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(N)OC,2,0.3962,,0.8662535
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(C)[C@H](C=C1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(N)O,2,0.3529,,0.7010788
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](CC1(O)OC(=O)[C@@H](C(C)C)[C@@H]1O)C(N)=O,2,0.3148,,0.6982243
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(C)=C1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(N)O,2,0.2909,,0.91134024
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(O)=C1OC(=O)[C@](C)(CC)[C@@H]1O)C(N)O,2,0.2414,,0.6913532
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H](C(N)=O)C(C)=C(O)[C@@H](O)[C@H](CC)C(=O)O,2,0.2075,,0.8624532
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@@H](C(C)O)[C@@H]1OC)C(N)O,2,0.3273,,0.8141973
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(O)NC,2,0.3846,,0.8022337
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@@H](C(C)(C)O)[C@@H]1O)C(N)O,2,0.4038,,0.6483872
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H]1C(O)OC(=C(O)[C@H](C(N)=O)C(C)C)[C@H]1O,2,0.2963,,0.82151926
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(O)=C1OC(=O)[C@@H](C(C)C)[C@@H]1O)C(N)O,2,0.2909,,0.92473
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H]1C(=O)OC(=C(O)[C@@H](C(C)C)C(N)O)[C@H]1O,2,0.3922,,0.7715705
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@](C)(C=C1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(N)O,2,0.3519,,0.86899203
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(=O)O)[C@H](O)C(O)=C[C@H](C(N)=O)C(C)C,2,0.2222,,0.9692721
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](C(C)C)[C@@H]1O,2,0.3208,,0.955715
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(=O)O)[C@H](OC)C(O)=C[C@@H](CC)C(N)=O,2,0.3137,,0.6700137
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C(O)[C@@H](O)[C@@H](C(=O)O)C(C)C)C(N)=O,2,0.2941,,0.9717581
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC[C@H](C(O)=C1OC(=O)[C@@H](CC)[C@@H]1O)C(N)O,2,0.3846,,0.60764635
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H]1C(=O)OC(=C[C@@H](CC(C)O)C(N)O)[C@H]1O,2,0.5532,,0.63053095
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC[C@H](C=C1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(N)O,2,0.3774,,0.6537578
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(C)(N)O,2,0.3962,,0.8087882
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@](C)(C(C)O)[C@@H]1O)C(N)O,2,0.3036,,0.7275567
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC[C@H](C=C(O)[C@@H](O)[C@H](CC)C(=O)O)C(N)=O,2,0.2642,,0.95500964
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@](C)(C(C)O)[C@@H]1O)C(N)=O,2,0.5102,,0.9484201
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H](C(N)=O)C1OC12OC(=O)[C@@H](C(C)C)[C@@H]2O,2,0.3091,,0.83595735
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H](C(N)=O)C(O)=C1OC(=O)[C@](C)(CC)[C@@H]1O,2,0.3091,,0.9665091
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H](C(N)=O)C(O)=C1OC(=O)[C@@H](C(C)C)[C@@H]1O,2,0.3654,,0.9283361
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](CC1OC(=O)[C@@H](CC)[C@@H]1O)C(N)(O)C#N,2,0.2931,,0.8125163
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H]1C(=O)OC(=CC(C)(C)C(N)(O)C#N)[C@H]1O,2,0.451,,0.86911327
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(C)[C@@H]1C(=O)OC(=C[C@@H](C)C(N)(O)C#N)[C@H]1O,2,0.3273,,0.9708474
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,C=C1OC(=O)[C@@H](C(C)[C@@H](CC)C(N)(O)C#N)[C@@H]1O,2,0.2712,,0.9517907
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC[C@@H]1C(=O)OC(=C[C@@H](C)C(N)(O)C#N)[C@H]1O,2,0.4259,,0.91587317
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)C(C)(C)[C@@H]1O)C(N)(O)C#N,2,0.2881,,0.80693007
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@]1(C)C(=O)OC(=C[C@@H](C)C(N)(O)C#N)[C@H]1O,2,0.2623,,0.87131655
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H]1C(=O)OC(=C[C@@H](C)C(N)(O)C#N)[C@]1(C)O,2,0.2623,,0.9008318
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)Cl)[C@H]1O,2,0.6136,,0.75191474
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](CC1OC(=O)[C@@H](C(C)O)[C@@H]1O)C(N)O,2,0.2727,,0.95457095
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(=O)O)[C@H](O)C(O)=C[C@@H](CC)C(N)O,2,0.1852,,0.9935567
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](CC(O)[C@@H](O)[C@H](CC)C(=O)O)C(N)=O,2,0.2115,,0.85182375
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(=O)O)[C@H](O)C(O)=C[C@@H](CC)C(N)N,2,0.1887,,0.99504495
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(O)=C1OC(O)[C@@H](CC)[C@@H]1O)C(N)N,2,0.2407,,0.9109287
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@H]2C(C)O[C@H]12)C(N)Cl,2,0.3333,,0.93332726
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C1=C2OC(=O)[C@@H](CC)[C@@H]2O1)C(N)Cl,2,0.3208,,0.8662168
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(O)[C@@H]1C(=O)OC(=CCCCC(N)O)[C@H]1O,2,0.3091,,0.77171654
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H]1C(=O)OC(=C(O)C(C)CC(N)O)[C@H]1O,2,0.3922,,0.7372949
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H](C(N)=O)[C@]1(CC)C(O)OC(=CO)[C@H]1O,2,0.3208,,0.6280746
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(O)O)[C@H](O)C1=C[C@H](C(N)=O)C(C)O1,2,0.25,,0.662626
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC[C@H](O)C(O)=C(C(=O)O)[C@@H](CC)C(N)=O,2,0.2075,,0.70631945
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC(C)[C@@H]1C(=O)OC(=C(O)CC(N)O)[C@H]1O,2,0.2909,,0.8109141
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](CC)[C@@H]1O,1,0.3269,,0.60097975
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C(O)[C@@](O)(CC)CC(=O)O)C(N)=O,2,0.2941,,0.9607557
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(C)[C@H](C(=O)O)[C@H](O)C(O)=C[C@@H](C)C(N)=O,2,0.1698,,0.9709819
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C(O)[C@H]1OC(C)[C@@H]1C(=O)O)C(N)O,2,0.2281,,0.8225048
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C=C1OC(O)[C@H]2C(C)O[C@H]12)C(N)(O)O,2,0.2632,,0.62958986
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(CO)[C@@H]1C(=O)OC(=C[C@@H](C)C(N)O)[C@H]1O,2,0.3654,,0.84206873
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H]1C(=O)OC(=C(O)C(C)(C)C(N)O)[C@H]1O,2,0.4,,0.72683585
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(O)[C@@H]1C(=O)OC(=C[C@@H](C)C(N)O)[C@]1(C)O,2,0.2364,,0.6897638
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC[C@H](C(=O)O)[C@H](O)C(O)=C[C@@H](C)C(N)=O,2,0.2,,0.95282525
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC(C)[C@H](C(=O)O)[C@H](O)C(O)=CCC(N)=O,2,0.2,,0.9423261
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC(C)[C@@H]1C(O)OC(=C(O)CC(N)=O)[C@H]1O,2,0.2963,,0.69905555
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,C=C(O)[C@@H](O)[C@@H](C(=O)O)C(C)[C@@H](CC)C(N)=O,2,0.2037,,0.74993646
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC[C@@H]1C(=O)OC(=C(O)[C@@H](C)C(N)O)[C@H]1O,2,0.3148,,0.6807094
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,C=C1OC(=O)[C@@H](C(O)C[C@@H](CC)C(N)O)[C@@H]1O,2,0.3148,,0.65268135
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(C)[C@H](C=C(O)[C@@H](O)[C@H](C)C(=O)O)C(N)=O,2,0.1698,,0.8336415
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@H](C(O)O)[C@H](O)C1=C[C@H](C(N)=O)CCO1,2,0.2414,,0.6306104
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC(O)[C@@H]1C(=O)OC(=CC(C)(C)C(N)O)[C@H]1O,2,0.3019,,0.77503306
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@](C)(C(=O)O)[C@H](O)C(O)=C[C@@H](C)C(N)=O,2,0.2,,0.7227522
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CC[C@@H](C(N)=O)C(C)=C(O)[C@@H](O)[C@H](C)C(=O)O,2,0.2075,,0.8088304
CC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)[C@H]1O,CCC(CC(N)O)=C1OC(=O)[C@@H](C(C)O)[C@@H]1O,2,0.2727,,0.9666707
