starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC([C@@H](CC(O)=Cc1c[nH]c(Cl)c1Cl)C(=O)O)S(=O)O,2,0.2951,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC[C@H](C(=O)O)C(C(O)=Cc1c[nH]c(Cl)c1Cl)S(=O)O,2,0.322,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(Cl)CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.6875,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC(C(=O)Cl)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.5882,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC(O)(C(O)O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.5769,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CCC(CC(O)=Cc1c[nH]c(Cl)c1Cl)(C(=O)O)C(=O)O,2,0.3455,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC[C@@H](CC(O)=Cc1c(C(=O)O)[nH]c(Cl)c1Cl)C(=O)O,2,0.1719,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C[C@@H]1C(O)CC(O)O,2,0.5882,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC[C@H](C(=O)O)C(C(=O)O)C(O)=Cc1c[nH]c(Cl)c1Cl,2,0.3393,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(O)C(O)C[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O,2,0.431,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC(C(=O)O)[C@@H](CC(O)=Cc1c[nH]c(Cl)c1Cl)C(=O)O,2,0.3158,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC(O)(C(=O)O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O,2,0.4464,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(O)CC[C@@H](CC(O)=Cc1c[nH]c(Cl)c1Cl)C(=O)O,2,0.2881,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(O)C(CO)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O,2,0.431,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C[C@@H]1C(CO)C(O)O,2,0.5769,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C[C@@H]1CC(O)C(O)O,2,0.6875,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC[C@@H](CC(O)=C(C(=O)O)c1c[nH]c(Cl)c1Cl)C(=O)O,2,0.2542,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(O)CC(O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O,2,0.4561,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(O)C(CO)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.566,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(O)C(O)C[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.66,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC(O)(C(=O)O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.5769,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(O)CC(O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.5769,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC(OC(=O)O)[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.5556,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,O=C(O)OCC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,2,0.6471,
CC[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1=O,OCC(O)C[C@H]1CC(=Cc2c[nH]c(Cl)c2Cl)OC1O,2,0.4211,
