starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCCC[C@@H](C(=O)O)C(=O)C(O)=C(C)CNC(N)=[NH2+],2,0.2807,,0.87168074
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCCC[C@@H](C(=O)O)C(=O)C(O)=CC(C)NC(N)=[NH2+],2,0.2586,,0.7900986
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCCC[C@@H](C(=O)O)C(=O)C(O)CCNC(N)=[NH2+],2,0.2857,,0.6314663
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCCCCC(=O)C(O)=C(CNC(N)=[NH2+])C(=O)O,2,0.2909,,0.7486601
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCC[C@H]1C(=O)OC(O)(CC(C)NC(N)=[NH2+])C1=O,2,0.322,,0.6256563
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCC(CNC(N)=[NH2+])C1(O)OC(=O)[C@H](CC)C1=O,2,0.3276,,0.72201234
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CC(C)C[C@@H](C(=O)O)C(=O)C(O)=CCNC(N)=[NH2+],2,0.2679,,0.7018357
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCCCC(CNC(N)=[NH2+])=C(O)C(=O)CC(=O)O,2,0.2909,,0.97358984
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCC(C)[C@@H](C(=O)O)C(=O)C(O)=CCNC(N)=[NH2+],2,0.2807,,0.60949093
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCCCC(NC(N)=[NH2+])C(O)=C1OC(O)CC1=O,2,0.2903,,0.79778314
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])C1=O,CCCC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])C1O,1,0.4444,,0.642447
