starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(O)(C#N)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5319,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(CO)OC1=CC(=Cc2ccc[nH]2)OC1O,2,0.42,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC(=O)C(O)=CC(=O)Cc1ccc[nH]1,2,0.2222,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C1OC(=Cc2ccc[nH]2)C=C1OC(O)CO,2,0.5556,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC(=CC(=O)Cc1ccc[nH]1)C(=O)O,2,0.2222,
O=C1OC(=Cc2ccc[nH]2)C=C1O,COC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5682,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(CO)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5682,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC1=CC(=Cc2ccc(C)[nH]2)OC1=O,2,0.36,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CCC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5556,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC1=CC(=Cc2cc(C)c[nH]2)OC1=O,2,0.3529,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC1=CC(=C(C)c2ccc[nH]2)OC1=O,2,0.3,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC1=C(C)C(=Cc2ccc[nH]2)OC1=O,2,0.4255,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC1=CC(=Cc2[nH]ccc2C)OC1=O,2,0.3529,
O=C1OC(=Cc2ccc[nH]2)C=C1O,N#CC(O)(C=C(O)C(=O)O)Cc1ccc[nH]1,2,0.2222,
O=C1OC(=Cc2ccc[nH]2)C=C1O,N#CC(O)(O)C(O)=CC(=O)Cc1ccc[nH]1,2,0.2264,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(O)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5814,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(N)OC1=CC(=Cc2ccc[nH]2)OC1=O,2,0.5581,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=O)OC1=CC(=Cc2ccc[nH]2)OC1=O,1,0.5952,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC(=C1C=C(OC=O)C(=O)O1)c1ccc[nH]1,2,0.3137,
O=C1OC(=Cc2ccc[nH]2)C=C1O,Cc1ccc(C=C2C=C(OC=O)C(=O)O2)[nH]1,2,0.3469,
O=C1OC(=Cc2ccc[nH]2)C=C1O,Cc1c[nH]c(C=C2C=C(OC=O)C(=O)O2)c1,2,0.34,
O=C1OC(=Cc2ccc[nH]2)C=C1O,CC1=C(OC=O)C(=O)OC1=Cc1ccc[nH]1,2,0.413,
O=C1OC(=Cc2ccc[nH]2)C=C1O,Cc1cc[nH]c1C=C1C=C(OC=O)C(=O)O1,2,0.34,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(C=C(Cl)C(=O)O)Cc1ccc[nH]1,2,0.2449,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(C=C(O)C(=O)Cl)Cc1ccc[nH]1,2,0.2449,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(C=C(O)C(O)O)C(O)c1ccc[nH]1,2,0.25,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(O)C(O)=C(O)C(O)Cc1ccc[nH]1,2,0.2292,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(Cc1ccc[nH]1)CC(O)(O)C(=O)O,2,0.2245,
O=C1OC(=Cc2ccc[nH]2)C=C1O,O=C(Cc1ccc[nH]1)C(O)=C(O)C(O)O,2,0.2245,
