starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,Cc1nc(CC(O)[C@@H](O)[C@H](C(=O)O)C(C)C)cs1,2,0.2712,,0.97015417
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCc1nc(C=C(O)[C@@H](O)[C@@H](CC)C(=O)O)cs1,2,0.2419,,0.965975
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@H](C(=O)O)C(C)C)cs1,1,0.3636,,0.7771243
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CC[C@@H](C(=O)O)[C@H](O)C(O)=C(C)c1csc(C)n1,2,0.2459,,0.9351879
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,Cc1nc(C(=C(O)[C@@H](O)CC(=O)O)C(C)C)cs1,2,0.2712,,0.9030227
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,Cc1nc(C=C(O)[C@@H](O)[C@H](CO)C(C)C)cs1,2,0.3393,,0.7750702
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,Cc1nc(C=C[C@@H](O)[C@H](C(=O)O)C(C)C)cs1,2,0.3889,,0.60523474
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCc1nc(C(C)=C2OC(=O)[C@H](C)[C@@H]2O)cs1,2,0.2833,,0.9812873
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCc1nc(C=C2OC(=O)[C@H](CC)[C@@H]2O)cs1,1,0.5,,0.67879754
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCC(=C1OC(=O)[C@H](CC)[C@@H]1O)c1cscn1,2,0.2787,,0.87855417
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CC[C@H]1C(=O)OC(=C(C)c2csc(C)n2)[C@H]1O,1,0.3684,,0.8537064
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCCc1nc(C=C2OC(=O)[C@H](C)[C@@H]2O)cs1,2,0.4906,,0.76408786
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CC[C@H]1C(=O)OC(=C(C)Cc2nccs2)[C@H]1O,2,0.2344,,0.8801382
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCC(=C1OC(=O)C[C@@H]1O)c1csc(CC)n1,2,0.2381,,0.86392313
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCc1nc(C=C2OC(=O)C(C)(C)[C@@H]2O)cs1,2,0.3929,,0.94847554
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCCCc1nc(C=C2OC(=O)C[C@@H]2O)cs1,2,0.3729,,0.62927526
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCc1nc(C=C2OC(=O)C[C@]2(O)CC)cs1,2,0.2951,,0.7619732
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CC[C@H]1C(=O)OC(=C(C)c2cnc(C)s2)[C@H]1O,2,0.2787,,0.7093202
Cc1nc(C=C2OC(=O)[C@H](C(C)C)[C@@H]2O)cs1,CCc1nc(C=C2OC(=O)[C@H](C)[C@@]2(C)O)cs1,2,0.339,,0.7862347
