starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(C=C1OC(=O)[C@@H](C(C)C)C1O)CCCl,2,0.3125,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C=C1OC(O)[C@@H](C(C)C)C1=O)CCl,2,0.3404,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C=C(Cl)C(=O)[C@@H](C(=O)O)C(C)C,2,0.2174,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C=C1OC(=O)[C@@H](C(C)(C)Cl)C1O,2,0.3913,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)(Cl)C=C1OC(O)[C@@H](C(C)C)C1=O,2,0.28,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(Cl)C(C)C=C1OC(=O)[C@@H](C(C)C)C1O,2,0.2766,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(Cl)C(C)C=C1OC(O)[C@@H](C(C)C)C1=O,2,0.2826,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C(Cl)=C1OC(=O)[C@@H](C(C)C)C1O,2,0.2979,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C=C1OC(=O)[C@@H](C(C)C)C1O)CCl,2,0.3333,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C(Cl)=C1OC(O)[C@@H](C(C)C)C1=O,2,0.2708,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)(Cl)C=C1OC(=O)[C@@H](C(C)C)C1O,2,0.28,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C=C1OC(=O)[C@@H](C(C)CCl)C1O,2,0.3913,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C=C(O)C(=O)[C@@H](C(=O)Cl)C(C)C,2,0.2174,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C=C1OC(O)[C@@H](C(C)CCl)C1=O,2,0.4222,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(C=C1OC(O)[C@@H](C(C)C)C1=O)CCCl,2,0.3478,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C=C1OC(O)[C@@H](C(C)(C)Cl)C1=O,2,0.4222,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(C)[C@@H]1C(O)OC(=CC(C)C(C)(O)O)C1O,2,0.2083,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C(O)=C(O)C(O)[C@@H](C(=O)O)C(C)C,2,0.1489,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(C=C(O)C(O)[C@@H](C(=O)O)C(C)C)CCO,2,0.1373,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(O)C(C)CC1(O)OC(=O)[C@@H](C(C)C)C1O,2,0.2245,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)(O)C=C(O)C(=O)[C@H](C(C)C)C(O)O,2,0.1346,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(C=C1OC(O)[C@@H](C(C)C)C1O)C(O)CO,2,0.2,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C=C(O)C(O)[C@](O)(C(=O)O)C(C)C,2,0.2083,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C=C1OC(O)[C@@H](C(C)(C)O)C1O)CO,2,0.1887,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)CC1(O)OC(=O)[C@@H](C(C)CO)C1O,2,0.2353,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(C)[C@@H]1C(O)OC(=CC(C)(O)CCO)C1O,2,0.1887,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(C)[C@@H]1C(O)OC(=CC(C)(O)C(C)O)C1O,2,0.1765,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)(O)C=C1OC(O)[C@@H](C(C)(C)O)C1O,2,0.1346,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(C=C1OC(O)[C@@H](C(C)CO)C1O)CCO,2,0.1961,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C=C(O)C(=O)[C@H](C(C)C)C(O)O)CO,2,0.1569,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)C(O)=C(O)C(=O)[C@H](C(C)C)C(O)O,2,0.1458,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CCC(C)(O)C=C1OC(O)[C@@H](C(C)CO)C1O,2,0.1852,
CCC(C)C=C1OC(=O)[C@@H](C(C)C)C1=O,CC(O)C(C=C1OC(O)[C@@H](C(C)C)C1O)CO,2,0.2,
