starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCCC(=O)OCC=C1OC(=O)CC1=O,2,0.2941,,0.68498105
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCC(C)[C@H]1C(=O)OC(=CCOC=O)C1=O,2,0.34,,0.80511665
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CC(C)CC[C@H]1C(=O)OC(=CCOC=O)C1=O,2,0.413,,0.7897333
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCC(=O)OCC=C1OC(=O)[C@H](CC)C1=O,2,0.4444,,0.6343904
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCC[C@H]1C(=O)OC(=CCC(=O)OC)C1=O,2,0.65,,0.64309704
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCC[C@H]1C(=O)OC(=CC(C)OC=O)C1=O,2,0.5349,,0.6157766
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCC(C)C[C@H]1C(=O)OC(=CCOC=O)C1=O,2,0.375,,0.8621694
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCC[C@H]1C(=O)OC(=CCOC=O)C1=O,2,0.5854,,0.8378642
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCC[C@H]1C(=O)OC(=C(C)COC=O)C1=O,2,0.4889,,0.9340366
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCC[C@H]1C(=O)OC(=C(C)COC(C)=O)C1=O,2,0.3617,,0.9743121
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCC[C@H]1C(=O)OC(=CCOC(C)=O)C1=O,1,0.65,,0.8792902
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCC(COC(C)=O)=C1OC(=O)[C@H](CC)C1=O,2,0.28,,0.9478229
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCC(C=C1OC(=O)CC1=O)OC(C)=O,2,0.2593,,0.71822715
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCC(COC(C)=O)=C1OC(=O)CC1=O,2,0.2264,,0.998555
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCC[C@H]1C(=O)OC(=CCOCC)C1=O,2,0.6757,,0.9047122
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCC(CCl)=C1OC(=O)CC1=O,2,0.25,,0.9927048
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCC(Cl)C=C1OC(=O)CC1=O,2,0.2653,,0.7240423
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCC(CO)=C(O)C(=O)CC(=O)O,2,0.1915,,0.9510404
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCC(O)C(O)=C1OC(=O)CC1=O,2,0.24,,0.9021121
CCCC[C@H]1C(=O)OC(=CCO)C1=O,O=C1CC(=O)C(=C(CO)CCCCO)O1,2,0.1837,,0.90453315
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCCC(CO)=C1OC(=O)CC1=O,2,0.2766,,0.8452771
CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCC(=C1OC(=O)CC1=O)C(C)O,2,0.2449,,0.88782054
