reactants,products,reactionString,ruleName,thermo,reactionType
C=CC[C@H]1C(=O)OC(=CC)C1=O.C=CC[C@H]1C(=O)OC(=CC)C1=O,C=CC[C@H]1C(=O)OC(=C)C1=O.CC=CC[C@H]1C(=O)OC(=CC)C1=O,C=CC[C@H]1C(=O)OC(=CC)C1=O.C=CC[C@H]1C(=O)OC(=CC)C1=O >> C=CC[C@H]1C(=O)OC(=C)C1=O.CC=CC[C@H]1C(=O)OC(=CC)C1=O,rule0126_2,No_Thermo,Enzymatic
C=CC[C@H]1C(=O)OC(=C(O)CO)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CC[C@H]1C(=O)OC(=C(CO)OC)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC[C@H]1C(=O)OC(=C(O)CO)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CC[C@H]1C(=O)OC(=C(CO)OC)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,No_Thermo,Enzymatic
C=CC[C@H]1C(=O)OC(=CC(O)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=CC[C@H]1C(=O)OC(=CC(=O)CO)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C=CC[C@H]1C(=O)OC(=CC(O)CO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> C=CC[C@H]1C(=O)OC(=CC(=O)CO)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0002_141,No_Thermo,Enzymatic
C=C(C)C[C@H]1C(=O)OC(=CCO)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C)C[C@H]1C(=O)OC(=CCO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=C(C)C[C@H]1C(=O)OC(=CCO)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C)C[C@H]1C(=O)OC(=CCO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_63,No_Thermo,Enzymatic
C=CC[C@]1(CO)C(=O)OC(=C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=C[C@]1(CO)C(=O)OC(=C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CC[C@]1(CO)C(=O)OC(=C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C=C[C@]1(CO)C(=O)OC(=C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,rule0545_2,No_Thermo,Enzymatic
C=CC[C@H]1C(=O)OC(=CC(C)O)C1=O.C=CC[C@H]1C(=O)OC(=CC(C)O)C1=O,C=CC[C@H]1C(=O)OC(=C(C(C)O)C(C)O)C1=O.C=CC[C@H]1C(=O)OC(=C)C1=O,C=CC[C@H]1C(=O)OC(=CC(C)O)C1=O.C=CC[C@H]1C(=O)OC(=CC(C)O)C1=O >> C=CC[C@H]1C(=O)OC(=C(C(C)O)C(C)O)C1=O.C=CC[C@H]1C(=O)OC(=C)C1=O,rule0126_2,No_Thermo,Enzymatic
C=CC[C@H]1C(=O)OC(=CCOC(C)=O)C1=O,C=CC(COC(C)=O)[C@H]1C(=O)OC(=C)C1=O,C=CC[C@H]1C(=O)OC(=CCOC(C)=O)C1=O >> C=CC(COC(C)=O)[C@H]1C(=O)OC(=C)C1=O,rule0028_50,No_Thermo,Enzymatic
C=CC[C@H]1C(=O)OC(=CC)C1=O.O,C=C(O)C[C@@H]1C(=O)C(=CC)OC1O,C=CC[C@H]1C(=O)OC(=CC)C1=O.O >> C=C(O)C[C@@H]1C(=O)C(=CC)OC1O,rule0070_6,No_Thermo,Enzymatic
*C1=C(*)C(=O)C(*)=C(*)C1=O.C=CCC(O)C=C1OC(=O)CC1=O,*c1c(*)c(O)c(*)c(*)c1O.C=CCC(=O)C=C1OC(=O)CC1=O,*C1=C(*)C(=O)C(*)=C(*)C1=O.C=CCC(O)C=C1OC(=O)CC1=O >> *c1c(*)c(O)c(*)c(*)c1O.C=CCC(=O)C=C1OC(=O)CC1=O,rule0467_8,No_Thermo,Enzymatic
C=CC(O)[C@@H]1C(=O)C(=CCO)OC1O,C=CC(O)[C@@]1(CO)C(=O)C(=C)OC1O,C=CC(O)[C@@H]1C(=O)C(=CCO)OC1O >> C=CC(O)[C@@]1(CO)C(=O)C(=C)OC1O,rule0028_50,No_Thermo,Enzymatic
