reactants,products,reactionString,ruleName,thermo,reactionType
CC[C@@H]1C(O)OC(=CCC(C)CO)[C@@H]1O,CC[C@@H]1C(O)OC(=C(C)C(C)CO)[C@@H]1O,CC[C@@H]1C(O)OC(=CCC(C)CO)[C@@H]1O >> CC[C@@H]1C(O)OC(=C(C)C(C)CO)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC[C@@H]1C(=O)OC(=CC(O)C(C)C)[C@@H]1O,CC[C@@H]1C(=O)OC(=CC(C)(O)CC)[C@@H]1O,CC[C@@H]1C(=O)OC(=CC(O)C(C)C)[C@@H]1O >> CC[C@@H]1C(=O)OC(=CC(C)(O)CC)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@@H](CCC)[C@H]1O.CCCC=C1OC(=O)[C@@H](CCC)[C@H]1O,CCCC=C1OC(=O)[C@@H](CC)[C@H]1O.CCCC=C1OC(=O)[C@@H](CCCC)[C@H]1O,CCCC=C1OC(=O)[C@@H](CCC)[C@H]1O.CCCC=C1OC(=O)[C@@H](CCC)[C@H]1O >> CCCC=C1OC(=O)[C@@H](CC)[C@H]1O.CCCC=C1OC(=O)[C@@H](CCCC)[C@H]1O,rule0126_2,No_Thermo,Enzymatic
CC=C1OC(=O)[C@@](CC)(C(C)C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@@]1(C(C)C)C(=O)OC(=CCO)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1OC(=O)[C@@](CC)(C(C)C)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@@]1(C(C)C)C(=O)OC(=CCO)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC[C@@H]1C(O)OC(=CCC(C)CO)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC[C@@H]1C(O)OC(=C(C)CC(C)CO)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@@H]1C(O)OC(=CCC(C)CO)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC[C@@H]1C(O)OC(=C(C)CC(C)CO)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CC[C@@H]1C(=O)OC(=CCC(C)CC(=O)O)[C@@H]1O,CC1CC=C2OC(=O)[C@@H](CCOC(O)C1)[C@H]2O,CC[C@@H]1C(=O)OC(=CCC(C)CC(=O)O)[C@@H]1O >> CC1CC=C2OC(=O)[C@@H](CCOC(O)C1)[C@H]2O,rule0169_1,No_Thermo,Enzymatic
CC[C@H](C(=O)O)[C@@H](O)C(O)=CCC(C)C,CC[C@H](C(O)O)[C@@H](O)C1=CCC(C)(C)O1,CC[C@H](C(=O)O)[C@@H](O)C(O)=CCC(C)C >> CC[C@H](C(O)O)[C@@H](O)C1=CCC(C)(C)O1,rule0169_1,No_Thermo,Enzymatic
CCC(C)CC=C1OC(=O)[C@@H](C)[C@H]1O.CCC(C)CC=C1OC(=O)[C@@H](C)[C@H]1O,CC(C)CC=C1OC(=O)[C@@H](C)[C@H]1O.CCC(C)CC(C)=C1OC(=O)[C@@H](C)[C@H]1O,CCC(C)CC=C1OC(=O)[C@@H](C)[C@H]1O.CCC(C)CC=C1OC(=O)[C@@H](C)[C@H]1O >> CC(C)CC=C1OC(=O)[C@@H](C)[C@H]1O.CCC(C)CC(C)=C1OC(=O)[C@@H](C)[C@H]1O,rule0126_2,No_Thermo,Enzymatic
CC[C@@H]1C(O)OC(=CCC(C)CO)[C@@H]1O,CCC(CO)CC=C1OC(O)[C@@H](C)[C@H]1O,CC[C@@H]1C(O)OC(=CCC(C)CO)[C@@H]1O >> CCC(CO)CC=C1OC(O)[C@@H](C)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CC[C@@H]1C(=O)OC(=C(C)CC(C)C)[C@@H]1O,CC(CC(C)(C)C)=C1OC(=O)[C@@H](C)[C@H]1O,CC[C@@H]1C(=O)OC(=C(C)CC(C)C)[C@@H]1O >> CC(CC(C)(C)C)=C1OC(=O)[C@@H](C)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
