starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](C(O)CCCCC)C(O)O1,2,0.2333,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCC[C@H]1CC(=CCO)OC1O,2,0.3273,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCC[C@H]1CC(=C(C)O)OC1O,2,0.2909,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCCCC(C)O)C(O)O1,2,0.1935,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C(O)C[C@H](CCCCCC)C(=O)O,2,0.1964,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CC(O)CCCC)C(O)O1,2,0.2097,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCCC(O)CC)C(O)O1,2,0.1905,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCC[C@H]1CC(O)(CC)OC1=O,2,0.3585,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCC(O)CCC)C(O)O1,2,0.1935,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCCCCCO)C(O)O1,2,0.2241,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCC(O)CCC)C(=O)O1,2,0.3889,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCC[C@H]1CC(=CCO)OC1=O,2,0.6444,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](C(O)CCCCC)C(=O)O1,2,0.3393,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCCC(O)CC)C(=O)O1,2,0.4074,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCC[C@H]1CC(=C(C)O)OC1=O,2,0.5,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CC(O)CCCC)C(=O)O1,2,0.3818,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCCCCCO)C(=O)O1,2,0.4694,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCCCC(C)O)C(=O)O1,2,0.4151,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCC[C@H]1CC2(OC1=O)OC2C,2,0.3585,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,C=C1C[C@@](C)(CCCCCC)C(=O)O1,2,0.25,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCCC(C)C)C(=O)O1,2,0.4118,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCC=C1C[C@H](CCCC)C(=O)O1,2,0.5778,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](C(C)CCCC)C(=O)O1,2,0.3519,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCC(C)=C1C[C@H](CC)C(=O)O1,2,0.3148,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCC=C1C[C@H](CC)C(=O)O1,2,0.5106,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CC(C)CCC)C(=O)O1,2,0.3519,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@@](C)(CCCCC)C(=O)O1,2,0.2679,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@](CC)(CCCC)C(=O)O1,2,0.2456,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,C=C1C[C@H](CCCCCCC)C(=O)O1,2,0.5,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1OC(=O)[C@@H](CCCC)C1CC,2,0.2778,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCC[C@H]1CC(=C(C)CC)OC1=O,2,0.3922,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCCC(C)=C1CCC(=O)O1,2,0.2545,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCC(C)CC)C(=O)O1,2,0.3774,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCC(C)=C1C[C@H](C)C(=O)O1,2,0.2909,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](C(CC)CCC)C(=O)O1,2,0.2857,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCC=C1C[C@H](CCC)C(=O)O1,2,0.5435,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,C=C1OC(=O)[C@@H](CCCCCC)C1C,2,0.3269,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1OC(=O)[C@@H](C)C1CCCCC,2,0.3208,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@](C)(CCCCC)C(=O)O1,2,0.2679,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1OC(=O)[C@@H](CC)C1CCCC,2,0.2778,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1CC(CCC)(CCC)C(=O)O1,2,0.2182,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CCCCCC)C(=O)O1,1,0.6136,0.1333
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,C=C1C[C@H](CCCC(C)CC)C(=O)O1,2,0.3273,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,C=C1C[C@H](C(C)CCCCC)C(=O)O1,2,0.3091,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCCC=C1C[C@H](C)C(=O)O1,2,0.449,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@@](CC)(CCCC)C(=O)O1,2,0.2456,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1OC(=O)[C@@H](CCCCC)C1C,2,0.3208,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1C[C@H](CC(CC)CC)C(=O)O1,2,0.3462,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1OC(=O)[C@@H](CCC)C1CCC,2,0.25,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCCCCC=C1CCC(=O)O1,2,0.3333,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCC=C1C[C@H](CCCCC)C(=O)O1,2,0.6512,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,C=C1C[C@H](CC(C)CCCC)C(=O)O1,2,0.3036,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,C=C1C[C@H](CCC(C)CCC)C(=O)O1,2,0.3091,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,C=C1C[C@H](CCCCC(C)C)C(=O)O1,2,0.3396,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCC(C)=C1C[C@H](CCC)C(=O)O1,2,0.3208,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CCCCC[C@H]1CC(=C(C)C)OC1=O,2,0.4583,
CCCCCC[C@H]1CC(=CCc2ccccc2)OC1=O,CC=C1OC(=O)CC1CCCCCC,2,0.42,
