reactants,products,reactionString,ruleName,thermo,reactionType
Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(O)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(O)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_125,No_Thermo,Enzymatic
CC(=O)O[C@@H]1C(=Cc2csc(C)n2)OC(=O)[C@@H]1O.CC(=O)O[C@@H]1C(=Cc2csc(C)n2)OC(=O)[C@@H]1O,CC(=O)O[C@@H]1C(=Cc2nc(C)sc2C)OC(=O)[C@@H]1O.Cc1nc(C=C2OC(=O)[C@H](O)[C@@H]2OC=O)cs1,CC(=O)O[C@@H]1C(=Cc2csc(C)n2)OC(=O)[C@@H]1O.CC(=O)O[C@@H]1C(=Cc2csc(C)n2)OC(=O)[C@@H]1O >> CC(=O)O[C@@H]1C(=Cc2nc(C)sc2C)OC(=O)[C@@H]1O.Cc1nc(C=C2OC(=O)[C@H](O)[C@@H]2OC=O)cs1,rule0126_2,No_Thermo,Enzymatic
Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,Cc1nc(C=C(O)[C@@H](O)CC(=O)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> Cc1nc(C=C(O)[C@@H](O)CC(=O)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_39,No_Thermo,Enzymatic
CO[C@@H]1C(=Cc2csc(C)n2)OC(=O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Cc1nc(C=C2OC(=O)[C@H](O)[C@@H]2O)cs1,CO[C@@H]1C(=Cc2csc(C)n2)OC(=O)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Cc1nc(C=C2OC(=O)[C@H](O)[C@@H]2O)cs1,rule0010_65,No_Thermo,Enzymatic
CC(=O)O[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCO[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(=O)O[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCO[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0164_2,No_Thermo,Enzymatic
Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1,Cc1nc(C=C(O)CO)c([C@@H](O)C(=O)O)s1,Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1 >> Cc1nc(C=C(O)CO)c([C@@H](O)C(=O)O)s1,rule0028_46,No_Thermo,Enzymatic
Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1,OC1=Cc2csc(n2)COC(O)[C@H](O)[C@@H]1O,Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1 >> OC1=Cc2csc(n2)COC(O)[C@H](O)[C@@H]1O,rule0169_1,No_Thermo,Enzymatic
Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1.N,Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(N)=O)cs1.O,Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1.N >> Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(N)=O)cs1.O,rule0055_2,No_Thermo,Enzymatic
CC(=O)O[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,Cc1nc(C=C2OC(=O)[C@H](OC(C)O)[C@@H]2O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(=O)O[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> Cc1nc(C=C2OC(=O)[C@H](OC(C)O)[C@@H]2O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_176,No_Thermo,Enzymatic
CC(=O)O[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O,CC(=C1OC(=O)[C@H](OC=O)[C@@H]1O)c1csc(C)n1,CC(=O)O[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O >> CC(=C1OC(=O)[C@H](OC=O)[C@@H]1O)c1csc(C)n1,rule0028_51,No_Thermo,Enzymatic
