reactants,products,reactionString,ruleName,thermo,reactionType
CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)[C@@H]1O,CC(=C1OC(=O)[C@@H](C)[C@]1(C)O)c1c[nH]c(Cl)c1Cl,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)[C@@H]1O >> CC(=C1OC(=O)[C@@H](C)[C@]1(C)O)c1c[nH]c(Cl)c1Cl,rule0028_51,No_Thermo,Enzymatic
CC[C@]1(O)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC[C@]1(OC)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@]1(O)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC[C@]1(OC)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,No_Thermo,Enzymatic
CC[C@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)[C@@H](CCO)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)[C@@H](CCO)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0004_13,No_Thermo,Enzymatic
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C[C@H]1O.CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C[C@H]1O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C(C)[C@H]1O.Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C[C@H]1O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C[C@H]1O.CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C[C@H]1O >> CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C(C)[C@H]1O.Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C[C@H]1O,rule0126_2,No_Thermo,Enzymatic
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1OC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1OC.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0491_2,No_Thermo,Enzymatic
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)[C@H](O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)[C@H](O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)[C@H](O)[C@@H]1C(CO)CO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)[C@H](O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)[C@H](O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)[C@H](O)[C@@H]1C(CO)CO,rule0126_2,No_Thermo,Enzymatic
CC[C@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,CC[C@H](C(=O)O)[C@@H](O)C(O)C(O)c1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl.O >> CC[C@H](C(=O)O)[C@@H](O)C(O)C(O)c1c[nH]c(Cl)c1Cl,rule0020_19,No_Thermo,Enzymatic
CC[C@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=C(O)CO)c1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)C(=C(O)CO)c1c[nH]c(Cl)c1Cl,rule0028_46,No_Thermo,Enzymatic
OCC[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.OCC[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O,C[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.OCC[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@]1(O)CO,OCC[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.OCC[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O >> C[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@H]1O.OCC[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@]1(O)CO,rule0126_2,No_Thermo,Enzymatic
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)[C@H](O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c(CO)[nH]c(Cl)c2Cl)[C@@H]1O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)[C@H](O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c(CO)[nH]c(Cl)c2Cl)[C@@H]1O,rule0028_50,No_Thermo,Enzymatic
CC[C@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl,OC(=Cc1c[nH]c(Cl)c1Cl)[C@H](O)[C@@H]1CCOC1O,CC[C@H](C(=O)O)[C@@H](O)C(O)=Cc1c[nH]c(Cl)c1Cl >> OC(=Cc1c[nH]c(Cl)c1Cl)[C@H](O)[C@@H]1CCOC1O,rule0169_1,No_Thermo,Enzymatic
CC[C@]1(O)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl,CC1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@]1(C)O,CC[C@]1(O)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl >> CC1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)[C@@]1(C)O,rule0028_51,No_Thermo,Enzymatic
