reactants,products,reactionString,ruleName,thermo,reactionType
CCCCCCC1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCCCCCC1=CC(CC=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CCCCCCC1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCCCCCC1=CC(CC=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_65,No_Thermo,Enzymatic
CCCCCCC1=CC(=CC=O)OC1=O,CCCCC1=C(CC)C(=CC=O)OC1=O,CCCCCCC1=CC(=CC=O)OC1=O >> CCCCC1=C(CC)C(=CC=O)OC1=O,rule0028_51,No_Thermo,Enzymatic
CCCCCCC1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)CCCCC1=CC(=CC=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCCCCC1=CC(=CC=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(O)CCCCC1=CC(=CC=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCCCCCC1=CC(=CC=O)OC1=O.O,CCC(O)CCCC1=CC(=CCO)OC1=O,CCCCCCC1=CC(=CC=O)OC1=O.O >> CCC(O)CCCC1=CC(=CCO)OC1=O,rule0070_6,No_Thermo,Enzymatic
CCCCCCC1=CC(=CC=O)OC1=O.N,CCCCCCC1=CC(N)(CC=O)OC1=O,CCCCCCC1=CC(=CC=O)OC1=O.N >> CCCCCCC1=CC(N)(CC=O)OC1=O,rule0257_1,No_Thermo,Enzymatic
CCCCCCC1=CC(=CC=O)OC1=O.O.O=O,CCCCCCC1=CC(=CC(=O)O)OC1=O.OO,CCCCCCC1=CC(=CC=O)OC1=O.O.O=O >> CCCCCCC1=CC(=CC(=O)O)OC1=O.OO,rule0145_6,No_Thermo,Enzymatic
CCCCCCC1=CC(=CC=O)OC1=O,CC(C)CCCC1=CC(=CC=O)OC1=O,CCCCCCC1=CC(=CC=O)OC1=O >> CC(C)CCCC1=CC(=CC=O)OC1=O,rule0028_51,No_Thermo,Enzymatic
CCCCCCC1=CC(=CC=O)OC1=O.OO,CCCCCCC1=CC(CC=O)OC1=O.O=O,CCCCCCC1=CC(=CC=O)OC1=O.OO >> CCCCCCC1=CC(CC=O)OC1=O.O=O,rule0114_4,No_Thermo,Enzymatic
NC(N)=[NH2+].O,NC(N)=O.[NH4+],NC(N)=[NH2+].O >> NC(N)=O.[NH4+],rule0321_2,No_Thermo,Enzymatic
CCCCCCC1=CC(=CC=O)OC1=O.O,CCCCCCC1=CC(=C(O)C=O)OC1O,CCCCCCC1=CC(=CC=O)OC1=O.O >> CCCCCCC1=CC(=C(O)C=O)OC1O,rule0070_6,No_Thermo,Enzymatic
