starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@](O)(CCCO)C(=CCCCCO)O1,2,0.2653,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=CCC(CCO)CCCO)O1,2,0.4773,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=CCCCC(O)CCCO)O1,2,0.5476,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1OC(=CCCCCO)[C@@H](O)C1CCCO,2,0.2979,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=C(CCCO)CCCCO)O1,2,0.3409,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=CCCC(CO)CCCO)O1,2,0.5349,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=CC(CCCO)CCCO)O1,2,0.4524,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CC(C=C1OC(O)C[C@@H]1O)CC(=C)O,2,0.2292,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)C(=C)C(O)CC=C1OC(O)C[C@@H]1O,2,0.2549,0.2195
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CC(CC=C1OC(O)C[C@@H]1O)C(=C)O,2,0.2353,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CCC=C1OC(O)C[C@]1(O)CC(=C)O,2,0.2115,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)C=CC(O)CC=C1OC(O)C[C@@H]1O,2,0.2549,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)CC(=C1OC(O)C[C@@H]1O)C(O)C=C,2,0.2157,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CCC=C1OC(O)C(CC(=C)O)[C@@H]1O,2,0.25,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CCC(CC(=C)O)=C1OC(O)C[C@@H]1O,2,0.18,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)C(O)(C=C)CC=C1OC(O)C[C@@H]1O,2,0.25,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)C(C=C1OC(O)C[C@@H]1O)C(O)C=C,2,0.234,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CCC=C1OC(O)(CC(=C)O)C[C@@H]1O,2,0.2857,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)CC=C1OC(O)C[C@]1(O)C(O)C=C,2,0.2075,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)CC=C1OC(O)(C(O)C=C)C[C@@H]1O,2,0.2549,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)CC=C1OC(O)C(C(O)C=C)[C@@H]1O,2,0.22,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CC=C(O)CCC=C1OC(O)C[C@@H]1O,2,0.28,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)C=CC(O)CC=C1OC(=O)C[C@@H]1O,2,0.5349,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CCC=C1OC(=O)C[C@]1(O)CC(=C)O,2,0.2857,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CCC(CC(=C)O)=C1OC(=O)C[C@@H]1O,2,0.3556,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1OC(=CCCC2CO2)[C@@H](O)C1CC1CO1,2,0.3125,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CC(CC=C1OC(=O)C[C@@H]1O)C(=C)O,2,0.5116,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)CC=C1OC(=O)C[C@]1(O)C(O)C=C,2,0.28,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CC=C(O)CCC=C1OC(=O)C[C@@H]1O,2,0.5714,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(C=CCCC=C1OC(=O)C[C@@H]1O)OO,2,0.6047,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=CCC(CC2CO2)C2CO2)O1,2,0.4667,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)C(O)(C=C)CC=C1OC(=O)C[C@@H]1O,2,0.5227,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CCC(C=CCC=C1OC(=O)C[C@@H]1O)OO,2,0.5217,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CC(C=C1OC(=O)C[C@@H]1O)CC(=C)O,2,0.4878,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)CC(=C1OC(=O)C[C@@H]1O)C(O)C=C,2,0.3913,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(O)CCC=C1OC(=O)C(CC(=C)O)[C@@H]1O,2,0.3191,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@](O)(CC2CO2)C(=CCCC2CO2)O1,2,0.2857,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)C(=C)C(O)CC=C1OC(=O)C[C@@H]1O,2,0.5349,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=CC(CC2CO2)CC2CO2)O1,2,0.4524,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=CCCC2OC2CC2CO2)O1,2,0.5227,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CCC=CC(CC=C1OC(=O)C[C@@H]1O)OO,2,0.5217,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)CC=C1OC(=O)C(C(O)C=C)[C@@H]1O,2,0.2857,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=CCCC2(CC3CO3)CO2)O1,2,0.5111,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC=CC(CCC=C1OC(=O)C[C@@H]1O)OO,2,0.5556,
C=CCCC=C1OC(=O)C[C@@H]1O,O=C1C[C@H](O)C(=C(CCC2CO2)CC2CO2)O1,2,0.3191,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(O)C(C=C1OC(=O)C[C@@H]1O)C(O)C=C,2,0.5,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CCCC(=C1OC(=O)C[C@@H]1O)C(O)(O)C#N,2,0.4667,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CCC(C=C1OC(=O)C[C@@H]1O)C(O)(O)C#N,2,0.4889,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(CC=C1OC(=O)C[C@@H]1O)C(O)(O)C#N,2,0.5349,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(CCC=C1OC(=O)C[C@@H]1O)C(O)(O)C#N,2,0.5714,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CCC(C=C)(C=C1OC(=O)C[C@@H]1O)C(=O)O,2,0.5,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CCC(C=C)C(C(=O)O)=C1OC(=O)C[C@@H]1O,2,0.4043,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CCC(C=C1OC(=O)C[C@]1(O)C=C)C(=O)O,2,0.25,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(=CCCC=C1OC(=O)C[C@@H]1O)C(=O)O,2,0.65,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(CCC(=C)C(=O)O)=C1OC(=O)C[C@@H]1O,2,0.383,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(CC=C1OC(=O)C(C=C)[C@@H]1O)C(=O)O,2,0.3,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC=CC(CC=C1OC(=O)C[C@@H]1O)C(=O)O,2,0.5111,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(=C)CCC(C(=O)O)=C1OC(=O)C[C@@H]1O,2,0.383,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC=CCCC(C(=O)O)=C1OC(=O)C[C@@H]1O,2,0.3958,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CCCC(C(=O)O)=C1OC(=O)C(C=C)[C@@H]1O,2,0.3125,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(C=C)CC(C(=O)O)=C1OC(=O)C[C@@H]1O,2,0.3913,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(C=C)(CC=C1OC(=O)C[C@@H]1O)C(=O)O,2,0.561,
C=CCCC=C1OC(=O)C[C@@H]1O,C=CC(CC=C1OC(=O)C[C@@H]1O)C(=C)C(=O)O,2,0.5227,
C=CCCC=C1OC(=O)C[C@@H]1O,C=C(CCC=C1OC(=O)C[C@@H]1O)C(=C)C(=O)O,2,0.5854,
