starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC(Cl)=C1OC(=O)[C@@H](CC=C)C1O,2,0.3478,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCC(Cl)C=C1OC(=O)[C@@H](CC=C)C1O,2,0.2857,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCC(Cl)C=C1OC(O)[C@@H](CC=C)C1=O,2,0.2857,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@@H]1C(=O)OC(=CCC(Cl)C=C)C1O,2,0.3061,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C1OC(=O)[C@@H](CC(=C)Cl)C1O,2,0.3696,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@H]1C(=O)C(=CCCC(=C)Cl)OC1O,2,0.3617,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@H]1C(=O)C(=CCC(Cl)C=C)OC1O,2,0.3061,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C(O)C(=O)[C@H](CC=C)C(=O)Cl,2,0.1875,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C(Cl)C(=O)[C@H](CC=C)C(=O)O,2,0.2174,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C1OC(O)[C@@H](CC(=C)Cl)C1=O,2,0.4,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C1OC(=O)[C@@H](CCCCl)C1=O,2,0.6486,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC(Cl)=C1OC(O)[C@@H](CC=C)C1=O,2,0.3191,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C1OC(O)[C@@H](C(Cl)C=C)C1=O,2,0.4,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C1OC(=O)[C@@H](C(Cl)C=C)C1O,2,0.3696,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@@H]1C(=O)OC(=CCCCCCl)C1=O,2,0.6944,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@@H]1C(=O)OC(=CCCC(=C)Cl)C1O,2,0.3333,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCC(O)C=C1OC(O)[C@@H](CCCO)C1=O,2,0.2222,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C1OC(=O)[C@@H](C(O)CCO)C1O,2,0.3542,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCCC1(O)OC(=O)[C@@H](C(O)C=C)C1O,2,0.2549,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@H]1C(=O)C(=CCC(O)CCO)OC1O,2,0.2941,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCCC(O)(O)C(=O)[C@H](CC=C)C(=O)O,2,0.1667,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@@H]1C(O)OC(=CC(O)(O)CC=C)C1O,2,0.2,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCC(O)C=C(O)C(O)[C@H](CC=C)C(=O)O,2,0.1224,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,O=C1OC(=CCCCCO)C(=O)[C@@H]1CCCO,2,0.45,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC(O)[C@@H]1C(=O)OC(=CCCCCO)C1O,2,0.25,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@@H]1C(O)OC(=CCC(O)(O)C=C)C1O,2,0.22,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCC(O)CC1(O)OC(O)[C@@H](CC=C)C1=O,2,0.2308,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=C(O)CCC=C1OC(O)[C@@H](CC(=C)O)C1O,2,0.1569,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC(O)=C1OC(=O)[C@@H](CCCO)C1O,2,0.2745,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCC(O)C=C(O)C(=O)[C@H](CC=C)C(O)O,2,0.1224,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C(O)C(O)[C@H](CC(=C)O)C(=O)O,2,0.1837,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C(O)C(=O)[C@H](CC(=C)O)C(O)O,2,0.1837,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C(O)C(O)[C@@](O)(CC=C)C(=O)O,2,0.1837,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC(O)C1(O)OC(=O)[C@@H](CC=C)C1O,2,0.3191,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC(O)[C@@H]1C(O)OC(=CCCC(=C)O)C1O,2,0.1667,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@H](C(=O)O)C(O)C(O)=CCC(O)C=C,2,0.1176,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC=C(O)C(O)[C@@H](C(=O)O)C(O)C=C,2,0.1875,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CC[C@H]1C(=O)C(=CC(O)CCCO)OC1O,2,0.2692,
C=CCCC=C1OC(=O)[C@@H](CC=C)C1=O,C=CCCC(O)C(O)C(=O)[C@H](CC=C)C(=O)O,2,0.1667,
