starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CCC=C1C[C@H](C(C)C)C(=O)O1,CCC=C(O)C([C@@H](C(=O)O)C(C)C)S(=O)O,2,0.1915,
CCC=C1C[C@H](C(C)C)C(=O)O1,CCC=C(O)C[C@@H](C(=O)O)C(C)(C)S(=O)O,2,0.1373,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@H]1CC(=CCCC(O)(O)C#N)OC1=O,2,0.5581,
CCC=C1C[C@H](C(C)C)C(=O)O1,CCC=C1C[C@H](C(C)CC(O)(O)C#N)C(=O)O1,2,0.5814,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@H]1CC(=CC(C)C(O)(O)C#N)OC1=O,2,0.4884,
CCC=C1C[C@H](C(C)C)C(=O)O1,CCC=C1C[C@H](C(C)(C)C(O)(O)C#N)C(=O)O1,2,0.4545,
CCC=C1C[C@H](C(C)C)C(=O)O1,CCC(=C1C[C@H](C(C)C)C(=O)O1)C(O)(O)C#N,2,0.4444,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@H]1CC(=CCCC(=O)Cl)OC1=O,2,0.6154,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C=C1C[C@H](C(C)C)C(=O)O1)C(=O)Cl,2,0.5385,
CCC=C1C[C@H](C(C)C)C(=O)O1,CCC=C1C[C@H](C(C)(C)C(=O)Cl)C(=O)O1,2,0.4762,
CCC=C1C[C@H](C(C)C)C(=O)O1,CCC(C(=O)Cl)=C1C[C@H](C(C)C)C(=O)O1,2,0.4878,
CCC=C1C[C@H](C(C)C)C(=O)O1,CCC=C1C[C@H](C(C)CC(=O)Cl)C(=O)O1,2,0.641,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@H]1CC(=CC(C)(O)C(C)O)OC1O,2,0.2245,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@H]1CC(=CC(CO)CCO)OC1O,2,0.24,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(O)C(=C1C[C@H](C(C)C)C(O)O1)C(C)O,2,0.2,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(O)C=C1C[C@H](C(C)CC(C)O)C(O)O1,2,0.2245,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(O)C=C1C[C@H](C(C)(C)C(C)O)C(O)O1,2,0.2041,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(O)C=C1C[C@H](C(C)C)C(O)(C(C)O)O1,2,0.234,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@H]1CC(=C(CCO)CCO)OC1O,2,0.2128,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@]1(CCO)CC(=CCCO)OC1O,2,0.24,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@@H]1C(O)OC(=CCCO)C1CCO,2,0.2,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@H]1CC(=CCCO)OC1(O)CCO,2,0.2653,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(CCCO)[C@H]1CC(=CCCO)OC1O,2,0.2353,
CCC=C1C[C@H](C(C)C)C(=O)O1,CC(O)CC(O)C=C1C[C@H](C(C)C)C(O)O1,2,0.25,0.2143
