starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1=O)CNC(Cl)(C#N)[C@H](C)N,2,0.5385,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(N)NC[C@@H](C=C1OC(=O)CC1=O)CC(=O)O,2,0.5192,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@](C)(O)C=C1OC(O)CC1=O,2,0.2388,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1O)CNC(O)(C#N)[C@@](C)(N)O,2,0.2969,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(N)NC(C(=O)O)[C@H](C)C=C1OC(=O)CC1=O,2,0.4902,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C(O)C(O)(C#N)CC(=O)O)CNC(=O)[C@H](C)N,2,0.3571,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1O)CNC(O)(C#N)[C@@H](N)CO,2,0.3281,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(O)CC1=O)CNC(O)(C#N)[C@@](C)(N)O,2,0.3175,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@H](C)C(O)=C1OC(O)CC1=O,2,0.2239,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1=O)CNC(O)(C(N)=O)[C@H](C)N,2,0.6122,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1=O)CNC(N)(C(=O)O)[C@H](C)N,2,0.6122,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](CC1OC(=O)CC1=O)CN(C(N)=O)C(=O)[C@H](C)N,2,0.2623,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C(O)C(=O)CC(=O)O)CNC(O)(C#N)[C@H](C)N,2,0.2097,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@@H](CNC(O)(C#N)[C@H](C)N)CC1(O)OC(=O)CC1=O,2,0.2462,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@@H](C=C1OC(O)CC1=O)CO,2,0.2879,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1=O)CN(C(N)=O)C(O)[C@H](C)N,2,0.5294,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@H](C)C(O)=C1OC(=O)CC1O,2,0.2424,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(O)CC1=O)CNC(O)(C#N)[C@@H](N)CO,2,0.3492,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1=O)CNC(N)[C@@](C)(N)C(=O)O,2,0.6,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@@H](CNC(=O)[C@H](C)NC(N)=O)CC1OC(=O)CC1=O,2,0.322,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(N)NC[C@@](C)(C=C1OC(=O)CC1=O)C(=O)O,2,0.4364,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@@H](C=C1OC(=O)CC1O)CO,2,0.2879,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(N)NC[C@H](C)C(C(=O)O)=C1OC(=O)CC1=O,2,0.3818,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1O)C(O)NC(O)(C#N)[C@H](C)N,2,0.2424,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1=O)CNC(N)[C@@H](N)CC(=O)O,2,0.6122,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(O)CC1=O)C(O)NC(O)(C#N)[C@H](C)N,2,0.2424,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1=O)CNC(O)[C@H](C)NC(N)=O,2,0.58,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@](C)(O)C=C1OC(=O)CC1O,2,0.2424,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C(O)C(=O)CC(O)(O)C#N)CNC(=O)[C@H](C)N,2,0.3571,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CCCN(C(N)=O)C(=O)[C@@H](N)CC=C1OC(=O)CC1=O,2,0.386,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CCC(CNC(=O)[C@H](C)NC(N)=O)=C1OC(=O)CC1=O,2,0.3684,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](NC(N)=O)[C@](C)(C=C1OC(=O)CC1=O)CNC=O,2,0.4035,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)CC1=O)[C@](C)(N)C(=O)N(C)C(N)=O,2,0.4259,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C(O)(C#N)NC[C@H](C)C1OC12OC(=O)CC2=O,2,0.2388,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CC[C@H](NC(N)=O)C(=O)NCCC=C1OC(=O)CC1=O,2,0.4286,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C=C1OC(=O)C([C@@H](C)CNC(=O)[C@H](C)NC(N)=O)C1=O,2,0.2833,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CC(=C1OC(=O)CC1=O)[C@@H](C)CNC(=O)CNC(N)=O,2,0.375,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](N)C([C@H](C)C=C1OC(=O)CC1=O)N(C=O)C(N)=O,2,0.4528,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@@H](C[C@H](C=C1OC(=O)CC1=O)CNC=O)NC(N)=O,2,0.4727,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CC(CC=C1OC(=O)CC1=O)N(C(N)=O)C(=O)[C@H](C)N,2,0.4528,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CCCN(C(N)=O)C(=O)[C@@](C)(N)C=C1OC(=O)CC1=O,2,0.3448,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,C[C@H](C=C1OC(=O)C([C@H](C)N)C1=O)CN(C=O)C(N)=O,2,0.3,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CNC(=O)[C@H](C[C@H](C)C=C1OC(=O)CC1=O)NC(N)=O,2,0.549,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CC[C@H](N)C(=O)N(CCC=C1OC(=O)CC1=O)C(N)=O,2,0.386,
C[C@H](C=C1OC(=O)CC1=O)CNC(=O)[C@H](C)N,CC(C)(C=C1OC(=O)CC1=O)CN(C(N)=O)C(=O)CN,2,0.3509,
