starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(O)C([C@@H](C(=O)O)C(C)C)S(=O)O,2,0.1395,,0.834126
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(C[C@@H](C(=O)O)C(C)C)OC(C)=O,2,0.1304,,0.8552576
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(O)C[C@@H](C(=O)OC(C)=O)C(C)C,2,0.1304,,0.6665316
CC=C1C[C@H](C(C)C)C(=O)O1,CC(=O)OC1OC(=C(C)O)C[C@@H]1C(C)C,2,0.2222,,0.85669166
CC=C1C[C@H](C(C)C)C(=O)O1,CC(=O)OC(C)=C1C[C@H](C(C)C)C(O)O1,2,0.2174,,0.6515413
CC=C1C[C@H](C(C)C)C(=O)O1,CC(=O)OC(C)=C1C[C@H](C(C)C)C(=O)O1,2,0.4359,,0.8837923
CC=C1C[C@H](C(C)C)C(=O)O1,CC(Cl)=C1C[C@H](C(C)C)C(O)O1,2,0.2143,,0.7210067
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(Cl)C[C@@H](C(=O)O)C(C)C,2,0.1429,,0.7862994
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(O)C[C@@H](C(=O)Cl)C(C)C,2,0.1429,,0.64848495
CC=C1C[C@H](C(C)C)C(=O)O1,CCC(O)(O)C[C@@H](C(=O)O)C(C)C,2,0.0909,,0.8850959
CC=C1C[C@H](C(C)C)C(=O)O1,CC(O)C(O)C[C@@H](C(=O)O)C(C)C,2,0.0952,,0.78834045
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(O)C(O)[C@@H](C(=O)O)C(C)C,2,0.15,,0.7358697
CC=C1C[C@H](C(C)C)C(=O)O1,CC(O)=C1C[C@H](C(C)CO)C(O)O1,2,0.1739,,0.7609775
CC=C1C[C@H](C(C)C)C(=O)O1,CC(O)=C(O)C[C@@H](C(=O)O)C(C)C,2,0.0952,,0.92537546
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(O)C[C@@H](C(=O)O)C(C)CO,2,0.1395,,0.9722888
CC=C1C[C@H](C(C)C)C(=O)O1,CC(C)=C(O)C[C@@H](C(=O)O)C(C)C,2,0.0952,,0.8580979
CC=C1C[C@H](C(C)C)C(=O)O1,CC(O)=C1OC(O)[C@@H](C(C)C)C1C,2,0.1667,,0.7358448
CC=C1C[C@H](C(C)C)C(=O)O1,COC(C)=C1C[C@H](C(C)C)C(O)O1,2,0.2045,,0.6031571
CC=C1C[C@H](C(C)C)C(=O)O1,COC1OC(=C(C)O)C[C@@H]1C(C)C,2,0.2093,,0.7653983
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C1OC(O)[C@@H](C(C)(C)O)C1C,2,0.1591,,0.717455
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C1OC(O)[C@@H](C(C)CO)C1C,2,0.2273,,0.6385645
CC=C1C[C@H](C(C)C)C(=O)O1,CCC(C)[C@H]1CC(=C(C)O)OC1O,2,0.1739,,0.6911853
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(O)C[C@@H](C(=O)O)C(C)CC,2,0.1395,,0.7736744
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(O)C(C)[C@@H](C(=O)O)C(C)C,2,0.1538,,0.97264594
CC=C1C[C@H](C(C)C)C(=O)O1,CCC=C(O)C[C@@H](C(=O)O)C(C)C,2,0.1136,,0.7243355
CC=C1C[C@H](C(C)C)C(=O)O1,CC=C(C[C@@H](C(=O)O)C(C)C)OC,2,0.1364,,0.62326664
CC=C1C[C@H](C(C)C)C(=O)O1,CCC(O)=C1C[C@H](C(C)C)C(O)O1,2,0.2045,,0.8145539
CC=C1C[C@H](C(C)C)C(=O)O1,CC1OC12C[C@@](C)(C(C)C)C(=O)O2,2,0.2093,,0.739453
CC=C1C[C@H](C(C)C)C(=O)O1,CCC(O)=C1C[C@H](C(C)C)C(=O)O1,2,0.4595,,0.90616006
CC=C1C[C@H](C(C)C)C(=O)O1,CC(O)=C1C[C@H](C(C)(C)C)C(=O)O1,2,0.2439,,0.690082
CC=C1C[C@H](C(C)C)C(=O)O1,CC(C)[C@]1(C)CC(=CCO)OC1=O,2,0.25,,0.69469774
CC=C1C[C@H](C(C)C)C(=O)O1,CC(O)C=C1C[C@H](C(C)C)C(=O)O1,2,0.6562,,0.6002058
CC=C1C[C@H](C(C)C)C(=O)O1,CC(O)=C1C[C@@](C)(C(C)C)C(=O)O1,2,0.2093,,0.8991409
CC=C1C[C@H](C(C)C)C(=O)O1,CC(O)=C1OC(=O)[C@@H](C(C)C)C1C,2,0.275,,0.9469481
