starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC(O)[C@@H]1C(=O)OC(=CC2CCCC2)C1O,2,0.2778,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC[C@H](C(=O)O)C(=O)C(O)=CC1CCCC1,2,0.2549,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,O=C1OC(=CC2CCCC2)C(O)[C@@H]1CCO,2,0.2778,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC(O)[C@H]1C(=O)C(=CC2CCCC2)OC1O,2,0.2545,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,O=C1C(=CC2CCCC2)OC(O)[C@H]1CCO,2,0.2545,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,O=C1OC(=CC2CCCC2)C(=O)[C@@H]1CCO,2,0.4255,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC(O)[C@@H]1C(=O)OC(=CC2CCCC2)C1=O,2,0.36,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CCC1(C=C2OC(=O)CC2=O)CCCC1,2,0.2222,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CCC(=C1OC(=O)CC1=O)C1CCCC1,2,0.2692,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC[C@@H]1C(=O)OC(=CC2CCCC2)C1=O,1,0.5854,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CCC1CCCC1C=C1OC(=O)CC1=O,2,0.4082,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,C[C@@H]1C(=O)OC(=CC2(C)CCCC2)C1=O,2,0.2745,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CCC1CCC(C=C2OC(=O)CC2=O)C1,2,0.2778,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC1CCC(C=C2OC(=O)[C@@H](C)C2=O)C1,2,0.3469,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC1(C)C(=O)OC(=CC2CCCC2)C1=O,2,0.2549,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC1CCCC1C=C1OC(=O)[C@@H](C)C1=O,2,0.4667,
CC[C@@H]1C(=O)OC(=C[C@@H]2CCC[C@H]2C(=O)O)C1=O,CC(=C1OC(=O)[C@@H](C)C1=O)C1CCCC1,2,0.2549,
