reactants,products,reactionString,ruleName,thermo,reactionType
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1cc(O)cc(O)c1,CNc1cc(O)cc(O)c1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1cc(O)cc(O)c1 >> CNc1cc(O)cc(O)c1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_37,No_Thermo,Enzymatic
Nc1cccc(C=C2OC(=O)[C@H](O)[C@H]2O)c1.OO,Nc1cccc(C=C2OC(=O)[C@H](O)[C@H]2O)c1O.O,Nc1cccc(C=C2OC(=O)[C@H](O)[C@H]2O)c1.OO >> Nc1cccc(C=C2OC(=O)[C@H](O)[C@H]2O)c1O.O,rule1165_2,No_Thermo,Enzymatic
COc1cc(N)cc(C=C2OC(=O)[C@H](O)[C@H]2O)c1.O,CO.Nc1cc(O)cc(C=C2OC(=O)[C@H](O)[C@H]2O)c1,COc1cc(N)cc(C=C2OC(=O)[C@H](O)[C@H]2O)c1.O >> CO.Nc1cc(O)cc(C=C2OC(=O)[C@H](O)[C@H]2O)c1,rule0007_179,No_Thermo,Enzymatic
CO[C@H]1C(=Cc2cc(N)cc(O)c2)OC(=O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CO[C@H]1C(=Cc2cccc(N)c2)OC(=O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CO[C@H]1C(=Cc2cc(N)cc(O)c2)OC(=O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CO[C@H]1C(=Cc2cccc(N)c2)OC(=O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_46,No_Thermo,Enzymatic
OO.Oc1cc2cc(c1)N=C1OC(=C2)[C@H](O)[C@H]1O,O.Oc1cc2cc(c1O)C=C1OC(=N2)[C@H](O)[C@H]1O,OO.Oc1cc2cc(c1)N=C1OC(=C2)[C@H](O)[C@H]1O >> O.Oc1cc2cc(c1O)C=C1OC(=N2)[C@H](O)[C@H]1O,rule1165_2,No_Thermo,Enzymatic
Oc1cc2cc(c1)N=C1OC(=C2)[C@H](O)[C@H]1O,O.Oc1cc2cc(c1)N=C1OC(=C2)[C@@H]2O[C@@H]12,Oc1cc2cc(c1)N=C1OC(=C2)[C@H](O)[C@H]1O >> O.Oc1cc2cc(c1)N=C1OC(=C2)[C@@H]2O[C@@H]12,rule0032_29,No_Thermo,Enzymatic
Nc1cccc(C=C2OC(=O)[C@H](O)[C@H]2O)c1,O.O[C@H]1C2=Cc3cccc(c3)N=C(O2)[C@@H]1O,Nc1cccc(C=C2OC(=O)[C@H](O)[C@H]2O)c1 >> O.O[C@H]1C2=Cc3cccc(c3)N=C(O2)[C@@H]1O,rule0146_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1cc2cc(c1)N=C1OC(=C2)[C@H](O)[C@H]1O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O[C@H]1C2=CC3=CC(=CC4(O)OC34)N=C(O2)[C@@H]1O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1cc2cc(c1)N=C1OC(=C2)[C@H](O)[C@H]1O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O[C@H]1C2=CC3=CC(=CC4(O)OC34)N=C(O2)[C@@H]1O,rule0951_1,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1cc(O)cc(C=C2OC(=O)[C@H](O)[C@H]2O)c1,CO[C@H]1C(=O)OC(=Cc2cc(N)cc(O)c2)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Nc1cc(O)cc(C=C2OC(=O)[C@H](O)[C@H]2O)c1 >> CO[C@H]1C(=O)OC(=Cc2cc(N)cc(O)c2)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Oc1cc2cc(c1)N=C1OC(=C2)[C@H](O)[C@H]1O,CO[C@H]1C2=Cc3cc(O)cc(c3)N=C(O2)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.Oc1cc2cc(c1)N=C1OC(=C2)[C@H](O)[C@H]1O >> CO[C@H]1C2=Cc3cc(O)cc(c3)N=C(O2)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,No_Thermo,Enzymatic
