reactants,products,reactionString,ruleName,thermo,reactionType
C=CCCC=C1OC(=O)CC1CC=C.O,C=CCCC=C1OC(=O)CC1CCCO,C=CCCC=C1OC(=O)CC1CC=C.O >> C=CCCC=C1OC(=O)CC1CCCO,rule0020_19,No_Thermo,Enzymatic
C=CC(C=C)CC=C1CCC(=O)O1,C=CC(C)C=CC=C1CCC(=O)O1,C=CC(C=C)CC=C1CCC(=O)O1 >> C=CC(C)C=CC=C1CCC(=O)O1,rule0028_51,No_Thermo,Enzymatic
C=CCC(C=C)C=C1CCC(=O)O1,C=CCC=CCC=C1CCC(=O)O1,C=CCC(C=C)C=C1CCC(=O)O1 >> C=CCC=CCC=C1CCC(=O)O1,rule0028_51,No_Thermo,Enzymatic
C=CCCC=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C(C)CCC=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CCCC=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=C(C)CCC=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
C=CC(O)CC=C1CCC(O)O1.O=C=O,C=CC(O)CC(C(=O)O)=C1CCC(O)O1,C=CC(O)CC=C1CCC(O)O1.O=C=O >> C=CC(O)CC(C(=O)O)=C1CCC(O)O1,rule0023_17,No_Thermo,Enzymatic
C=CCC(C=C1CCC(=O)O1)C(=O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C=CCC(C=C1CCC(=O)O1)C(=O)OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,C=CCC(C=C1CCC(=O)O1)C(=O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O >> C=CCC(C=C1CCC(=O)O1)C(=O)OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_17,No_Thermo,Enzymatic
C=CCCCC1(O)CCC(=O)O1,C=CCC1CC(=O)OC1(O)CC,C=CCCCC1(O)CCC(=O)O1 >> C=CCC1CC(=O)OC1(O)CC,rule0028_51,No_Thermo,Enzymatic
C=CC(CC)=C1CCC(=O)O1.C=CC(CC)=C1CCC(=O)O1,C=CCCC(C=C)=C1CCC(=O)O1.CCC=C1CCC(=O)O1,C=CC(CC)=C1CCC(=O)O1.C=CC(CC)=C1CCC(=O)O1 >> C=CCCC(C=C)=C1CCC(=O)O1.CCC=C1CCC(=O)O1,rule0126_2,No_Thermo,Enzymatic
C=CC(C)CC=C1CCC(=O)O1.C=CC(C)CC=C1CCC(=O)O1,C=CC(C)CC(C)=C1CCC(=O)O1.C=CCCC=C1CCC(=O)O1,C=CC(C)CC=C1CCC(=O)O1.C=CC(C)CC=C1CCC(=O)O1 >> C=CC(C)CC(C)=C1CCC(=O)O1.C=CCCC=C1CCC(=O)O1,rule0126_2,No_Thermo,Enzymatic
C=CCCC=C1CC(C=C)C(=O)O1,C=CCC1C(=CC)OC(=O)C1C=C,C=CCCC=C1CC(C=C)C(=O)O1 >> C=CCC1C(=CC)OC(=O)C1C=C,rule0028_51,No_Thermo,Enzymatic
