starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC=C1OC(=O)[C@H](C)C1=O,CCCC(OC(C)=O)=C1OC(=O)[C@H](C)C1O,2,0.25,,0.6983531
CCCC=C1OC(=O)[C@H](C)C1=O,CCCC(OC(C)=O)=C1OC(=O)[C@H](C)C1=O,2,0.3721,,0.66264933
CCCC=C1OC(=O)[C@H](C)C1=O,CCCC(Cl)=C1OC(=O)[C@H](C)C1O,2,0.2791,,0.5966865
CCCC=C1OC(=O)[C@H](C)C1=O,CCC(O)CC1OC(=O)[C@H](C)C1O,2,0.2222,,0.9802711
CCCC=C1OC(=O)[C@H](C)C1=O,CC(C)C(O)=C1OC(=O)[C@H](C)C1O,2,0.2093,,0.601189
CCCC=C1OC(=O)[C@H](C)C1=O,CCCC(O)=C1OC(=O)[C@H](C)C1O,1,0.2857,,0.7548965
CCCC=C1OC(=O)[C@H](C)C1=O,CCC[C@@]1(C)C(=O)OC2(CO2)C1=O,2,0.1778,,0.7692249
CCCC=C1OC(=O)[C@H](C)C1=O,CC(C)C(O)=C1OC(=O)[C@H](C)C1=O,2,0.3421,,0.72668964
CCCC=C1OC(=O)[C@H](C)C1=O,CCCC1OC12OC(=O)[C@H](C)C2=O,1,0.2857,,0.62464625
CCCC=C1OC(=O)[C@H](C)C1=O,CCC(O)=C1OC(=O)[C@H](CC)C1=O,2,0.2683,,0.7624525
CCCC=C1OC(=O)[C@H](C)C1=O,CCC[C@H]1C(=O)OC(=C(C)O)C1=O,2,0.2927,,0.80085975
CCCC=C1OC(=O)[C@H](C)C1=O,CCCC(O)=C1OC(=O)[C@H](C)C1=O,1,0.4324,,0.8040942
CCCC=C1OC(=O)[C@H](C)C1=O,CC(=C1OC(=O)[C@H](C)C1=O)C(C)C,2,0.3421,,0.8474951
CCCC=C1OC(=O)[C@H](C)C1=O,CC(C)CC1OC(=O)[C@H](C)C1=O,2,0.25,,0.9107449
CCCC=C1OC(=O)[C@H](C)C1=O,CCCCC1OC(=O)[C@H](C)C1=O,1,0.3077,,0.82070774
CCCC=C1OC(=O)[C@H](C)C1=O,CCCC1OC(=O)[C@H](CC)C1=O,2,0.25,,0.7081992
CCCC=C1OC(=O)[C@H](C)C1=O,CCC[C@H]1C(=O)OC(CC)C1=O,2,0.2821,,0.76647204
CCCC=C1OC(=O)[C@H](C)C1=O,CCCC1(C)OC(=O)[C@H](C)C1=O,2,0.3077,,0.7506086
CCCC=C1OC(=O)[C@H](C)C1=O,CCC[C@@]1(C)C(=O)OC(C)C1=O,2,0.2439,,0.83803374
CCCC=C1OC(=O)[C@H](C)C1=O,CCCCC[C@@H]1C(=O)COC1=O,2,0.2381,,0.8562797
CCCC=C1OC(=O)[C@H](C)C1=O,CC(C)C=C1OC(=O)[C@H](C)C1=O,1,0.5152,,0.8058223
