reactants,products,reactionString,ruleName,thermo,reactionType
CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O,CC(C)[C@H]1C(=O)OC(=CO)C1=O.CCC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O,CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O >> CC(C)[C@H]1C(=O)OC(=CO)C1=O.CCC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O,rule0126_2,No_Thermo,Enzymatic
CCCC1OC(=O)[C@H](C(C)C)C1=O.CCCC1OC(=O)[C@H](C(C)C)C1=O,CCCC1OC(=O)[C@@](C)(C(C)C)C1=O.CCCC1OC(=O)[C@H](CC)C1=O,CCCC1OC(=O)[C@H](C(C)C)C1=O.CCCC1OC(=O)[C@H](C(C)C)C1=O >> CCCC1OC(=O)[C@@](C)(C(C)C)C1=O.CCCC1OC(=O)[C@H](CC)C1=O,rule0126_2,No_Thermo,Enzymatic
CC(O)C=C1OC(O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)C1OC12OC(O)[C@H](C(C)C)C2=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(O)C=C1OC(O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(O)C1OC12OC(O)[C@H](C(C)C)C2=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4,No_Thermo,Enzymatic
CCC=C1OC(=O)[C@H](C(C)CCC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC=C1OC(=O)[C@H](C(C)(O)CCC)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC=C1OC(=O)[C@H](C(C)CCC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC=C1OC(=O)[C@H](C(C)(O)CCC)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCC=C(O)C(=O)[C@H](C(=O)O)C(C)C.O,CC(C)[C@@H](C(=O)O)C(O)C(O)=CCCO,CCC=C(O)C(=O)[C@H](C(=O)O)C(C)C.O >> CC(C)[C@@H](C(=O)O)C(O)C(O)=CCCO,rule0070_6,No_Thermo,Enzymatic
CC[C@H]1C(=O)OC(=CC(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(C)C)C1=O,CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](CC)C1=O,CC[C@H]1C(=O)OC(=CC(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(C)C)C1=O >> CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](CC)C1=O,rule0126_2,No_Thermo,Enzymatic
CC(O)C=C1OC(O)[C@H](C(C)C)C1=O,C=C1OC(O)[C@](C(C)C)(C(C)O)C1=O,CC(O)C=C1OC(O)[C@H](C(C)C)C1=O >> C=C1OC(O)[C@](C(C)C)(C(C)O)C1=O,rule0028_50,No_Thermo,Enzymatic
CC(O)C=C1OC(O)[C@H](C(C)C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC=C1OC(O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)C=C1OC(O)[C@H](C(C)C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CCC=C1OC(O)[C@H](C(C)C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_61,No_Thermo,Enzymatic
CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O,CC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](CC)C1=O,CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](C(C)C)C1=O >> CC(C)C(O)=C1OC(=O)[C@H](C(C)C)C1=O.CCC(O)=C1OC(=O)[C@H](CC)C1=O,rule0126_2,No_Thermo,Enzymatic
C=C1OC(=O)[C@@](CC)(C(C)C)C1=O,C=C1OC(=O)[C@H](C(C)(C)CC)C1=O,C=C1OC(=O)[C@@](CC)(C(C)C)C1=O >> C=C1OC(=O)[C@H](C(C)(C)CC)C1=O,rule0028_51,No_Thermo,Enzymatic
