reactants,products,reactionString,ruleName,thermo,reactionType
CCC1=C(O)C(=O)OC1=CC(C)CC.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC(C)C=C1OC(=O)C(O)=C1CC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC1=C(O)C(=O)OC1=CC(C)CC.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC(C)C=C1OC(=O)C(O)=C1CC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
C=C1OC(=O)C(O)=C1C(C)CC.C=C1OC(=O)C(O)=C1C(C)CC,C=C1OC(=O)C(O)=C1C(CC)CC.C=C1OC(=O)C(O)=C1CCC,C=C1OC(=O)C(O)=C1C(C)CC.C=C1OC(=O)C(O)=C1C(C)CC >> C=C1OC(=O)C(O)=C1C(CC)CC.C=C1OC(=O)C(O)=C1CCC,rule0126_2,No_Thermo,Enzymatic
CCC1=C(O)C(=O)OC1=CC(C)CC.O,CCC1=C(O)C(O)OC1=C(O)C(C)CC,CCC1=C(O)C(=O)OC1=CC(C)CC.O >> CCC1=C(O)C(O)OC1=C(O)C(C)CC,rule0070_6,No_Thermo,Enzymatic
CCC(C=C1C=C(O)C(=O)O1)CC(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CCC(=CC(=O)O)C=C1C=C(O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCC(C=C1C=C(O)C(=O)O1)CC(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> CCC(=CC(=O)O)C=C1C=C(O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0018_72,No_Thermo,Enzymatic
CCCCC=C1C=C(O)C(=O)O1.O,CC(O)CCC=C1C=C(O)C(O)O1,CCCCC=C1C=C(O)C(=O)O1.O >> CC(O)CCC=C1C=C(O)C(O)O1,rule0070_6,No_Thermo,Enzymatic
CCC(C)C(O)=C1C=C(O)C(=O)O1.Cl,CCC(C)C(Cl)=C1C=C(O)C(=O)O1.O,CCC(C)C(O)=C1C=C(O)C(=O)O1.Cl >> CCC(C)C(Cl)=C1C=C(O)C(=O)O1.O,rule0183_6,No_Thermo,Enzymatic
CC(C)C(C)C=C1C=C(O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C)C(C)C(O)=C1C=C(O)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)C(C)C=C1C=C(O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(C)C(C)C(O)=C1C=C(O)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCC(C)CC(=O)C=C(O)C(=O)O,CC(C=C(O)C(=O)O)C(C)CC=O,CCC(C)CC(=O)C=C(O)C(=O)O >> CC(C=C(O)C(=O)O)C(C)CC=O,rule0028_51,No_Thermo,Enzymatic
CC(C=C1C=C(O)C(=O)O1)CCO,CC(CO)CC=C1C=C(O)C(=O)O1,CC(C=C1C=C(O)C(=O)O1)CCO >> CC(CO)CC=C1C=C(O)C(=O)O1,rule0028_51,No_Thermo,Enzymatic
CC(C=C1C=C(O)C(=O)O1)CCC(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(C=CC(=O)O)C=C1C=C(O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C=C1C=C(O)C(=O)O1)CCC(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> CC(C=CC(=O)O)C=C1C=C(O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0018_71,No_Thermo,Enzymatic
