reactants,products,reactionString,ruleName,thermo,reactionType
CCC(O)C=C1OC(=O)[C@H](CC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(O)C=C1OC(=O)[C@H](C(C)C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(O)C=C1OC(=O)[C@H](CC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(O)C=C1OC(=O)[C@H](C(C)C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CCCCC1(O)OC(=O)[C@H](CC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@H]1C(=O)OC(O)(CCC(C)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCCC1(O)OC(=O)[C@H](CC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@H]1C(=O)OC(O)(CCC(C)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC[C@H]1C(=O)OC(=CC(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(C)C)C1=O,CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](CC)C1=O,CC[C@H]1C(=O)OC(=CC(C)C)C1=O.CC[C@H]1C(=O)OC(=CC(C)C)C1=O >> CC(C)C=C1OC(=O)[C@H](C(C)C)C1=O.CCC=C1OC(=O)[C@H](CC)C1=O,rule0126_2,No_Thermo,Enzymatic
CC[C@H]1C(=O)OC(=CCC(C)C)C1=O.O,CC[C@@H]1C(=O)C(=CC(O)C(C)C)OC1O,CC[C@H]1C(=O)OC(=CCC(C)C)C1=O.O >> CC[C@@H]1C(=O)C(=CC(O)C(C)C)OC1O,rule0070_6,No_Thermo,Enzymatic
CCCC(O)=C1OC(=O)[C@H](CC)C1=O.O,CC[C@@H]1C(=O)C(=C(O)CC(C)O)OC1O,CCCC(O)=C1OC(=O)[C@H](CC)C1=O.O >> CC[C@@H]1C(=O)C(=C(O)CC(C)O)OC1O,rule0070_6,No_Thermo,Enzymatic
CCCCCC=C1OC(=O)[C@H](CC)C1=O.O,CCC(O)CCC=C1OC(O)[C@H](CC)C1=O,CCCCCC=C1OC(=O)[C@H](CC)C1=O.O >> CCC(O)CCC=C1OC(O)[C@H](CC)C1=O,rule0070_6,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@H](C(C)C(=O)O)C1=O,CCCC=C1OC(=O)[C@H](C2COC2O)C1=O,CCCC=C1OC(=O)[C@H](C(C)C(=O)O)C1=O >> CCCC=C1OC(=O)[C@H](C2COC2O)C1=O,rule0169_1,No_Thermo,Enzymatic
CCCC(CC)=C1OC(=O)CC1=O,CCCC(C)C=C1OC(=O)CC1=O,CCCC(CC)=C1OC(=O)CC1=O >> CCCC(C)C=C1OC(=O)CC1=O,rule0028_51,No_Thermo,Enzymatic
CCC(C)CC=C1OC(=O)[C@H](CC)C1=O,CCCCC=C1OC(=O)[C@@](C)(CC)C1=O,CCC(C)CC=C1OC(=O)[C@H](CC)C1=O >> CCCCC=C1OC(=O)[C@@](C)(CC)C1=O,rule0028_51,No_Thermo,Enzymatic
CC=C1OC(=O)[C@H](C(C)CC)C1=O.O=C=O,CC=C1OC(=O)[C@H](C(C)CCC(=O)O)C1=O,CC=C1OC(=O)[C@H](C(C)CC)C1=O.O=C=O >> CC=C1OC(=O)[C@H](C(C)CCC(=O)O)C1=O,rule0023_17,No_Thermo,Enzymatic
CCCC(C)=C1OC(=O)[C@H](CC)C1=O,CCCC(C)=C1OC(=O)C(C)(C)C1=O,CCCC(C)=C1OC(=O)[C@H](CC)C1=O >> CCCC(C)=C1OC(=O)C(C)(C)C1=O,rule0028_51,No_Thermo,Enzymatic
CC[C@@H]1C(=O)C(=CCCCO)OC1O.CC[C@@H]1C(=O)C(=CCCCO)OC1O,CCC=C1OC(O)[C@H](CC)C1=O.CC[C@@H]1C(=O)C(=CCC(CO)CO)OC1O,CC[C@@H]1C(=O)C(=CCCCO)OC1O.CC[C@@H]1C(=O)C(=CCCCO)OC1O >> CCC=C1OC(O)[C@H](CC)C1=O.CC[C@@H]1C(=O)C(=CCC(CO)CO)OC1O,rule0126_2,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@H](CCO)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC=C1OC(=O)[C@H](CC(C)O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCCC=C1OC(=O)[C@H](CCO)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC=C1OC(=O)[C@H](CC(C)O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CCCC=C1OC(O)[C@H](C(C)O)C1=O,CCC(C)=C1OC(O)[C@H](C(C)O)C1=O,CCCC=C1OC(O)[C@H](C(C)O)C1=O >> CCC(C)=C1OC(O)[C@H](C(C)O)C1=O,rule0028_51,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@H](CCO)C1O.CCCC=C1OC(=O)[C@H](CCO)C1O,CC=C1OC(=O)[C@H](CCO)C1O.CCCC=C1OC(=O)[C@H](CCO)C1(O)CC,CCCC=C1OC(=O)[C@H](CCO)C1O.CCCC=C1OC(=O)[C@H](CCO)C1O >> CC=C1OC(=O)[C@H](CCO)C1O.CCCC=C1OC(=O)[C@H](CCO)C1(O)CC,rule0126_2,No_Thermo,Enzymatic
C=C1OC(=O)[C@](CC)(CCC)C1=O.C=C1OC(=O)[C@](CC)(CCC)C1=O,C=C1OC(=O)[C@@](CCC)(C(C)C)C1=O.C=C1OC(=O)[C@](C)(CCC)C1=O,C=C1OC(=O)[C@](CC)(CCC)C1=O.C=C1OC(=O)[C@](CC)(CCC)C1=O >> C=C1OC(=O)[C@@](CCC)(C(C)C)C1=O.C=C1OC(=O)[C@](C)(CCC)C1=O,rule0126_2,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@H](C(C)O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC=C1OC(=O)[C@H](C(C)=O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O,CCCC=C1OC(=O)[C@H](C(C)O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC=C1OC(=O)[C@H](C(C)=O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O,rule0073_5,No_Thermo,Enzymatic
CC[C@H]1C(=O)OC(=CCC(C)C)C1=O,CCCC=C1OC(=O)[C@H](C(C)C)C1=O,CC[C@H]1C(=O)OC(=CCC(C)C)C1=O >> CCCC=C1OC(=O)[C@H](C(C)C)C1=O,rule0028_51,No_Thermo,Enzymatic
CCC(C)C=C1OC(=O)[C@H](CC)C1=O,CCCC(C=C1OC(=O)CC1=O)CC,CCC(C)C=C1OC(=O)[C@H](CC)C1=O >> CCCC(C=C1OC(=O)CC1=O)CC,rule0028_51,No_Thermo,Enzymatic
CC[C@H]1C(=O)OC(=CCC(C)C(=O)O)C1=O,CCC(CC(C)C(=O)O)=C1OC(=O)CC1=O,CC[C@H]1C(=O)OC(=CCC(C)C(=O)O)C1=O >> CCC(CC(C)C(=O)O)=C1OC(=O)CC1=O,rule0028_51,No_Thermo,Enzymatic
CC[C@@H]1C(=O)C(=CCC(C)O)OC1O,CC[C@@H]1C(=O)C(=CC(C)(C)O)OC1O,CC[C@@H]1C(=O)C(=CCC(C)O)OC1O >> CC[C@@H]1C(=O)C(=CC(C)(C)O)OC1O,rule0028_51,No_Thermo,Enzymatic
CCCC=C1OC(=O)[C@H](CCC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC[C@H]1C(=O)OC(=CC(C)CC)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCCC=C1OC(=O)[C@H](CCC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC[C@H]1C(=O)OC(=CC(C)CC)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CCCCC=C1OC(=O)[C@H](C)C1=O.O,CCCCC(O)=C1OC(=O)[C@H](C)C1O,CCCCC=C1OC(=O)[C@H](C)C1=O.O >> CCCCC(O)=C1OC(=O)[C@H](C)C1O,rule0070_6,No_Thermo,Enzymatic
