starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCCC[C@H]1C2=NC(=[NH2+])NCC=C(O2)[C@H]1OS(=O)(=O)O,2,0.2394,,0.60626286
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCCC[C@@H](C(=O)Cl)[C@H](O)C(O)=CCNC(N)=[NH2+],2,0.3167,,0.7511447
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCCC[C@@H](C(=O)O)[C@H](Cl)C(O)=CCNC(N)=[NH2+],2,0.3276,,0.78065383
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCCC[C@@H](C(=O)O)[C@H](OC)C(O)=CCNC(N)=[NH2+],2,0.3333,,0.88962907
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CC(C)CC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])[C@H]1O,2,0.4211,,0.61784995
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCCCC[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])[C@H]1O,2,0.5577,,0.73849237
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCC(C)C[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])[C@H]1O,2,0.3898,,0.8377268
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCCC(C)[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])[C@H]1O,2,0.3667,,0.95536065
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCCC[C@@H](C(=O)O)[C@@H](C=CCNC(N)=[NH2+])OO,2,0.3167,,0.6126518
CCCC[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@H]1O,CCC(O)C[C@H]1C(=O)OC(=CCNC(N)O)[C@H]1O,2,0.4545,,0.7752277
