reactants,products,reactionString,ruleName,thermo,reactionType
O=C1C=CC(=C(CO)C(=O)O)O1.OO,O.O=CC(CO)=C1C=CC(=O)O1.O=O,O=C1C=CC(=C(CO)C(=O)O)O1.OO >> O.O=CC(CO)=C1C=CC(=O)O1.O=O,rule0147_2,No_Thermo,Enzymatic
OCC(O)=C1C=CC(O)O1,OC=C1OC(O)C=C1CO,OCC(O)=C1C=CC(O)O1 >> OC=C1OC(O)C=C1CO,rule0028_50,No_Thermo,Enzymatic
O.O=CC=C1C=CC(=O)O1,O=CCC(=O)C=CC(=O)O,O.O=CC=C1C=CC(=O)O1 >> O=CCC(=O)C=CC(=O)O,rule0189_1,No_Thermo,Enzymatic
O=C1C=CC(=CC(O)CO)O1,C=O.O=C1C=CC(=CCO)O1,O=C1C=CC(=CC(O)CO)O1 >> C=O.O=C1C=CC(=CCO)O1,rule0053_20,No_Thermo,Enzymatic
O=C1C=CC(=CC(O)C(=O)O)O1.O=O,O=C1C=CC(=CC(=O)C(=O)O)O1.OO,O=C1C=CC(=CC(O)C(=O)O)O1.O=O >> O=C1C=CC(=CC(=O)C(=O)O)O1.OO,rule0074_17,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1C=CC(=CC(O)CO)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC(O)C=C1C=CC(=O)O1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1C=CC(=CC(O)CO)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC(O)C=C1C=CC(=O)O1,rule0002_144,No_Thermo,Enzymatic
O=C1C=CC(=CCCl)O1.O=C1C=CC(=CCCl)O1,CCl.O=C1C=CC(=CC2=CC(=CCCl)OC2=O)O1,O=C1C=CC(=CCCl)O1.O=C1C=CC(=CCCl)O1 >> CCl.O=C1C=CC(=CC2=CC(=CCCl)OC2=O)O1,rule0126_2,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1C=C(CO)C(=CCO)O1,CC(CO)=C1OC(=O)C=C1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1C=C(CO)C(=CCO)O1 >> CC(CO)=C1OC(=O)C=C1CO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.O=C1C=CC(=C(O)CO)O1,CC(=O)OCC(O)=C1C=CC(=O)O1.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.O=C1C=CC(=C(O)CO)O1 >> CC(=O)OCC(O)=C1C=CC(=O)O1.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_17,No_Thermo,Enzymatic
O=C1C=CC(=CCC2=CC(=CCO)OC2=O)O1,O=C1C=CC(=CCC2=CC(=O)OC2=CCO)O1,O=C1C=CC(=CCC2=CC(=CCO)OC2=O)O1 >> O=C1C=CC(=CCC2=CC(=O)OC2=CCO)O1,rule0028_51,No_Thermo,Enzymatic
C#N.O=C(O)C=C1C=CC(=O)O1,N#CC(O)(O)C=C1C=CC(=O)O1,C#N.O=C(O)C=C1C=CC(=O)O1 >> N#CC(O)(O)C=C1C=CC(=O)O1,rule0393_9,No_Thermo,Enzymatic
O=C1C=CC(=C(CO)C(=O)O)O1,O=C1C=CC(=CC(O)C(=O)O)O1,O=C1C=CC(=C(CO)C(=O)O)O1 >> O=C1C=CC(=CC(O)C(=O)O)O1,rule0028_50,No_Thermo,Enzymatic
O=C(O)C=CC(=O)CCO,O=C1OC1=CC(O)CCO,O=C(O)C=CC(=O)CCO >> O=C1OC1=CC(O)CCO,rule0169_1,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.OCC(O)=C1C=CC(O)O1,COCC(O)=C1C=CC(O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.OCC(O)=C1C=CC(O)O1 >> COCC(O)=C1C=CC(O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,No_Thermo,Enzymatic
O=C1C=CC(=CC(O)C(=O)O)O1,O=C1OC2=CC(C(O)O)OC1=C2,O=C1C=CC(=CC(O)C(=O)O)O1 >> O=C1OC2=CC(C(O)O)OC1=C2,rule0169_1,No_Thermo,Enzymatic
Cl.O=C1C=CC(=CCC(O)C=C2C=CC(=O)O2)O1,O.O=C1C=CC(=CCC(Cl)C=C2C=CC(=O)O2)O1,Cl.O=C1C=CC(=CCC(O)C=C2C=CC(=O)O2)O1 >> O.O=C1C=CC(=CCC(Cl)C=C2C=CC(=O)O2)O1,rule0183_6,No_Thermo,Enzymatic
O=C1C=CC(=C(CO)CO)O1.O=C1C=CC(=C(CO)CO)O1,O=C1C=CC(=C(CO)C(O)CO)O1.O=C1C=CC(=CCO)O1,O=C1C=CC(=C(CO)CO)O1.O=C1C=CC(=C(CO)CO)O1 >> O=C1C=CC(=C(CO)C(O)CO)O1.O=C1C=CC(=CCO)O1,rule0126_2,No_Thermo,Enzymatic
*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1C=CC(=CCC2=CC(=CCO)OC2=O)O1,*c1c(*)c(O)c(*)c(*)c1O.O=CC=C1C=C(CC=C2C=CC(=O)O2)C(=O)O1,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1C=CC(=CCC2=CC(=CCO)OC2=O)O1 >> *c1c(*)c(O)c(*)c(*)c1O.O=CC=C1C=C(CC=C2C=CC(=O)O2)C(=O)O1,rule0467_8,No_Thermo,Enzymatic
O=C1C=CC(=CCC(CO)=C2C=CC(=O)O2)O1,CC(=C1C=CC(=O)O1)C(O)C=C1C=CC(=O)O1,O=C1C=CC(=CCC(CO)=C2C=CC(=O)O2)O1 >> CC(=C1C=CC(=O)O1)C(O)C=C1C=CC(=O)O1,rule0028_51,No_Thermo,Enzymatic
