starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C(O)[C@H](OC(C)=O)[C@@H](CC)C(=O)O,2,0.1458,,0.9311425
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC(O)=C1OC(=O)[C@H](CC)[C@H]1OC(C)O,2,0.3333,,0.70495594
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C(OC(C)=O)[C@H](O)[C@@H](CC)C(=O)O,2,0.1667,,0.6097342
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C(O)[C@H](O)[C@@H](CC)C(=O)OC(C)=O,2,0.1429,,0.87689286
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC(O)=C1OC(=O)[C@H](CC)[C@H]1OC(C)=O,2,0.3409,,0.9242801
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1OC(C)=O,2,0.4186,,0.9104205
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C1OC(=O)[C@@](C)(CC)[C@H]1OC(C)=O,2,0.3556,,0.86785513
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C1OC(=O)[C@H](C(C)C)[C@H]1OC(C)=O,2,0.4186,,0.9100486
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C1OC(=O)[C@H](CC)[C@H]1OC(C)O,2,0.5526,,0.8576567
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCCC1OC(=O)[C@H](CC)[C@H]1OC(C)=O,2,0.2889,,0.76171017
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C1OC(=O)[C@H](CC)[C@H]1OC(C)N,2,0.5128,,0.64611506
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CC[C@H]1C(=O)OC(=C(C)C)[C@@H]1OC(C)=O,2,0.3659,,0.906118
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C1OC(=O)[C@@](C)(CC)[C@H]1OC=O,2,0.3409,,0.6649754
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC(CC)=C1OC(=O)C[C@H]1OC(C)=O,2,0.2391,,0.9273283
CCC=C1OC(=O)[C@H](CC)[C@H]1O,C=C1OC(=O)[C@H](C(C)CC)[C@H]1OC(C)=O,2,0.2245,,0.945158
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C1OC(=O)[C@H](CC)[C@H]1OC(C)=O,1,0.5676,,0.7995449
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CC=C1OC(=O)[C@H](CCC)[C@H]1OC(C)=O,2,0.3636,,0.79129344
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC=C1OC(=O)C[C@]1(CC)OC(C)=O,2,0.2826,,0.7979075
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CC=C1OC(=O)[C@@](C)(CC)[C@H]1OC(C)=O,2,0.25,,0.93267286
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CCC(C)C=C1OC(=O)C[C@H]1OC(C)=O,2,0.24,,0.8464227
CCC=C1OC(=O)[C@H](CC)[C@H]1O,C=C1OC(=O)C(CC)(CC)[C@H]1OC(C)=O,2,0.2128,,0.89126825
CCC=C1OC(=O)[C@H](CC)[C@H]1O,CC=C1OC(=O)[C@H](CC)[C@]1(C)OC(C)=O,2,0.2766,,0.993544
