reactants,products,reactionString,ruleName,thermo,reactionType
C=C1OC(=O)C[C@]1(O)[C@@H](CC)C(N)=O.C=C1OC(=O)C[C@]1(O)[C@@H](CC)C(N)=O,C=C1OC(=O)C[C@]1(O)CCC.CC[C@@H](C(N)=O)[C@@]1(O)CC(=O)OC1=CC(N)=O,C=C1OC(=O)C[C@]1(O)[C@@H](CC)C(N)=O.C=C1OC(=O)C[C@]1(O)[C@@H](CC)C(N)=O >> C=C1OC(=O)C[C@]1(O)CCC.CC[C@@H](C(N)=O)[C@@]1(O)CC(=O)OC1=CC(N)=O,rule0126_2,No_Thermo,Enzymatic
C[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_173,No_Thermo,Enzymatic
CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC[C@@](C)(CC1(O)OC(=O)C[C@@H]1O)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC[C@@](C)(CC1(O)OC(=O)C[C@@H]1O)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
N.NC(=O)O,NC(N)=O.O,N.NC(=O)O >> NC(N)=O.O,rule0055_2,No_Thermo,Enzymatic
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=O)CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(C[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.NC(=O)CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O >> CC(C[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CC[C@@H](C(N)=O)C1OC12OC(=O)C[C@@H]2O.OO,CC[C@@H](C(N)O)C1OC12OC(=O)C[C@@H]2O.O=O,CC[C@@H](C(N)=O)C1OC12OC(=O)C[C@@H]2O.OO >> CC[C@@H](C(N)O)C1OC12OC(=O)C[C@@H]2O.O=O,rule0078_14,No_Thermo,Enzymatic
CC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O.CC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O,CC[C@](C)(C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O.C[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O,CC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O.CC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O >> CC[C@](C)(C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O.C[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O,rule0126_2,No_Thermo,Enzymatic
CCC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC(C)[C@@H]1C=C2OC(=NC1=O)C[C@@H]2O.O,CCC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O >> CCC(C)[C@@H]1C=C2OC(=NC1=O)C[C@@H]2O.O,rule0146_1,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)C(=O)O.N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)C(=O)O.N.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O >> CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O=P(O)(O)OP(=O)(O)O,rule0386_2,No_Thermo,Enzymatic
CC[C@@](C)(C=C1OC(=O)C[C@@H]1O)C(N)=O.O.O=C=O,CC[C@@](C)(C=C1OC(=O)C[C@@H]1O)C(N)C(=O)O.O=O,CC[C@@](C)(C=C1OC(=O)C[C@@H]1O)C(N)=O.O.O=C=O >> CC[C@@](C)(C=C1OC(=O)C[C@@H]1O)C(N)C(=O)O.O=O,rule0351_1,No_Thermo,Enzymatic
NC(=O)CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C=C[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,NC(=O)CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C=C[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,rule0018_71,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(=O)NC(C)=O,CCC(CC(=O)NC(C)=O)=C1OC(=O)C[C@@H]1O,CC[C@H](C=C1OC(=O)C[C@@H]1O)C(=O)NC(C)=O >> CCC(CC(=O)NC(C)=O)=C1OC(=O)C[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CCC(CC(N)=O)=C1OC(=O)C[C@@H]1O,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CCC(CC(N)=O)=C1OC(=O)C[C@@H]1OC(C)=O,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CCC(CC(N)=O)=C1OC(=O)C[C@@H]1O >> CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CCC(CC(N)=O)=C1OC(=O)C[C@@H]1OC(C)=O,rule0062_19,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C(C(N)=O)[C@@H]1O)C(N)=O.OO,CC[C@H](C=C1OC(=O)C(C(N)=O)[C@@H]1O)C(N)O.O=O,CC[C@H](C=C1OC(=O)C(C(N)=O)[C@@H]1O)C(N)=O.OO >> CC[C@H](C=C1OC(=O)C(C(N)=O)[C@@H]1O)C(N)O.O=O,rule0078_14,No_Thermo,Enzymatic
CC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O,CC[C@@H](C(N)=O)[C@@]1(O)CC(=O)OC1=CC(N)=O,CC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)C[C@@H]1O >> CC[C@@H](C(N)=O)[C@@]1(O)CC(=O)OC1=CC(N)=O,rule0028_51,No_Thermo,Enzymatic
CCCC=C1OC(=O)C[C@]1(O)C(N)=O.CCCC=C1OC(=O)C[C@]1(O)C(N)=O,C=C1OC(=O)C[C@]1(O)C(N)=O.CCCC=C1OC(=O)C(CCC)[C@]1(O)C(N)=O,CCCC=C1OC(=O)C[C@]1(O)C(N)=O.CCCC=C1OC(=O)C[C@]1(O)C(N)=O >> C=C1OC(=O)C[C@]1(O)C(N)=O.CCCC=C1OC(=O)C(CCC)[C@]1(O)C(N)=O,rule0126_2,No_Thermo,Enzymatic
CC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O.OO,CC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)O.O=O,CC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O.OO >> CC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)O.O=O,rule0078_14,No_Thermo,Enzymatic
C=C1OC(=O)C([C@@H](CC)C(N)=O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C=C1OC(=O)C([C@@H](CC)C(N)O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=C1OC(=O)C([C@@H](CC)C(N)=O)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C=C1OC(=O)C([C@@H](CC)C(N)O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_158,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C[C@@H]1N)C(N)=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC[C@H](C=C1OC(=O)C[C@@H]1N)C(=O)NC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@H](C=C1OC(=O)C[C@@H]1N)C(N)=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC[C@H](C=C1OC(=O)C[C@@H]1N)C(=O)NC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41,No_Thermo,Enzymatic
CCC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O.CCC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O,CC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O.CCCC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O,CCC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O.CCC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O >> CC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O.CCCC(C=C1OC(=O)C[C@@H]1O)(C(N)=O)C(N)=O,rule0126_2,No_Thermo,Enzymatic
CC[C@H](CC1OC(=O)C[C@@H]1O)C(N)=O.O,CC(O)[C@H](CC1OC(O)C[C@@H]1O)C(N)=O,CC[C@H](CC1OC(=O)C[C@@H]1O)C(N)=O.O >> CC(O)[C@H](CC1OC(O)C[C@@H]1O)C(N)=O,rule0070_6,No_Thermo,Enzymatic
CCC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(CC=C1OC(=O)C[C@@H]1O)CCC(N)=O,CCC(C)[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O >> CC(CC=C1OC(=O)C[C@@H]1O)CCC(N)=O,rule0028_51,No_Thermo,Enzymatic
CC[C@@H](C(N)=O)C(C)=C1OC(=O)C[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(=C1OC(=O)C[C@@H]1O)[C@H](C(N)=O)C(C)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H](C(N)=O)C(C)=C1OC(=O)C[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(=C1OC(=O)C[C@@H]1O)[C@H](C(N)=O)C(C)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC[C@@H](C#N)C=C1OC(=O)C[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@@H](C#N)CC1OC(=O)C[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC[C@@H](C#N)C=C1OC(=O)C[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@@H](C#N)CC1OC(=O)C[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62,No_Thermo,Enzymatic
CCC(CC(N)=O)=C1OC(=O)C[C@@H]1O.OO,CCC(CC(N)O)=C1OC(=O)C[C@@H]1O.O=O,CCC(CC(N)=O)=C1OC(=O)C[C@@H]1O.OO >> CCC(CC(N)O)=C1OC(=O)C[C@@H]1O.O=O,rule0078_14,No_Thermo,Enzymatic
CC(=C1OC(=O)C[C@@H]1O)[C@@H](C)C(N)=O.CC(=C1OC(=O)C[C@@H]1O)[C@@H](C)C(N)=O,CC[C@@H](C(N)=O)C(C)=C1OC(=O)C[C@@H]1O.C[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,CC(=C1OC(=O)C[C@@H]1O)[C@@H](C)C(N)=O.CC(=C1OC(=O)C[C@@H]1O)[C@@H](C)C(N)=O >> CC[C@@H](C(N)=O)C(C)=C1OC(=O)C[C@@H]1O.C[C@H](C=C1OC(=O)C[C@@H]1O)C(N)=O,rule0126_2,No_Thermo,Enzymatic
CC[C@@](O)(C=C1OC(=O)C[C@@H]1O)C(N)=O.CC[C@@](O)(C=C1OC(=O)C[C@@H]1O)C(N)=O,CCC1C(=O)OC(=C[C@](O)(CC)C(N)=O)[C@H]1O.NC(=O)[C@H](O)C=C1OC(=O)C[C@@H]1O,CC[C@@](O)(C=C1OC(=O)C[C@@H]1O)C(N)=O.CC[C@@](O)(C=C1OC(=O)C[C@@H]1O)C(N)=O >> CCC1C(=O)OC(=C[C@](O)(CC)C(N)=O)[C@H]1O.NC(=O)[C@H](O)C=C1OC(=O)C[C@@H]1O,rule0126_2,No_Thermo,Enzymatic
NC(=O)[C@@H](C=C1OC(O)C[C@@H]1O)CCO,NC(O)[C@@H](C=C1OC(O)C2O[C@H]12)CCO,NC(=O)[C@@H](C=C1OC(O)C[C@@H]1O)CCO >> NC(O)[C@@H](C=C1OC(O)C2O[C@H]12)CCO,rule0169_1,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)(O)C#N.CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)(O)C#N,CC[C@H](C(C#N)=C1OC(=O)C[C@@H]1O)C(N)(O)C#N.CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)O,CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)(O)C#N.CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)(O)C#N >> CC[C@H](C(C#N)=C1OC(=O)C[C@@H]1O)C(N)(O)C#N.CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)O,rule0126_2,No_Thermo,Enzymatic
CC(C=C1OC(=O)C[C@@H]1O)CC(N)=O,CC(C)C=C1OC(=O)C(C(N)=O)[C@@H]1O,CC(C=C1OC(=O)C[C@@H]1O)CC(N)=O >> CC(C)C=C1OC(=O)C(C(N)=O)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)CCCC=C1OC(=O)C[C@@H]1O.O=O,NC(=O)CC(O)CC=C1OC(=O)C[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)CCCC=C1OC(=O)C[C@@H]1O.O=O >> NC(=O)CC(O)CC=C1OC(=O)C[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(=O)O,CC[C@H](C=C1OC(=O)C2O[C@H]12)C(O)O,CC[C@H](C=C1OC(=O)C[C@@H]1O)C(=O)O >> CC[C@H](C=C1OC(=O)C2O[C@H]12)C(O)O,rule0169_1,No_Thermo,Enzymatic
CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O.CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O,CC(C)[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O.C[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O,CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O.CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O >> CC(C)[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O.C[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O,rule0126_2,No_Thermo,Enzymatic
NC(=O)[C@@H](C=C1OC(O)C[C@@H]1O)CCO,NC(=O)C1C(O)OC(=CCCCO)[C@H]1O,NC(=O)[C@@H](C=C1OC(O)C[C@@H]1O)CCO >> NC(=O)C1C(O)OC(=CCCCO)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CC(O)[C@H](C=C1OC(O)C[C@@H]1O)C(N)=O,CC(O)[C@]1(C(N)O)C=C2OC(O)C[C@@H]2O1,CC(O)[C@H](C=C1OC(O)C[C@@H]1O)C(N)=O >> CC(O)[C@]1(C(N)O)C=C2OC(O)C[C@@H]2O1,rule0169_1,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C[C@@H]1OC(C)=O)C(N)=O.CC[C@H](C=C1OC(=O)C[C@@H]1OC(C)=O)C(N)=O,CC(=O)O[C@H]1CC(=O)OC1=C[C@@H](C)C(N)=O.CC[C@@](C)(C=C1OC(=O)C[C@@H]1OC(C)=O)C(N)=O,CC[C@H](C=C1OC(=O)C[C@@H]1OC(C)=O)C(N)=O.CC[C@H](C=C1OC(=O)C[C@@H]1OC(C)=O)C(N)=O >> CC(=O)O[C@H]1CC(=O)OC1=C[C@@H](C)C(N)=O.CC[C@@](C)(C=C1OC(=O)C[C@@H]1OC(C)=O)C(N)=O,rule0126_2,No_Thermo,Enzymatic
CCC(C=C1OC(=O)C[C@@H]1O)(CC)C(N)=O,CCC(C#N)(C=C1OC(=O)C[C@@H]1O)CC.O,CCC(C=C1OC(=O)C[C@@H]1O)(CC)C(N)=O >> CCC(C#N)(C=C1OC(=O)C[C@@H]1O)CC.O,rule0241_3,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC[C@H](C=C1OC(=O)C[C@@]1(C)O)C(N)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
C#N.CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O,CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)(O)C#N,C#N.CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)=O >> CC[C@H](CC1(O)OC(=O)C[C@@H]1O)C(N)(O)C#N,rule0393_6,No_Thermo,Enzymatic
CC[C@@](O)(C=C1OC(=O)C[C@@H]1O)C(N)=O,CC1O[C@]1(C=C1OC(=O)C[C@@H]1O)C(N)O,CC[C@@](O)(C=C1OC(=O)C[C@@H]1O)C(N)=O >> CC1O[C@]1(C=C1OC(=O)C[C@@H]1O)C(N)O,rule0169_1,No_Thermo,Enzymatic
CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)C(=O)O.O=O,CC[C@H](C=C1OC(=O)C[C@@H]1O)C(=N)C(=O)O.OO,CC[C@H](C=C1OC(=O)C[C@@H]1O)C(N)C(=O)O.O=O >> CC[C@H](C=C1OC(=O)C[C@@H]1O)C(=N)C(=O)O.OO,rule0357_1,No_Thermo,Enzymatic
