reactants,products,reactionString,ruleName,thermo,reactionType
C=C1OC(=O)[C@@H](CC)[C@]1(O)C(C)CC.O,C=C1OC(O)[C@@H](CC)[C@]1(O)C(C)CCO,C=C1OC(=O)[C@@H](CC)[C@]1(O)C(C)CC.O >> C=C1OC(O)[C@@H](CC)[C@]1(O)C(C)CCO,rule0070_6,No_Thermo,Enzymatic
CC[C@@H]1C(=O)OC(=CC(C)C(C)O)[C@H]1O.CC[C@@H]1C(=O)OC(=CC(C)C(C)O)[C@H]1O,CC(O)C(C)C=C1OC(=O)[C@@H](C(C)C)[C@@H]1O.CC[C@@H]1C(=O)OC(=CC(C)CO)[C@H]1O,CC[C@@H]1C(=O)OC(=CC(C)C(C)O)[C@H]1O.CC[C@@H]1C(=O)OC(=CC(C)C(C)O)[C@H]1O >> CC(O)C(C)C=C1OC(=O)[C@@H](C(C)C)[C@@H]1O.CC[C@@H]1C(=O)OC(=CC(C)CO)[C@H]1O,rule0126_2,No_Thermo,Enzymatic
CCCC(C=C1OC(=O)C[C@@H]1O)CC.CCCC(C=C1OC(=O)C[C@@H]1O)CC,CCC(C=C1OC(=O)C[C@@H]1O)CC.CCCC(C=C1OC(=O)C[C@@]1(C)O)CC,CCCC(C=C1OC(=O)C[C@@H]1O)CC.CCCC(C=C1OC(=O)C[C@@H]1O)CC >> CCC(C=C1OC(=O)C[C@@H]1O)CC.CCCC(C=C1OC(=O)C[C@@]1(C)O)CC,rule0126_2,No_Thermo,Enzymatic
CCC(C)CC1(O)OC(=O)[C@@H](CC)[C@@H]1O,CC(C)CC1(O)OC(=O)[C@@H](C(C)C)[C@@H]1O,CCC(C)CC1(O)OC(=O)[C@@H](CC)[C@@H]1O >> CC(C)CC1(O)OC(=O)[C@@H](C(C)C)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC[C@@H]1C(=O)OC(=CC(C)CCO)[C@H]1O,CC[C@@H]1C(=O)OC(=CCCCCO)[C@H]1O,CC[C@@H]1C(=O)OC(=CC(C)CCO)[C@H]1O >> CC[C@@H]1C(=O)OC(=CCCCCO)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CC[C@@H]1C(O)OC(=CC(C)CCO)[C@H]1O,CC(O)CC(C)C=C1OC(O)[C@@H](C)[C@@H]1O,CC[C@@H]1C(O)OC(=CC(C)CCO)[C@H]1O >> CC(O)CC(C)C=C1OC(O)[C@@H](C)[C@@H]1O,rule0028_51,No_Thermo,Enzymatic
CC[C@@H]1C(=O)OC(=CC(C)C(C)O)[C@H]1O,CC[C@@H]1C(=O)OC(=C(C)CC(C)O)[C@H]1O,CC[C@@H]1C(=O)OC(=CC(C)C(C)O)[C@H]1O >> CC[C@@H]1C(=O)OC(=C(C)CC(C)O)[C@H]1O,rule0028_51,No_Thermo,Enzymatic
CCC(C)C(C)=C1OC(=O)[C@@H](C)[C@@H]1O.CCC(C)C(C)=C1OC(=O)[C@@H](C)[C@@H]1O,CCC(C)C=C1OC(=O)[C@@H](C)[C@@H]1O.CCCC(C)C(C)=C1OC(=O)[C@@H](C)[C@@H]1O,CCC(C)C(C)=C1OC(=O)[C@@H](C)[C@@H]1O.CCC(C)C(C)=C1OC(=O)[C@@H](C)[C@@H]1O >> CCC(C)C=C1OC(=O)[C@@H](C)[C@@H]1O.CCCC(C)C(C)=C1OC(=O)[C@@H](C)[C@@H]1O,rule0126_2,No_Thermo,Enzymatic
CC[C@@H]1C(=O)OC(=CC(C)(C)C)[C@H]1O.CC[C@@H]1C(=O)OC(=CC(C)(C)C)[C@H]1O,CC[C@@H]1C(=O)OC(=CC(C)(C)CC)[C@H]1O.C[C@@H]1C(=O)OC(=CC(C)(C)C)[C@H]1O,CC[C@@H]1C(=O)OC(=CC(C)(C)C)[C@H]1O.CC[C@@H]1C(=O)OC(=CC(C)(C)C)[C@H]1O >> CC[C@@H]1C(=O)OC(=CC(C)(C)CC)[C@H]1O.C[C@@H]1C(=O)OC(=CC(C)(C)C)[C@H]1O,rule0126_2,No_Thermo,Enzymatic
CC[C@@H]1C(O)OC(=CC(C)CCO)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C=C1OC(O)[C@@H](C(C)C)[C@@H]1O)CCO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@@H]1C(O)OC(=CC(C)CCO)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C=C1OC(O)[C@@H](C(C)C)[C@@H]1O)CCO.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
