starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](C(C)=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)O,2,0.449,,0.83943415
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@@](C)(C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)O,2,0.5319,,0.8084335
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@@H](OC)[C@H]1OC)C(N)=O,2,0.4286,,0.64155084
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1OC)C(N)O,2,0.5,,0.8570952
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CO[C@H]1C(=C[C@@H](C)C(N)=O)OC(=O)[C@]1(C)OC,2,0.3396,,0.7537208
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1OC)C(N)=O,1,0.8158,,0.6162507
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(=C[C@@H](C)C(N)=O)[C@@]1(C)OC,2,0.3585,,0.6152707
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@@H](OC)[C@H]1O)C(N)O,2,0.3654,,0.9234229
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)O,1,0.6279,,0.8107154
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,1,0.449,,0.9473428
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CCO[C@@H]1C(=O)OC(C[C@@H](C)C(N)=O)[C@@H]1O,2,0.3396,,0.76157945
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(C[C@@H](C)C(N)=O)[C@@]1(C)O,2,0.3148,,0.86379766
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CO[C@@]1(C)C(=O)OC(C[C@@H](C)C(N)=O)[C@@H]1O,2,0.2963,,0.99108243
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(CC(C)CC(N)=O)[C@@H]1O,2,0.3654,,0.9606457
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC(C)[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,2,0.4667,,0.94655436
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@@H](C#N)C=C1OC(=O)[C@@H](OC)[C@H]1OC,2,0.4565,,0.8409761
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@@H]1C=C2OC(=NC1=O)[C@@H](OC)[C@H]2OC,2,0.2593,,0.861383
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CO[C@@H]1C(=O)OC(=C[C@H](C#N)C(C)C)[C@@H]1O,2,0.5,,0.82141376
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](CC1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,2,0.3673,,0.99408495
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)O,2,0.4565,,0.9543477
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](C1=C2OC(=O)[C@@H](O1)[C@H]2O)C(N)O,2,0.3019,,0.811152
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,C[C@H](C=C1OC(=O)[C@](C)(O)[C@H]1O)C(N)=O,2,0.3333,,0.9768903
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CCCC(C(N)=O)=C1OC(=O)[C@@H](O)[C@H]1O,2,0.3265,,0.83985335
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC1O[C@@H]2C(=O)OC(=C[C@@H]1C(N)O)[C@@H]2O,2,0.2364,,0.782642
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@H](C=C1OC(=O)[C@@H](O)[C@H]1O)C(N)=O,1,0.7632,,0.87737477
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@@H](C#N)CC1OC(=O)[C@@H](OC)[C@H]1O,2,0.3396,,0.6334481
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@@H]1CC2OC(=NC1=O)[C@@H](OC)[C@H]2O,2,0.2679,,0.91250545
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@@H](C#N)C=C1OC(=O)[C@@H](OC)[C@H]1O,1,0.6047,,0.6542179
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CCCC(O)=C1OC(=O)[C@@H](OC)[C@H]1O,2,0.413,,0.77738965
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@@H]1C=C2OC(=NC1=O)[C@@H](O)[C@H]2O,2,0.2222,,0.9333607
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CC[C@@H](C#N)C=C1OC(=O)[C@@H](O)[C@H]1O,2,0.4348,,0.8696119
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CCCCC1OC(=O)[C@@H](OC)[C@H]1O,2,0.3265,0.1351,0.9576846
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CCCC=C1OC(=O)[C@@H](OC)[C@H]1O,1,0.5238,0.0789,0.5948149
CC[C@H](C=C1OC(=O)[C@@H](OC)[C@H]1O)C(N)=O,CCCC=C1OC(=O)[C@@H](O)[C@H]1O,2,0.3556,0.1351,0.76309395
