starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@@H](CC(Cl)=Cc1ccc([N+](=O)[O-])cc1)C(=O)O,2,0.3148,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@@H](CC(O)=Cc1ccc([N+](=O)[O-])cc1)C(=O)Cl,2,0.3148,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@@H](CC(O)=Cc1ccc([N+](=O)[O-])cc1)C(O)O,2,0.3269,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@@H](CC(O)Cc1ccc([N+](=O)[O-])cc1)C(=O)O,2,0.2545,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@@H](CC(O)=Cc1ccc([N+](=O)[O-])cc1)C(N)O,2,0.3148,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@H]1CC(=CC2=CC(O)C(O)(N[O-])C=C2)OC1=O,2,0.3929,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@H]1CC(=CC2=CC=C(N[O-])C(O)C2O)OC1=O,2,0.4231,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@H]1CC(=CC2(O)C=CC(N[O-])=CC2O)OC1=O,2,0.3448,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1(O)O,2,0.5778,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@H](C(O)O)C1OC1=Cc1ccc([N+](=O)[O-])cc1,2,0.42,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@]1(C(O)c2ccc([N+](=O)[O-])cc2)CCOC1=O,2,0.3148,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,Cc1cc([N+](=O)[O-])ccc1C=C(O)CCC(=O)O,2,0.2456,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCC(O)=Cc1ccc([N+](=O)[O-])cc1C(=O)O,2,0.2414,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CC(O)=Cc1ccc([N+](=O)[O-])cc1[C@H](C)C(=O)O,2,0.2456,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CC(CC(=O)O)C(O)=Cc1ccc([N+](=O)[O-])cc1,2,0.3269,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@H](CC(O)=Cc1ccc([N+](=O)[O-])cc1)C(=O)O,2,0.3269,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CC(=C(O)CCC(=O)O)c1ccc([N+](=O)[O-])cc1,2,0.2692,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CC(C)(C(=O)O)C(O)=Cc1ccc([N+](=O)[O-])cc1,2,0.3542,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@@H](Cc1cc2ccc([N+](=O)[O-])cc2o1)C(O)O,2,0.2373,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@@]1(CC(O)=Cc2ccc([N+](=O)[O-])cc2)OC1O,2,0.4,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCC(O)=Cc1ccc([N+](=O)[O-])c(C(=O)O)c1,2,0.2203,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CC(O)=Cc1ccc([N+](=O)[O-])c([C@H](C)C(=O)O)c1,2,0.2241,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,Cc1cc(C=C(O)CCC(=O)O)ccc1[N+](=O)[O-],2,0.2241,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CCCC(O)=C(C(=O)O)c1ccc([N+](=O)[O-])cc1,2,0.2642,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,CC(O)=C(c1ccc([N+](=O)[O-])cc1)[C@H](C)C(=O)O,2,0.2692,
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O,C[C@@H]1C(O)OC1C(O)=Cc1ccc([N+](=O)[O-])cc1,2,0.3922,
