starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCC=C1CCC(=O)O1,CCC(O)=C1CCC(OC(C)=O)O1,2,0.1778,,0.7570985
CCC=C1CCC(=O)O1,CCC=C(CCC(=O)O)OC(C)=O,2,0.175,,0.6869863
CCC=C1CCC(=O)O1,CC(=O)OC(C)C=C1CCC(=O)O1,2,0.4054,,0.89063674
CCC=C1CCC(=O)O1,CCC(OC(C)=O)=C1CCC(=O)O1,2,0.3514,,0.6251954
CCC=C1CCC(=O)O1,CC(=O)OCCC=C1CCC(=O)O1,2,0.5143,,0.9826187
CCC=C1CCC(=O)O1,CCC=C(O)C(CC(=O)O)OO,2,0.1463,,0.6371664
CCC=C1CCC(=O)O1,CCC(C)C=C(O)CCC(=O)O,2,0.125,,0.6629253
CCC=C1CCC(=O)O1,CCC(CC)=C(O)CCC(=O)O,2,0.1111,,0.92031604
CCC=C1CCC(=O)O1,CCC(O)=C1CC(CC)C(O)O1,2,0.1707,,0.6834968
CCC=C1CCC(=O)O1,CCC(O)=C1CC(CC)C(=O)O1,2,0.2564,,0.877109
CCC=C1CCC(=O)O1,CC(C=C1CCC(=O)O1)CCO,2,0.4571,,0.5991296
CCC=C1CCC(=O)O1,CCC(=C1CCC(=O)O1)C(C)O,2,0.3611,,0.62573546
CCC=C1CCC(=O)O1,CCC1CC2(OC1=O)OC2CC,2,0.225,,0.67171425
CCC=C1CCC(=O)O1,CCC(C)C(O)=C1CCC(=O)O1,2,0.3611,,0.8527469
CCC=C1CCC(=O)O1,CCC1(CC)OC12CCC(=O)O2,2,0.2778,,0.61410034
CCC=C1CCC(=O)O1,CCC(C)C1OC12CCC(=O)O2,2,0.2381,,0.8947825
CCC=C1CCC(=O)O1,CCCC(CC)=C1CCC(=O)O1,2,0.3714,,0.69180685
CCC=C1CCC(=O)O1,CCC(=C1CCC(=O)O1)C(C)C,2,0.3714,,0.65018284
CCC=C1CCC(=O)O1,CCC=C(Cl)CCC(=O)O,2,0.1622,,0.73790854
CCC=C1CCC(=O)O1,CCC(O)C(O)CCC(=O)O,2,0.1053,,0.6463564
CCC=C1CCC(=O)O1,CC(Cl)C=C1CCC(=O)O1,2,0.4839,,0.9338826
CCC=C1CCC(=O)O1,CC(O)C=C(O)CCC(=O)O,2,0.1026,,0.81280357
CCC=C1CCC(=O)O1,CCC=C(O)C(O)CC(=O)O,2,0.1579,,0.6315805
CCC=C1CCC(=O)O1,O=C(O)CCC(O)=CCCO,2,0.0769,,0.90904707
CCC=C1CCC(=O)O1,CCC(O)=C(O)CCC(=O)O,2,0.1143,,0.9000066
CCC=C1CCC(=O)O1,CCC(OC)=C1CCC(O)O1,2,0.1667,,0.7524005
