starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
C=CCCC=C1C=CC(=O)O1,C=CCCCC(=O)C=CC(=O)OC(C)=O,2,0.1778,,0.8734051
C=CCCC=C1C=CC(=O)O1,CC(=O)OCCCCC=C1C=CC(=O)O1,2,0.475,,0.9262881
C=CCCC=C1C=CC(=O)O1,C=CCCC(OC(C)=O)=C1C=CC(=O)O1,2,0.4048,,0.75069416
C=CCCC=C1C=CC(=O)O1,C=C(C)CC(C(=C)C)=C1C=CC(=O)O1,2,0.3333,,0.5949481
C=CCCC=C1C=CC(=O)O1,C=CC(C=C)C(C)C=C1C=CC(=O)O1,2,0.4324,0.4242,0.92029333
C=CCCC=C1C=CC(=O)O1,C=CCC(C=C)C(C)=C1C=CC(=O)O1,2,0.3659,,0.70985395
C=CCCC=C1C=CC(=O)O1,C=CCC1=CC(=O)OC1=C(C)CC=C,2,0.2791,,0.91288364
C=CCCC=C1C=CC(=O)O1,O=C(O)C=CC(=O)CCCCCO,2,0.0682,,0.93683064
C=CCCC=C1C=CC(=O)O1,O=C1C=CC(=C(O)CCCCO)O1,2,0.275,,0.72340226
C=CCCC=C1C=CC(=O)O1,C=CCCCC(=O)C1OC1C(=O)O,2,0.2143,,0.72253525
C=CCCC=C1C=CC(=O)O1,C=CCCC(C)C(=O)C=CC(=O)O,2,0.186,,0.939779
C=CCCC=C1C=CC(=O)O1,C=CCCCC(=O)C(C)=CC(=O)O,2,0.186,,0.8028396
C=CCCC=C1C=CC(=O)O1,C=C(C)CCCC(=O)C=CC(=O)O,2,0.0889,,0.8862717
C=CCCC=C1C=CC(=O)O1,C=CCCCC(=O)C=C(C)C(=O)O,2,0.186,,0.7059018
C=CCCC=C1C=CC(=O)O1,C=CCCCC(=O)C=CC(=O)OC,2,0.186,,0.927061
C=CCCC=C1C=CC(=O)O1,C=CCC(C)CC(=O)C=CC(=O)O,2,0.1333,,0.9618892
C=CCCC=C1C=CC(=O)O1,C=CC(C)CCC(=O)C=CC(=O)O,2,0.1087,,0.99103796
C=CCCC=C1C=CC(=O)O1,C=CCCCC(=O)C(=C)CC(=O)O,2,0.1905,,0.7103206
C=CCCC=C1C=CC(=O)O1,C=CC(CC=C1C=CC(=O)O1)OO,2,0.5,,0.6933578
C=CCCC=C1C=CC(=O)O1,O=C(O)CCCC=C1C=CC(=O)O1,2,0.5429,,0.8473407
C=CCCC=C1C=CC(=O)O1,C=CCCC(OC)=C1C=CC(=O)O1,2,0.4359,,0.7463769
C=CCCC=C1C=CC(=O)O1,C=CCC(C)C(O)=C1C=CC(=O)O1,2,0.375,,0.8322157
C=CCCC=C1C=CC(=O)O1,C=C(O)CC(C)C=C1C=CC(=O)O1,2,0.4,,0.64914334
C=CCCC=C1C=CC(=O)O1,C=CC(C)CC(O)=C1C=CC(=O)O1,2,0.3415,,0.9092432
C=CCCC=C1C=CC(=O)O1,C=CCC(C=C1C=CC(=O)O1)CC,2,0.4737,,0.8881111
C=CCCC=C1C=CC(=O)O1,C=CCC(C)C(C)=C1C=CC(=O)O1,2,0.375,,0.922359
C=CCCC=C1C=CC(=O)O1,C=CC(C)C(C)C=C1C=CC(=O)O1,2,0.4444,,0.9247627
C=CCCC=C1C=CC(=O)O1,C=C(C)CC(C)C=C1C=CC(=O)O1,2,0.4,,0.7274632
C=CCCC=C1C=CC(=O)O1,C=CC(=C)CC(C)=C1C=CC(=O)O1,2,0.35,0.303,0.76693135
C=CCCC=C1C=CC(=O)O1,C=CCC(C)=C1C=C(C=C)C(=O)O1,2,0.25,,0.8083147
C=CCCC=C1C=CC(=O)O1,C=CCC(CC=C)=C1C=CC(=O)O1,2,0.4412,,0.97623754
C=CCCC=C1C=CC(=O)O1,C=CC(=C)CC1=CC(=O)OC1=CC,2,0.2444,0.2105,0.79006636
C=CCCC=C1C=CC(=O)O1,C=CC=CCC1=CC(=O)OC1=CC,2,0.2444,,0.8781323
C=CCCC=C1C=CC(=O)O1,C=CCC(C)=C1OC(=O)C=C1C=C,2,0.2791,,0.6514681
C=CCCC=C1C=CC(=O)O1,C=CC(C=C)C(C)=C1C=CC(=O)O1,2,0.3421,,0.6716832
C=CCCC=C1C=CC(=O)O1,O=C1C=CC(CCCCCO)O1,2,0.1818,,0.6727123
C=CCCC=C1C=CC(=O)O1,C=CCCCC(=O)CCC(=O)O,2,0.2051,,0.86462694
C=CCCC=C1C=CC(=O)O1,CCCCCC(=O)C=CC(=O)O,2,0.0682,,0.947614
C=CCCC=C1C=CC(=O)O1,C=CCC(C)C(=O)C=CC(=O)O,2,0.1395,,0.96525264
C=CCCC=C1C=CC(=O)O1,CC=CCCC(=O)C=CC(=O)O,2,0.093,,0.95536196
C=CCCC=C1C=CC(=O)O1,CC=C1OC(=O)C=C1CCCO,2,0.2,,0.83587587
C=CCCC=C1C=CC(=O)O1,CC=C1C=C(CCCO)C(=O)O1,2,0.2,,0.7092745
C=CCCC=C1C=CC(=O)O1,C=CC(C)CC(=O)C=CC(=O)O,2,0.1395,,0.8305304
C=CCCC=C1C=CC(=O)O1,CCC=C1C=C(CCO)C(=O)O1,2,0.2273,,0.68780756
C=CCCC=C1C=CC(=O)O1,CCCC(O)C=C1C=CC(=O)O1,2,0.3846,,0.8739635
C=CCCC=C1C=CC(=O)O1,CC(C=C1C=CC(=O)O1)CCO,2,0.3846,,0.6648302
C=CCCC=C1C=CC(=O)O1,CCC(O)CC=C1C=CC(=O)O1,2,0.4595,,0.9644591
