starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,NC(CC(=O)Cc1ccc([N+](=O)[O-])cc1)C(=O)O,2,0.26,,0.8273347
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,NC(CC(=O)O)C(=O)Cc1ccc([N+](=O)[O-])cc1,2,0.2653,,0.6586783
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,CC(C(=O)C=CC(=O)O)c1ccc([N+](=O)[O-])cc1,2,0.2979,,0.79232407
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,COC(=O)C=CC(=O)Cc1ccc([N+](=O)[O-])cc1,2,0.28,,0.702851
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,COC(=C1C=CC(=O)O1)c1ccc([N+](=O)[O-])cc1,2,0.4545,,0.9763491
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C(O)CCC(=O)Cc1ccc([N+](=O)[O-])cc1,2,0.2826,,0.9214235
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C(O)C=CC(O)Cc1ccc([N+](=O)[O-])cc1,2,0.2857,,0.6622371
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=CC2=CC=C(N[O-])C(O)C2O)O1,2,0.3542,,0.6856799
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1OC1=CC(O)Cc1ccc([N+](=O)[O-])cc1,2,0.3617,,0.62022775
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=C(C(O)Cc2ccc([N+](=O)[O-])cc2)O1,2,0.3778,,0.7535408
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C(O)C=CC(=O)Cc1ccc([N+](=O)[O-])cc1,1,0.3043,,0.9152925
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=Cc2ccc([N+](=O)[O-])c(O)c2)O1,1,0.6098,,0.7738377
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=C(O)c2cccc([N+](=O)[O-])c2)O1,2,0.3913,,0.6528864
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=CC2=CC=C([N+](=O)[O-])C3OC23)O1,1,0.4667,,0.669844
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=C(O)c2ccc([N+](=O)[O-])cc2)O1,1,0.5,,0.78908247
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C(O)C=CC(=O)Cc1ccc(O)c(O)c1,2,0.0962,,0.7181465
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C(O)C=CC(=O)Cc1ccc(N[O-])cc1,2,0.1132,,0.87601453
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=C(O)c2ccc(O)c(O)c2)O1,2,0.2391,,0.8522242
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=CC2=CC=C(N[O-])C3OC23)O1,2,0.3542,,0.6360515
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=C(O)c2ccc(N[O-])cc2)O1,2,0.2553,,0.9316955
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=Cc2ccc(N[O-])c(O)c2)O1,2,0.4773,,0.8866948
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,CN([O-])c1ccc(C=C2C=CC(=O)O2)cc1,2,0.5641,,0.6313751
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=Cc2ccc(O)c(O)c2)O1,1,0.5128,0.0588,0.95523584
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C=CC(=Cc2ccc(N[O-])cc2)O1,1,0.5946,,0.9230344
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,C=CC(=O)Cc1ccc([N+](=O)[O-])cc1,2,0.3182,,0.8183945
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=[N+]([O-])c1ccccc1,2,0.3529,0.2632,0.77508754
O=C1C=CC(=Cc2ccc([N+](=O)[O-])cc2)O1,O=N[O-],2,0.0588,,0.95523584
