starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,O=C1CCC(=Cc2cccc(NS(=O)(=O)O)c2)O1,2,0.4286,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,Nc1cc(O)cc(C(C(=O)Cl)=C2CCC(=O)O2)c1,2,0.4468,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,O=S(=O)(O)Oc1cc2cc(c1)N=C1CCC(=C2)O1,2,0.1667,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,O=P(O)(O)Oc1cc2cc(c1)N=C1CCC(=C2)O1,2,0.1667,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,Nc1cc(O)cc(C(C(=O)O)C2(N)CCC(=O)O2)c1,2,0.3654,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,N#CC(O)C(O)=CC(N)=CC(=O)C=C1CCC(=O)O1,2,0.2857,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,N#CC(N)(O)C=C(C=C(O)C=O)C=C1CCC(=O)O1,2,0.2807,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,N#CC(O)C(N)=CC(=CC(=O)O)C=C1CCC(=O)O1,2,0.2857,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,N#CC(O)C(C=C1CCC(=O)O1)=CC(N)=CC(=O)O,2,0.2857,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,N#CC(O)(O)C=C(C=C(N)C=O)C=C1CCC(=O)O1,2,0.2857,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,N#CC(O)C(O)=CC(=CC(N)=O)C=C1CCC(=O)O1,2,0.2857,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,N#CC(O)(C=C(N)C=C(O)C=O)C=C1CCC(=O)O1,2,0.2807,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,N#CC(O)(O)C=C(N)C=C(C=O)C=C1CCC(=O)O1,2,0.2857,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(=CC(=O)Cl)C=C(C=O)C=C1CCC(=O)O1,2,0.3137,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(=O)C=C(C=C(Cl)C=O)C=C1CCC(=O)O1,2,0.3137,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(=CC(=O)C=C1CCC(=O)O1)C=C(Cl)C=O,2,0.3137,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(C=O)=CC(=CC(=O)Cl)C=C1CCC(=O)O1,2,0.3137,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(=CC(=O)CC1(N)CCC(=O)O1)C=C(O)C=O,2,0.1864,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(N)(C=C(C=O)C=C1CCC(=O)O1)CC(=O)O,2,0.3019,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(N)(C=C(O)C=O)CC(=O)C=C1CCC(=O)O1,2,0.3019,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(=O)CC(N)(C=C(O)C=O)C=C1CCC(=O)O1,2,0.2963,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(=CC(=O)C=C1CCC(=O)O1)C(N)C(O)C=O,2,0.3019,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(=CC(=O)O)C(N)C(C=O)C=C1CCC(=O)O1,2,0.3019,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(C=O)=CC(N)(C=C1CCC(=O)O1)CC(=O)O,2,0.2963,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(C=O)C(N)C(C=C1CCC(=O)O1)=CC(=O)O,2,0.3077,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,NC(=O)C=C(C=C1CCC(=O)O1)C(N)C(O)C=O,2,0.3019,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,CNC1=CC(C=C2CCC(=O)O2)=CC(O)(O)C1O,2,0.3333,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1(C=C2CCC(=O)O2)C=C(O)C=C(N)C1O,2,0.3704,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,CNC1=CC(O)(C=C2CCC(=O)O2)C(O)C(O)=C1,2,0.3091,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1C(O)=CC(C=C2CCC(=O)O2)=CC1(N)O,2,0.4314,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1C(O)=CC(N)=CC1(O)C=C1CCC(=O)O1,2,0.3774,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1=CC(N)=CC(O)(C=C2CCC(=O)O2)C1O,2,0.3774,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1C(N)=CC(C=C2CCC(=O)O2)=CC1(O)O,2,0.4038,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,CNC1(O)C=C(C=C2CCC(=O)O2)C=C(O)C1O,2,0.3519,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1=CC(C=C2CCC(=O)O2)=CC(N)(O)C1O,2,0.3962,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1(C=C2CCC(=O)O2)C=C(N)C=C(O)C1O,2,0.3846,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1(O)C=C(C=C2CCC(=O)O2)C=C(N)C1O,2,0.3962,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,CNC1=CC(O)=CC(O)(C=C2CCC(=O)O2)C1O,2,0.3036,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1=CC(N)(O)C(O)C(C=C2CCC(=O)O2)=C1,2,0.3962,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,CNC1(O)C=C(O)C=C(C=C2CCC(=O)O2)C1O,2,0.3519,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1C(N)=CC(O)=CC1(O)C=C1CCC(=O)O1,2,0.3704,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,CNC1=CC(O)(O)C(O)C(C=C2CCC(=O)O2)=C1,2,0.3333,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1=CC(O)(C=C2CCC(=O)O2)C(O)C(N)=C1,2,0.3455,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1C(C=C2CCC(=O)O2)=CC(N)=CC1(O)O,2,0.4038,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1(N)C=C(O)C=C(C=C2CCC(=O)O2)C1O,2,0.4231,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1C(C=C2CCC(=O)O2)=CC(O)=CC1(N)O,2,0.4314,
Nc1cc(O)cc(C=C2CCC(=O)O2)c1,COC1(N)C=C(C=C2CCC(=O)O2)C=C(O)C1O,2,0.4231,
