reactants,products,reactionString,ruleName,thermo,reactionType
O=C(O)C1C(=CC2CCCC2)OC(=O)[C@H]1O,O=C1OC2=C(C3CCCC3)O[C@H]1C2C(O)O,O=C(O)C1C(=CC2CCCC2)OC(=O)[C@H]1O >> O=C1OC2=C(C3CCCC3)O[C@H]1C2C(O)O,rule0169_1,No_Thermo,Enzymatic
O=C(O)C(=C1C[C@H](O)C(=O)O1)C1CCCC1,O=C1OC2=C(C(O)O)C3CCCC3O[C@H]1C2,O=C(O)C(=C1C[C@H](O)C(=O)O1)C1CCCC1 >> O=C1OC2=C(C(O)O)C3CCCC3O[C@H]1C2,rule0169_1,No_Thermo,Enzymatic
O=C1OC(=C[C@@H]2CCC[C@H]2CO)C[C@@H]1O,O=C1OC(=C[C@H]2CCCC2CO)C[C@@H]1O,O=C1OC(=C[C@@H]2CCC[C@H]2CO)C[C@@H]1O >> O=C1OC(=C[C@H]2CCCC2CO)C[C@@H]1O,rule0028_50,No_Thermo,Enzymatic
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CO[C@@H]1C(=O)OC2=C[C@@H]3CCC[C@H]3C(O)OC21,CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O >> CO[C@@H]1C(=O)OC2=C[C@@H]3CCC[C@H]3C(O)OC21,rule0169_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=C[C@@H]2CCC[C@H]2CO)C[C@@H]1O.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C[C@@H]1CCC[C@H]1C=C1C[C@H](O)C(=O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=C[C@@H]2CCC[C@H]2CO)C[C@@H]1O.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O.O=C[C@@H]1CCC[C@H]1C=C1C[C@H](O)C(=O)O1,rule0073_5,No_Thermo,Enzymatic
O=C1OC(=CC2(C(=O)O)CCCC2)C[C@@H]1O,O=C1OC2=CC3(CCCC3)C(O)OC2[C@@H]1O,O=C1OC(=CC2(C(=O)O)CCCC2)C[C@@H]1O >> O=C1OC2=CC3(CCCC3)C(O)OC2[C@@H]1O,rule0169_1,No_Thermo,Enzymatic
O=C(O)C1CC[C@@H](C=C2C[C@H](O)C(=O)O2)C1,O=C1OC(=C[C@@H]2CCC(C(O)O)C2)C2O[C@H]12,O=C(O)C1CC[C@@H](C=C2C[C@H](O)C(=O)O2)C1 >> O=C1OC(=C[C@@H]2CCC(C(O)O)C2)C2O[C@H]12,rule0169_1,No_Thermo,Enzymatic
COC(=O)[C@@H]1CCC[C@H]1C=C1C[C@H](O)C(=O)O1,COC(O)[C@@]12CCC[C@H]1C=C1C[C@H](O2)C(=O)O1,COC(=O)[C@@H]1CCC[C@H]1C=C1C[C@H](O)C(=O)O1 >> COC(O)[C@@]12CCC[C@H]1C=C1C[C@H](O2)C(=O)O1,rule0169_1,No_Thermo,Enzymatic
O=C(O)C1CC[C@H](C=C2C[C@H](O)C(=O)O2)C1,O=C1OC2=C[C@H]3CCC(C3)C(O)O[C@@]1(O)C2,O=C(O)C1CC[C@H](C=C2C[C@H](O)C(=O)O2)C1 >> O=C1OC2=C[C@H]3CCC(C3)C(O)O[C@@]1(O)C2,rule0169_1,No_Thermo,Enzymatic
O=C(O)[C@@]1(O)CC(=CC2CCCC2)OC1=O,O=C1CC(=CC2CCCC2)OC1=O.O=CO,O=C(O)[C@@]1(O)CC(=CC2CCCC2)OC1=O >> O=C1CC(=CC2CCCC2)OC1=O.O=CO,rule0053_18,No_Thermo,Enzymatic
O=C1OC2=C[C@@H]3C(CC[C@H]3C(O)O)O[C@H]1C2,O=C1OC2=C[C@H]3CCCC3O[C@]1(C(O)O)C2,O=C1OC2=C[C@@H]3C(CC[C@H]3C(O)O)O[C@H]1C2 >> O=C1OC2=C[C@H]3CCCC3O[C@]1(C(O)O)C2,rule0028_50,No_Thermo,Enzymatic
O=C1OC(=C[C@@H]2CCC[C@H]2C(O)O)C2O[C@H]12,O=C1OC(=CC2(C(O)O)CCCC2)C2O[C@H]12,O=C1OC(=C[C@@H]2CCC[C@H]2C(O)O)C2O[C@H]12 >> O=C1OC(=CC2(C(O)O)CCCC2)C2O[C@H]12,rule0028_50,No_Thermo,Enzymatic
O=C1OC2=C([C@@H]3CCC[C@H]3C(O)O)O[C@H]1C2,O=C1OC2=C([C@@H]3CCC(C(O)O)C3)O[C@H]1C2,O=C1OC2=C([C@@H]3CCC[C@H]3C(O)O)O[C@H]1C2 >> O=C1OC2=C([C@@H]3CCC(C(O)O)C3)O[C@H]1C2,rule0028_50,No_Thermo,Enzymatic
N#CC(O)(O)[C@@H]1CCC[C@H]1C=C1C[C@H](O)C(=O)O1,N#CC(O)(O)C1CCC[C@@H]1C=C1C[C@H](O)C(=O)O1,N#CC(O)(O)[C@@H]1CCC[C@H]1C=C1C[C@H](O)C(=O)O1 >> N#CC(O)(O)C1CCC[C@@H]1C=C1C[C@H](O)C(=O)O1,rule0028_50,No_Thermo,Enzymatic
N#CC(O)(O)[C@@H]1CCC[C@H]1C=C1C[C@H](O)C(=O)O1,N#CC1C[C@@H](C=C2C[C@H](O)C(=O)O2)[C@H](C(O)O)C1,N#CC(O)(O)[C@@H]1CCC[C@H]1C=C1C[C@H](O)C(=O)O1 >> N#CC1C[C@@H](C=C2C[C@H](O)C(=O)O2)[C@H](C(O)O)C1,rule0028_51,No_Thermo,Enzymatic
