starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
C=CCCC=C1OC(=O)CC1=O,CC(=O)OCCCCC=C1OC(=O)CC1=O,2,0.4878,,0.9651271
C=CCCC=C1OC(=O)CC1=O,C=CCCC(OC(C)=O)=C1OC(=O)CC1=O,2,0.4186,,0.84571815
C=CCCC=C1OC(=O)CC1=O,O=C1CC(=O)C(=CCCCCCl)O1,2,0.5882,,0.62147605
C=CCCC=C1OC(=O)CC1=O,O=C1CC(O)OC1=C(O)CCCCO,2,0.1667,,0.73015696
C=CCCC=C1OC(=O)CC1=O,O=C(O)CC(=O)C(O)=CCCCCO,2,0.087,,0.90750206
C=CCCC=C1OC(=O)CC1=O,C=CCCC(Cl)=C1OC(=O)CC1=O,2,0.4865,,0.72113276
C=CCCC=C1OC(=O)CC1=O,C=C(O)CCC=C(O)C(=O)CC(=O)O,2,0.1364,,0.8188687
C=CCCC=C1OC(=O)CC1=O,C=CCCC(O)=C(O)C(=O)CC(=O)O,2,0.2195,,0.9427648
C=CCCC=C1OC(=O)CC1=O,O=C1CC(=O)C(=C(O)CCCCO)O1,2,0.2927,,0.94958484
C=CCCC=C1OC(=O)CC1=O,O=C1CC(=O)C2(O1)OC2CCCCO,2,0.1667,,0.8898093
C=CCCC=C1OC(=O)CC1=O,CC(CCCCO)=C1OC(=O)CC1=O,2,0.2857,,0.7870957
C=CCCC=C1OC(=O)CC1=O,C=CCC(C)C(O)=C1OC(O)CC1=O,2,0.2245,,0.8992808
C=CCCC=C1OC(=O)CC1=O,CC(CO)CCC=C1OC(=O)CC1=O,2,0.5263,,0.73528004
C=CCCC=C1OC(=O)CC1=O,C=CCCC=C(OC)C(=O)CC(=O)O,2,0.2045,,0.65204316
C=CCCC=C1OC(=O)CC1=O,C=C(O)CC(C)C=C1OC(=O)CC1O,2,0.2,,0.7930955
C=CCCC=C1OC(=O)CC1=O,CC(CC=C1OC(=O)CC1=O)CCO,2,0.45,,0.6123455
C=CCCC=C1OC(=O)CC1=O,C=CC(C)CC=C(O)C(=O)CC(=O)O,2,0.1042,,0.7612737
C=CCCC=C1OC(=O)CC1=O,C=C(C)CCC=C(O)C(=O)CC(=O)O,2,0.1304,,0.96305925
C=CCCC=C1OC(=O)CC1=O,C=CCC(C)C=C(O)C(=O)CC(=O)O,2,0.1277,,0.7884043
C=CCCC=C1OC(=O)CC1=O,C=CCCC(C)=C(O)C(=O)CC(=O)O,2,0.2093,,0.88744205
