reactants,products,reactionString,ruleName,thermo,reactionType
CC=C1OC(=O)C(C(C)C)=C1C.CC=C1OC(=O)C(C(C)C)=C1C,CC=C1OC(=O)C(C(C)C)=C1CC.CC=C1OC(=O)C(CC)=C1C,CC=C1OC(=O)C(C(C)C)=C1C.CC=C1OC(=O)C(C(C)C)=C1C >> CC=C1OC(=O)C(C(C)C)=C1CC.CC=C1OC(=O)C(CC)=C1C,rule0126_2,No_Thermo,Enzymatic
CC=C1C=C(C(C)CC(=O)O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC=C1C=C(C(C)CC(O)O)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC=C1C=C(C(C)CC(=O)O)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC=C1C=C(C(C)CC(O)O)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_158,No_Thermo,Enzymatic
CCC(=O)C=C(C(=O)O)C(C)C.CCC(=O)C=C(C(=O)O)C(C)C,CC(=O)C=C(C(=O)O)C(C)C.CCC(=O)C=C(C(=O)O)C(C)(C)C,CCC(=O)C=C(C(=O)O)C(C)C.CCC(=O)C=C(C(=O)O)C(C)C >> CC(=O)C=C(C(=O)O)C(C)C.CCC(=O)C=C(C(=O)O)C(C)(C)C,rule0126_1,No_Thermo,Enzymatic
CC=C1C=C(C(C)CC)C(=O)O1.O=C=O,CC=C1C=C(C(C)CCC(=O)O)C(=O)O1,CC=C1C=C(C(C)CC)C(=O)O1.O=C=O >> CC=C1C=C(C(C)CCC(=O)O)C(=O)O1,rule0023_17,No_Thermo,Enzymatic
CC=C1C=C(C(C)CC(=O)O)C(=O)O1,C=C1C=C(C(C)(C)CC(=O)O)C(=O)O1,CC=C1C=C(C(C)CC(=O)O)C(=O)O1 >> C=C1C=C(C(C)(C)CC(=O)O)C(=O)O1,rule0028_51,No_Thermo,Enzymatic
CCC(=O)C=C(C(=O)O)C(C)C,CCC(C=O)=C(C(=O)O)C(C)C,CCC(=O)C=C(C(=O)O)C(C)C >> CCC(C=O)=C(C(=O)O)C(C)C,rule0028_51,No_Thermo,Enzymatic
CC=C1C=C(C(C)C)C(=O)O1.CC=C1C=C(C(C)C)C(=O)O1,CC=C1C=C(C(C)CC)C(=O)O1.CC=C1C=C(CC)C(=O)O1,CC=C1C=C(C(C)C)C(=O)O1.CC=C1C=C(C(C)C)C(=O)O1 >> CC=C1C=C(C(C)CC)C(=O)O1.CC=C1C=C(CC)C(=O)O1,rule0126_2,No_Thermo,Enzymatic
CC=C1C=C(C(C)(C)O)C(=O)O1.CC=C1C=C(C(C)(C)O)C(=O)O1,C=C1C=C(C(C)(C)O)C(=O)O1.CC(C)=C1C=C(C(C)(C)O)C(=O)O1,CC=C1C=C(C(C)(C)O)C(=O)O1.CC=C1C=C(C(C)(C)O)C(=O)O1 >> C=C1C=C(C(C)(C)O)C(=O)O1.CC(C)=C1C=C(C(C)(C)O)C(=O)O1,rule0126_2,No_Thermo,Enzymatic
CC(C)C1=CC(=CCC(=O)O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C)C1=CC(=C(O)CC(=O)O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)C1=CC(=CCC(=O)O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(C)C1=CC(=C(O)CC(=O)O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC=C1C=C(C(C)CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(C)C1=CC(=C(C)O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1C=C(C(C)CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(C)C1=CC(=C(C)O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC(C)C1=CC(=CCO)OC1O.CC(C)C1=CC(=CCO)OC1O,C=C1C=C(C(C)C)C(O)O1.CC(C)C1=CC(=CCO)OC1(O)CO,CC(C)C1=CC(=CCO)OC1O.CC(C)C1=CC(=CCO)OC1O >> C=C1C=C(C(C)C)C(O)O1.CC(C)C1=CC(=CCO)OC1(O)CO,rule0126_2,No_Thermo,Enzymatic
CC=C1C=C(C(C)(C)O)C(O)O1.CC=C1C=C(C(C)(C)O)C(O)O1,CC(C)=C1C=C(C(C)(C)O)C(O)O1.CC=C1C=C(C(C)O)C(O)O1,CC=C1C=C(C(C)(C)O)C(O)O1.CC=C1C=C(C(C)(C)O)C(O)O1 >> CC(C)=C1C=C(C(C)(C)O)C(O)O1.CC=C1C=C(C(C)O)C(O)O1,rule0126_2,No_Thermo,Enzymatic
CC(C)CC=C1C=CC(=O)O1.O=C=O,CC(C)CC(C(=O)O)=C1C=CC(=O)O1,CC(C)CC=C1C=CC(=O)O1.O=C=O >> CC(C)CC(C(=O)O)=C1C=CC(=O)O1,rule0023_17,No_Thermo,Enzymatic
CCC(=O)C=C(C(=O)O)C(C)C,CCCC(C)C(=CC=O)C(=O)O,CCC(=O)C=C(C(=O)O)C(C)C >> CCCC(C)C(=CC=O)C(=O)O,rule0028_51,No_Thermo,Enzymatic
CCC=C1C=C(C(C)C)C(=O)O1,CC(C)C(C)C=C1C=CC(=O)O1,CCC=C1C=C(C(C)C)C(=O)O1 >> CC(C)C(C)C=C1C=CC(=O)O1,rule0028_51,No_Thermo,Enzymatic
CC=C1C=C(C(C)CO)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC=C1C=C(C(C)(O)CO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C1C=C(C(C)CO)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC=C1C=C(C(C)(O)CO)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CC(C)CC=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(CC(C)C)=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(C)CC=C1C=CC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(CC(C)C)=C1C=CC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CCC=C1C=C(C(C)C)C(=O)O1,CCC(=C1C=CC(=O)O1)C(C)C,CCC=C1C=C(C(C)C)C(=O)O1 >> CCC(=C1C=CC(=O)O1)C(C)C,rule0028_51,No_Thermo,Enzymatic
CCC=C1C=C(C(C)C)C(=O)O1.CCC=C1C=C(C(C)C)C(=O)O1,CCC=C1C=C(CC)C(=O)O1.CCCC=C1C=C(C(C)C)C(=O)O1,CCC=C1C=C(C(C)C)C(=O)O1.CCC=C1C=C(C(C)C)C(=O)O1 >> CCC=C1C=C(CC)C(=O)O1.CCCC=C1C=C(C(C)C)C(=O)O1,rule0126_2,No_Thermo,Enzymatic
CCC=C1C=C(C(C)C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC1OC12C=C(C(C)C)C(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC=C1C=C(C(C)C)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC1OC12C=C(C(C)C)C(=O)O2.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4,No_Thermo,Enzymatic
