starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC[C@@H](CC(O)=CC1CCCC1)C(=O)O,2,0.2453,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,OCC[C@H]1CC(=CC2CCCC2)OC1O,2,0.2143,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC(O)[C@H]1CC(=CC2CCCC2)OC1O,2,0.2143,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=CC2CCCC2)C[C@@H]1CCO,2,0.4375,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC(O)[C@H]1CC(=CC2CCCC2)OC1=O,2,0.3529,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC(=C1C[C@H](C)C(=O)O1)C1CCCC1,2,0.2745,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC1C(=CC2CCCC2)OC(=O)[C@H]1C,2,0.26,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC1CCC(C=C2C[C@H](C)C(=O)O2)C1,2,0.34,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CCC(=C1CCC(=O)O1)C1CCCC1,2,0.2453,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CCC1CCCC1C=C1CCC(=O)O1,2,0.4082,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CCC1CCC(C=C2CCC(=O)O2)C1,2,0.2778,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC[C@H]1CC(=CC2CCCC2)OC1=O,1,0.5952,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC1(C)CC(=CC2CCCC2)OC1=O,2,0.25,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CCC1CC(=O)OC1=CC1CCCC1,2,0.3673,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CC1CCCC1C=C1C[C@H](C)C(=O)O1,2,0.4565,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CCC1(C=C2CCC(=O)O2)CCCC1,2,0.2222,
CC[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,C[C@H]1CC(=CC2(C)CCCC2)OC1=O,2,0.2692,
