starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CO[C@H]1CC(=C(C(=O)Cl)C2CCCC2)OC1=O,2,0.4118,,0.7995102
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CO[C@H]1CC(N)(C(C(=O)O)C2CCCC2)OC1=O,2,0.3158,,0.67056596
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CO[C@H]1CC(C(C(=O)O)C2CCCC2)OC1=O,2,0.3333,,0.7996423
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CO[C@H]1CC(=C(C(=O)O)C2CCCC2)OC1=O,1,0.449,,0.9266165
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CO[C@H]1CC(=C(C(N)=O)C2CCCC2)OC1=O,2,0.4118,,0.7065034
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C(O)C(=C1C[C@H](O)C(=O)O1)C1CCCC1,2,0.2885,,0.9957354
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=C[C@@H]2CCC[C@H]2C(=O)O)C[C@@H]1O,1,0.6667,,0.9176389
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CO[C@H]1CC(=C(C#N)C2CCCC2)OC1=O,2,0.3846,,0.74119335
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,CO[C@H]1CC(=CC2CCCC2)OC1=O,1,0.5952,,0.9944324
CO[C@H]1CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,O=C1OC(=CC2CCCC2)C[C@@H]1O,2,0.3617,,0.9532478
