starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(O)CC(C(O)=Cc1ccc[nH]1)S(=O)O,2,0.28,,0.92922384
O=C1CCC(=Cc2ccc[nH]2)O1,CC(=O)OC(=Cc1ccc[nH]1)CCC(=O)O,2,0.28,,0.82571965
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(O)CCC(Cl)=Cc1ccc[nH]1,2,0.3111,,0.91733116
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(Cl)CCC(O)=Cc1ccc[nH]1,2,0.3111,,0.78343403
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(O)CCC(O)C(O)c1ccc[nH]1,2,0.2041,,0.8714624
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(O)CCC1(O)OC1c1ccc[nH]1,2,0.2115,,0.8318821
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(O)CC(O)C(O)=Cc1ccc[nH]1,2,0.3043,,0.7487828
O=C1CCC(=Cc2ccc[nH]2)O1,COC(=Cc1ccc[nH]1)CCC(=O)O,2,0.2917,,0.95365155
O=C1CCC(=Cc2ccc[nH]2)O1,CC(CC(=O)O)C(O)=Cc1ccc[nH]1,2,0.2979,,0.90479445
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(O)CCC(O)Cc1ccc[nH]1,2,0.2041,,0.97569865
O=C1CCC(=Cc2ccc[nH]2)O1,CC(O)=Cc1ccc(CC(=O)O)[nH]1,2,0.14,,0.850971
O=C1CCC(=Cc2ccc[nH]2)O1,OC(=Cc1ccc[nH]1)C1CC(O)O1,2,0.3333,,0.75360364
O=C1CCC(=Cc2ccc[nH]2)O1,OC(O)CCC1=Cc2ccc([nH]2)O1,2,0.1154,,0.6124488
O=C1CCC(=Cc2ccc[nH]2)O1,CC(O)=Cc1[nH]ccc1CC(=O)O,2,0.1633,,0.69475687
O=C1CCC(=Cc2ccc[nH]2)O1,CC(O)=Cc1cc(CC(=O)O)c[nH]1,2,0.1373,,0.80602676
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(O)CCC(O)=Cc1ccc[nH]1,1,0.3256,,0.9908751
O=C1CCC(=Cc2ccc[nH]2)O1,OC(O)CCC1=C(c2ccc[nH]2)O1,2,0.2292,,0.6147902
O=C1CCC(=Cc2ccc[nH]2)O1,CC(C(=O)O)C(O)=Cc1ccc[nH]1,2,0.3182,,0.91777575
O=C1CCC(=Cc2ccc[nH]2)O1,CCC(O)=C(C(=O)O)c1ccc[nH]1,2,0.2128,,0.9579691
O=C1CCC(=Cc2ccc[nH]2)O1,OC(O)CCc1cc2[nH]ccc2o1,2,0.1346,,0.6157413
O=C1CCC(=Cc2ccc[nH]2)O1,CC(O)=C(CC(=O)O)c1ccc[nH]1,2,0.2128,,0.82743657
O=C1CCC(=Cc2ccc[nH]2)O1,NC(=O)CCC(O)=Cc1ccc[nH]1,2,0.3111,,0.9011295
O=C1CCC(=Cc2ccc[nH]2)O1,OCCCC(O)=Cc1ccc[nH]1,2,0.2955,,0.8264415
O=C1CCC(=Cc2ccc[nH]2)O1,O=C(O)CCC=Cc1ccc[nH]1,2,0.3182,,0.6240773
O=C1CCC(=Cc2ccc[nH]2)O1,O=C1CC1C(O)=Cc1ccc[nH]1,2,0.381,,0.8992433
O=C1CCC(=Cc2ccc[nH]2)O1,O=CCC(O)=Cc1ccc[nH]1,2,0.3333,,0.8548934
O=C1CCC(=Cc2ccc[nH]2)O1,CCC(O)=Cc1ccc[nH]1,2,0.3171,,0.93505967
