starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCCC[C@H](C(=O)O)[C@@H](Cl)C(O)=CC(C)C,2,0.2353,,0.6567395
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CC(C)C=C(O)[C@H](O)[C@H](CCCCO)C(=O)O,2,0.1667,,0.9958162
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCCC[C@H](C(=O)O)[C@@H](O)C(O)=C(O)C(C)C,2,0.2,,0.88723075
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCC(O)C[C@H](C(=O)O)[C@@H](O)C(O)=CC(C)C,2,0.1698,,0.9945168
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCCC(O)[C@H](C(=O)O)[C@@H](O)C(O)=CC(C)C,2,0.1923,,0.97183865
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CC(C)C=C(O)[C@H](O)[C@H](CCC(C)O)C(=O)O,2,0.1538,,0.9881071
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCCC[C@H](C(=O)O)[C@@H](O)C(O)CC(C)C,2,0.1961,,0.98247427
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCCC[C@H](C(O)O)[C@@H](O)C(O)=CC(C)C,2,0.2245,,0.9320259
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCCC[C@H](C(N)O)[C@@H](O)C(O)=CC(C)C,2,0.22,,0.86426413
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCC(CC)(C(=O)O)[C@@H](O)C(O)=CC(C)C,2,0.18,,0.8963086
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCC[C@]1(C)C(O)OC(=C(O)C(C)C)[C@@H]1O,2,0.2075,,0.6858377
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCCCC(C)C(O)=C1OC(O)[C@@H](C)[C@H]1O,2,0.2745,,0.72508746
CCCC[C@@H]1C(=O)OC(=CC(C)C)[C@@H]1O,CCCC[C@@]1(C)C(O)OC(=C(O)CC)[C@@H]1O,2,0.2075,,0.8474432
