starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(CCl)CCl)C1=O,2,0.4737,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC(Cl)CCl)C1=O,2,0.5385,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@]1(CCl)C(=O)OC(=CCCl)C1=O,2,0.2609,
CO[C@@H]1C(=O)OC(=CCO)C1=O,O=C1OC(=CCCl)C(=O)[C@@H]1OCCCl,2,0.45,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@H]1C(=O)C(=C(O)CCl)OC1O,2,0.2609,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@H]1C(=O)C(=CC(O)Cl)OC1O,2,0.2826,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC(O)Cl)C1O,2,0.2955,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@H](C(=O)O)C(=O)C(O)=CCCl,2,0.1489,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(O)CCl)C1O,2,0.2955,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(O)(CCCl)C1=O,2,0.3182,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(O)CCl)C1=O,2,0.4615,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC2(OC2CCl)C1=O,2,0.2889,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC(O)Cl)C1=O,2,0.5676,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC(C)Cl)C1=O,2,0.5405,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(C)CCl)C1=O,2,0.4615,
CO[C@@H]1C(=O)OC(=CCO)C1=O,O=CO[C@@H]1C(=O)OC(=CCCl)C1=O,2,0.4615,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(C)C(C)O)C1=O,2,0.425,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CCC(O)C=C1OC(=O)[C@@H](OC)C1=O,2,0.5789,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CCC(CO)=C1OC(=O)[C@@H](OC)C1=O,2,0.4872,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CCO[C@@H]1C(=O)OC(=CC(C)O)C1=O,2,0.4286,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC(C)(C)O)C1=O,2,0.6,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@]1(C)C(=O)OC(=C(C)CO)C1=O,2,0.2391,
CO[C@@H]1C(=O)OC(=CCO)C1=O,COCC(C)=C1OC(=O)[C@@H](OC)C1=O,2,0.4615,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CCO[C@@H]1C(=O)OC(=C(C)CO)C1=O,2,0.3488,
CO[C@@H]1C(=O)OC(=CCO)C1=O,COC(C)C=C1OC(=O)[C@@H](OC)C1=O,2,0.5405,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@]1(C)C(=O)OC(=CC(C)O)C1=O,2,0.234,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC(O)C#N)C1=O,2,0.525,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@](CCl)(OC)C1=O,2,0.1957,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CCCl)C1=O,1,0.697,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OCCCl)C1=O,2,0.2791,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(C(C)CO)C1=O,2,0.3571,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(CC(C)O)C1=O,2,0.3256,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(N)(CC=O)C1=O,2,0.3182,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC=C1OC(=O)[C@@H](OCCO)C1=O,2,0.4872,
CO[C@@H]1C(=O)OC(=CCO)C1=O,COCC=C1OC(=O)[C@@H](OC)C1=O,1,0.697,0.5758
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OCCOC)C1=O,2,0.3333,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC=C1OC(=O)[C@](CO)(OC)C1=O,2,0.2955,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CCO[C@@H]1C(=O)OC(=CCO)C1=O,2,0.7059,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@](COC)(OC)C1=O,2,0.1957,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(C)CO)C1=O,1,0.5135,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@]1(C)C(=O)OC(=CCO)C1=O,2,0.425,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CCCO)C1=O,2,0.7576,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OC(C)CO)C1=O,2,0.3488,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC(C)O)C1=O,1,0.5833,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@](OC)(C(C)O)C1=O,2,0.1915,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OCC(C)O)C1=O,2,0.3182,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(C)C=O)C1=O,2,0.4737,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC(C)=O)C1=O,2,0.6,
CO[C@@H]1C(=O)OC(=CCO)C1=O,O=C1OC(=CCCl)C(=O)[C@@H]1O,2,0.3947,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@H]1C(=O)C(=CCO)OC1O,2,0.5405,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@H]1C(=O)C(=C(C)O)OC1O,2,0.2558,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CCO)C1O,2,0.4865,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC=C(O)C(=O)[C@H](OC)C(=O)O,2,0.1395,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(C)O)C1O,2,0.2927,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CCC1(O)OC(=O)[C@@H](OC)C1=O,2,0.3415,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC(O)C=C1OC(=O)[C@@H](O)C1=O,2,0.3171,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC2(OC2C)C1=O,2,0.2927,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OCCO)C1=O,1,0.3415,
CO[C@@H]1C(=O)OC(=CCO)C1=O,COCC=C1OC(=O)[C@@H](O)C1=O,2,0.4737,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(C)O)C1=O,2,0.4722,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(CC=O)C1=O,2,0.3415,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@](CO)(OC)C1=O,1,0.25,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC(CO)=C1OC(=O)[C@@H](O)C1=O,2,0.3,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CCN)C1=O,2,0.697,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C(C)C)C1=O,2,0.4857,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CCC=C1OC(=O)[C@@H](OC)C1=O,2,0.7188,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC=C1OC(=O)[C@](C)(OC)C1=O,2,0.2326,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC=C1OC(=O)[C@@H](OCC)C1=O,2,0.4474,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=CC=O)C1=O,1,0.5882,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@](C=O)(OC)C1=O,2,0.2,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC=C1OC(=O)[C@@H](OC=O)C1=O,2,0.4211,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OCC=O)C1=O,2,0.3095,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CO[C@@H]1C(=O)OC(=C=C=O)C1=O,2,0.4211,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C(O)C(=O)[C@H](OC)C(=O)O,2,0.1163,
CO[C@@H]1C(=O)OC(=CCO)C1=O,O=C1OC(=CCO)C(=O)[C@@H]1O,1,0.5758,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@](O)(CO)C1=O,2,0.1905,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC=C1OC(=O)[C@@H](OC)C1=O,1,0.625,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OCC)C1=O,2,0.325,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@](C)(OC)C1=O,2,0.186,
CO[C@@H]1C(=O)OC(=CCO)C1=O,O=CC=C1OC(=O)[C@@H](O)C1=O,2,0.3077,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OC=O)C1=O,2,0.3,
CO[C@@H]1C(=O)OC(=CCO)C1=O,CC=C1OC(=O)[C@@H](O)C1=O,2,0.3514,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](OC)C1=O,1,0.4706,
CO[C@@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@@H](O)C1=O,2,0.2368,
CO[C@@H]1C(=O)OC(=CCO)C1=O,OCCO,2,0.1,
CO[C@@H]1C(=O)OC(=CCO)C1=O,O=CCO,2,0.1935,
