reactants,products,reactionString,ruleName,thermo,reactionType
C[C@H]1CC(=C(O)c2ccc([N+](=O)[O-])cc2)OC1=O.O,C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O.OO,C[C@H]1CC(=C(O)c2ccc([N+](=O)[O-])cc2)OC1=O.O >> C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O.OO,rule1164_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.O=[N+]([O-])c1ccc(O)cc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=[N+]([O-])C1=CC(O)C(O)(O)C=C1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.O=[N+]([O-])c1ccc(O)cc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=[N+]([O-])C1=CC(O)C(O)(O)C=C1,rule0094_1,No_Thermo,Enzymatic
C[C@H]1CC(C(O)c2ccc([N+](=O)[O-])cc2)OC1=O,C[C@]1(C(O)c2ccc([N+](=O)[O-])cc2)CCOC1=O,C[C@H]1CC(C(O)c2ccc([N+](=O)[O-])cc2)OC1=O >> C[C@]1(C(O)c2ccc([N+](=O)[O-])cc2)CCOC1=O,rule0028_50,No_Thermo,Enzymatic
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> C[C@H]1CC(=Cc2ccc([N+](=O)[O-])cc2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_51,No_Thermo,Enzymatic
C[C@H]1CC(=Cc2ccc(N[O-])cc2)OC1=O.OO,C[C@H]1CC(=Cc2ccc(N[O-])c(O)c2)OC1=O.O,C[C@H]1CC(=Cc2ccc(N[O-])cc2)OC1=O.OO >> C[C@H]1CC(=Cc2ccc(N[O-])c(O)c2)OC1=O.O,rule1165_2,No_Thermo,Enzymatic
C[C@H]1CC(=Cc2ccc([N+](=O)[O-])c(O)c2)OC1=O.O,C=C1C[C@H](C)C(=O)O1.O=[N+]([O-])c1ccc(O)cc1O,C[C@H]1CC(=Cc2ccc([N+](=O)[O-])c(O)c2)OC1=O.O >> C=C1C[C@H](C)C(=O)O1.O=[N+]([O-])c1ccc(O)cc1O,rule0085_1,No_Thermo,Enzymatic
C[C@H]1CC(C(O)c2ccc([N+](=O)[O-])cc2)OC1=O,C[C@H]1CC(C=O)OC1=O.O=[N+]([O-])c1ccccc1,C[C@H]1CC(C(O)c2ccc([N+](=O)[O-])cc2)OC1=O >> C[C@H]1CC(C=O)OC1=O.O=[N+]([O-])c1ccccc1,rule0053_13,No_Thermo,Enzymatic
C[C@H]1CC(=Cc2ccc(O)c(O)c2)OC1=O.O,C=C1C[C@H](C)C(=O)O1.Oc1ccc(O)c(O)c1,C[C@H]1CC(=Cc2ccc(O)c(O)c2)OC1=O.O >> C=C1C[C@H](C)C(=O)O1.Oc1ccc(O)c(O)c1,rule0085_1,No_Thermo,Enzymatic
C[C@H]1CC(=Cc2ccc(N[O-])cc2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@H]1CC(=CC23C=CC(N[O-])=CC2O3)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C[C@H]1CC(=Cc2ccc(N[O-])cc2)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C[C@H]1CC(=CC23C=CC(N[O-])=CC2O3)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1,No_Thermo,Enzymatic
C[C@H]1CC(=C(O)c2ccc([N+](=O)[O-])cc2)OC1=O,C[C@H]1CC(=C=O)OC1=O.O=[N+]([O-])c1ccccc1,C[C@H]1CC(=C(O)c2ccc([N+](=O)[O-])cc2)OC1=O >> C[C@H]1CC(=C=O)OC1=O.O=[N+]([O-])c1ccccc1,rule0053_13,No_Thermo,Enzymatic
C[C@@H](CC(O)=Cc1ccc([N+](=O)[O-])cc1)C(=O)O,C[C@H]1CC(O)=Cc2ccc([N+](=O)[O-])cc2OC1O,C[C@@H](CC(O)=Cc1ccc([N+](=O)[O-])cc1)C(=O)O >> C[C@H]1CC(O)=Cc2ccc([N+](=O)[O-])cc2OC1O,rule0169_1,No_Thermo,Enzymatic
