reactants,products,reactionString,ruleName,thermo,reactionType
Cc1nc(C=C2OC(=O)[C@H](OC=O)[C@@H]2O)cs1,Cc1nc2c(s1)O[C@@H]1C(=C2)OC(=O)[C@@H]1OCO,Cc1nc(C=C2OC(=O)[C@H](OC=O)[C@@H]2O)cs1 >> Cc1nc2c(s1)O[C@@H]1C(=C2)OC(=O)[C@@H]1OCO,rule0169_1,No_Thermo,Enzymatic
CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CO[C@@H](C(=O)O)[C@H](O)C=Cc1csc(C)n1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CO[C@@H](C(=O)O)[C@H](O)C=Cc1csc(C)n1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_60,No_Thermo,Enzymatic
CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=O.Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=O.Cc1nc(C=C(O)[C@@H](O)[C@@H](O)C(=O)O)cs1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0491_2,No_Thermo,Enzymatic
CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@](C)(C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@](C)(C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1,Cc1nc(C=C(O)[C@H]2OCO[C@H]2C(O)O)cs1,CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1 >> Cc1nc(C=C(O)[C@H]2OCO[C@H]2C(O)O)cs1,rule0169_1,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.O,CO.Cc1nc(C=C2OC(=O)[C@H](O)[C@@H]2O)cs1,CO[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.O >> CO.Cc1nc(C=C2OC(=O)[C@H](O)[C@@H]2O)cs1,rule0007_203,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1nc(C=C2OC(=O)[C@H](OC=O)[C@@H]2O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CO[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> Cc1nc(C=C2OC(=O)[C@H](OC=O)[C@@H]2O)cs1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0165_2,No_Thermo,Enzymatic
Cc1nc(C=C2OC(=O)[C@H](OC=O)[C@@H]2O)cs1,Cc1nc(C=C2OC(=O)[C@]3(OCO)O[C@H]23)cs1,Cc1nc(C=C2OC(=O)[C@H](OC=O)[C@@H]2O)cs1 >> Cc1nc(C=C2OC(=O)[C@]3(OCO)O[C@H]23)cs1,rule0169_1,No_Thermo,Enzymatic
CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1,CO[C@@H](C(O)=Cc1csc(C)n1)[C@H](O)C(=O)O,CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1 >> CO[C@@H](C(O)=Cc1csc(C)n1)[C@H](O)C(=O)O,rule0936_3,No_Thermo,Enzymatic
CO[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.O,CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1,CO[C@H]1C(=O)OC(=Cc2csc(C)n2)[C@H]1O.O >> CO[C@@H](C(=O)O)[C@H](O)C(O)=Cc1csc(C)n1,rule0035_7,No_Thermo,Enzymatic
