starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCC=C(O)[C@@H](O)[C@H](OC)C(O)(O)C#N,2,0.2264,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCCC1(O)OC(=O)[C@@H](OCC=C)[C@@H]1O,2,0.34,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCC(O)(C=C)C=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.3,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=C[C@]1(O)C(=CCCC(=C)O)OC(O)[C@H]1OC,2,0.2778,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(O)C(C=C)C=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.2549,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=C[C@]1(OC)C(O)OC(=CCCC(=C)O)[C@H]1O,2,0.2941,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCO[C@@H]1C(O)OC(=CC(O)CC=C)[C@H]1O,2,0.2453,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC=CCCC=C(O)[C@@H](O)[C@H](OC)C(=O)O,2,0.1818,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=C(O)C=CCCC=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.3469,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCC(C=C)C(O)=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.2885,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=C[C@]1(O)C(=CCCCCO)OC(=O)[C@H]1OC,2,0.3462,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(CC=C1OC(=O)[C@@H](OC)[C@@H]1O)CCO,2,0.5682,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCC(CCO)=C1OC(=O)[C@@H](OC)[C@@H]1O,2,0.5455,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCC(O)C=C1OC(O)[C@](C=C)(OC)[C@@H]1O,2,0.2453,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(=C)C(O)CC=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.2885,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(C=C)CC(O)=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.2745,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(CCCCO)=C1OC(=O)[C@@H](OC)[C@@H]1O,2,0.4468,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(O)CC=C1OC(O)(C=C)[C@@H](OC)[C@@H]1O,2,0.283,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,CCCCC=C1OC(=O)[C@@H](OC)[C@@H]1OC(C)=O,2,0.4565,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC=C(O)CCC=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.34,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCC(C=C)C1(O)OC(=O)[C@@H](OC)[C@@H]1O,2,0.4375,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(=C)CCCC1(O)OC(=O)[C@@H](OC)[C@@H]1O,2,0.3529,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(=C)CCC(O)=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.2692,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(O)=CCCC=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.375,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCC(O)CCC=C1OC(=O)[C@@H](OC)[C@@H]1O,2,0.6829,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(O)(C=C)CC=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.3125,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(C=C)CC=C(O)[C@@H](O)[C@H](OC)C(=O)O,2,0.1698,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC=CCCC(O)=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.283,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCC(O)=C1OC(O)[C@@H](OCC=C)[C@@H]1O,2,0.2745,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCO[C@@H]1C(=O)OC(=CCCCCO)[C@H]1O,2,0.5682,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCC(C=C1OC(=O)[C@@H](OC)[C@@H]1O)CCO,2,0.5333,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(CC(O)C=C)=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.2642,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(CO)CCC=C1OC(=O)[C@@H](OC)[C@@H]1O,2,0.6429,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC=CC(O)CC=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.283,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CC(CCC(=C)O)=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.2692,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=C(O)C(=C)CCC=C1OC(O)[C@@H](OC)[C@@H]1O,2,0.3265,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCC=C1OC(O)[C@@H](OC(O)C=C)[C@@H]1O,2,0.4043,
C=CCCC=C1OC(=O)[C@@H](OC)[C@@H]1O,C=CCCC=C1OC(=O)[C@@H](OCCCO)[C@@H]1O,2,0.7,
