starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=C(Cl)C(C)CC)C1O,2,0.38,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C=C1OC(=O)[C@H](CCCCl)C1=O,2,0.6098,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(Cl)C[C@H]1C(=O)OC(=CC(C)CC)C1O,2,0.38,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=CC(C)CCCl)C1O,2,0.3725,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(Cl)[C@H]1C(=O)OC(=CC(C)CC)C1O,2,0.4082,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(=CC(CC)CCl)OC1O,2,0.3725,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(Cl)[C@@H]1C(=O)C(=CC(C)CC)OC1O,2,0.4375,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(=O)C(Cl)=CC(C)CC,2,0.2857,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(=C(Cl)C(C)CC)OC1O,2,0.3529,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=CC(C)(Cl)CC)C1O,2,0.3019,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(=CC(C)(Cl)CC)OC1O,2,0.3019,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(=CC(C)C(C)Cl)OC1O,2,0.36,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(=CC(C)CCCl)OC1O,2,0.4,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(Cl)C[C@@H]1C(=O)C(=CC(C)CC)OC1O,2,0.4082,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)Cl)C(=O)C(O)=CC(C)CC,2,0.2549,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=CC(C)C(C)Cl)C1O,2,0.36,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=CC(CC)CCl)C1O,2,0.3725,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)(O)C=C1OC(O)[C@H](CCCO)C1=O,2,0.1897,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@@H]1C(=O)C(O)(CC(C)CC)OC1O,2,0.25,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@H]1C(O)OC(=CC(C)CCO)C1O,2,0.193,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C=C1OC(O)[C@H](CCC(O)O)C1=O,2,0.3878,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H](C(=O)C(O)=CC(C)C(C)O)C(O)O,2,0.1698,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@](O)(C(=O)O)C(O)C(O)=CC(C)CC,2,0.25,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CC(O)C(C)C=C1OC(O)[C@H](CCCO)C1=O,2,0.2364,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@H]1C(O)OC(=CC(C)C(C)O)C1O,2,0.1786,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=C(O)C(C)C(C)O)C1O,2,0.2453,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(CO)C(C)O)C1O,2,0.2593,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(O)(CC(CC)CO)C1O,2,0.3208,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C=C1OC(O)[C@H](C(O)CCO)C1=O,2,0.38,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H](C(=O)C(O)=CC(C)(O)CC)C(O)O,2,0.1607,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CC(C=C1OC(O)[C@H](CCCO)C1=O)CCO,2,0.283,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(O)(CC(C)(O)CC)C1O,2,0.2778,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@](O)(C(=O)C(O)=CC(C)CC)C(O)O,2,0.25,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(C)C(C)(O)O)C1O,2,0.2885,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(O)(CC(C)C(C)O)OC1O,2,0.2778,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(CC)C(O)O)C1O,2,0.2941,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@@H]1C(=O)C(O)(CC(C)CC)OC1O,2,0.2105,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(O)C(O)=C(O)C(C)CC,2,0.2157,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(O)(C(O)C(C)CC)C1O,2,0.3529,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C(O)=C1OC(=O)[C@H](CCCO)C1O,2,0.2364,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(O)(CC(C)C(C)O)C1O,2,0.3077,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C=C1OC(O)[C@H](CCCO)C1=O)CO,2,0.2545,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(O)(CC)CO)C1O,2,0.2143,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C(O)[C@H]1C(O)OC(=CC(C)CC)C1O,2,0.2941,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(O)(CC(CC)CO)OC1O,2,0.2909,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@H]1C(O)OC(=CC(C)(O)CC)C1O,2,0.193,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)CC1(O)OC(=O)[C@H](CCCO)C1=O,2,0.2364,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@@H](C(=O)O)C(O)C(O)=CC(C)CC,2,0.2353,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(C)C(O)CO)C1O,2,0.2593,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@@H](C(=O)O)C(O)C(O)=CC(C)CC,2,0.2115,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(C)(O)C(C)O)C1O,2,0.2364,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(O)C(O)=CC(C)(O)CC,2,0.1607,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C=C1OC(=O)[C@H](C(O)CCO)C1O,2,0.3529,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CC(C=C1OC(=O)[C@H](CCCO)C1O)CCO,2,0.2593,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C(O)=C1OC(O)[C@H](CCCO)C1=O,2,0.2143,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(C)CC(O)O)C1O,2,0.2885,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=C(O)C(C)CCO)C1O,2,0.2364,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@H](C(=O)C(O)=CC(C)CC)C(O)O,2,0.2115,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@H]1C(O)OC(=CC(C)(O)CC)C1O,2,0.1356,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(O)(CC(C)CCO)C1O,2,0.2963,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C=C1OC(=O)[C@H](CCC(O)O)C1O,2,0.36,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C=C(O)C(=O)[C@@H](CCCO)C(=O)O,2,0.1923,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(=O)C(O)(O)CC(C)CC,2,0.2115,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=C(O)C(CC)CO)C1O,2,0.2593,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(CO)CCO)C1O,2,0.2182,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@H]1C(O)OC(=C(O)C(C)CC)C1O,2,0.2407,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(O)C(O)=CC(C)CCO,2,0.1818,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C=C1OC(O)[C@H](CC(O)CO)C1=O,2,0.38,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@H]1C(O)OC(=C(O)C(C)CC)C1O,2,0.1818,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=CC(C)(O)CCO)C1O,2,0.193,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@H]1C(O)OC(=CC(CC)CO)C1O,2,0.193,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C=C1OC(=O)[C@H](CC(O)CO)C1O,2,0.3529,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@H]1C(O)OC(=CC(C)CCO)C1O,2,0.2182,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C=C1OC(=O)[C@H](CCCO)C1O)CO,2,0.2545,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)(O)C=C1OC(=O)[C@H](CCCO)C1O,2,0.1897,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@H]1C(=O)OC(O)(CC(C)CC)C1O,2,0.2778,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(O)(CC(C)(O)CC)OC1O,2,0.25,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)(O)[C@H]1C(O)OC(=CC(C)CC)C1O,2,0.3137,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(O)OC(=C(O)C(C)(O)CC)C1O,2,0.2182,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(O)(C(O)C(C)CC)OC1O,2,0.3208,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@H]1C(O)OC(=CC(CC)CO)C1O,2,0.2182,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(O)C(O)=CC(C)C(C)O,2,0.1698,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(O)C[C@H]1C(=O)OC(O)(CC(C)CC)C1O,2,0.2407,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CC(O)C(C)C=C1OC(=O)[C@H](CCCO)C1O,2,0.2364,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H](C(=O)C(O)=C(O)C(C)CC)C(O)O,2,0.2115,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(=O)C(O)C(O)C(C)CC,2,0.2157,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(O)C(O)=CC(CC)CO,2,0.1818,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(O)(CC(C)CCO)OC1O,2,0.2679,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H](C(=O)C(O)=CC(CC)CO)C(O)O,2,0.1818,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@H]1C(O)OC(=CC(C)C(C)O)C1O,2,0.1887,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H](C(=O)C(O)=CC(C)CCO)C(O)O,2,0.1818,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H](C(=O)O)C(=O)C(O)C(N)C(C)CC,2,0.2075,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=CC(C)C(C)Cl)C1=O,2,0.6667,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(Cl)[C@H]1C(=O)OC(=CC(C)CC)C1=O,2,0.5952,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=CC(CC)CCl)C1=O,2,0.675,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=CC(C)CCCl)C1=O,2,0.7179,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=CC(C)(Cl)CC)C1=O,2,0.5349,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=C(Cl)C[C@H]1C(=O)OC(=CC(C)CC)C1=O,2,0.6341,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC(=C(Cl)C(C)CC)C1=O,2,0.5455,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@H]1C(=O)OC2(OC2C(C)(O)CC)C1O,2,0.2727,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC(O)[C@@H]1C(=O)C(=CC(CC)CO)OC1O,2,0.2963,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C2(OC1O)OC2C(CC)CO,2,0.2909,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,CCC(C)C(O)=C1OC(=O)[C@H](CCCO)C1=O,2,0.3137,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(=CC(O)(CC)CO)OC1O,2,0.2963,
C=CC[C@H]1C(=O)OC(=CC(C)CC)C1=O,C=CC[C@@H]1C(=O)C(=CC(C)(O)CCO)OC1O,2,0.2727,
