reactants,products,reactionString,ruleName,thermo,reactionType
CCCCC=C1OC(=O)CC1=O.O,CC(O)CCC=C1OC(=O)CC1O,CCCCC=C1OC(=O)CC1=O.O >> CC(O)CCC=C1OC(=O)CC1O,rule0070_6,No_Thermo,Enzymatic
CC(=C1OC(=O)CC1=O)C(C)C.O,CC(=C(O)C(=O)CC(=O)O)C(C)C,CC(=C1OC(=O)CC1=O)C(C)C.O >> CC(=C(O)C(=O)CC(=O)O)C(C)C,rule0035_7,No_Thermo,Enzymatic
CC(C)CC=C(O)C(=O)CC(=O)O.OO,CC(C)CCC(O)C(=O)CC(=O)O.O=O,CC(C)CC=C(O)C(=O)CC(=O)O.OO >> CC(C)CCC(O)C(=O)CC(=O)O.O=O,rule0114_4,No_Thermo,Enzymatic
CCCC=C1OC(=O)C(C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC(C)=C1OC(=O)C(C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCCC=C1OC(=O)C(C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC(C)=C1OC(=O)C(C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CCCC=C1OC(=O)C(C)C1=O.CCCC=C1OC(=O)C(C)C1=O,CCC=C1OC(=O)C(C)C1=O.CCCC=C1OC(=O)C(CC)C1=O,CCCC=C1OC(=O)C(C)C1=O.CCCC=C1OC(=O)C(C)C1=O >> CCC=C1OC(=O)C(C)C1=O.CCCC=C1OC(=O)C(CC)C1=O,rule0126_2,No_Thermo,Enzymatic
CC(C)(O)CC=C1OC(=O)CC1=O,C=C1OC(=O)C(CC(C)(C)O)C1=O,CC(C)(O)CC=C1OC(=O)CC1=O >> C=C1OC(=O)C(CC(C)(C)O)C1=O,rule0028_51,No_Thermo,Enzymatic
CCCCC=C1OC(=O)CC1=O.O,CCCCCC1(O)OC(=O)CC1=O,CCCCC=C1OC(=O)CC1=O.O >> CCCCCC1(O)OC(=O)CC1=O,rule0020_19,No_Thermo,Enzymatic
CC=C1OC(=O)C(C(C)C)C1=O,C=C1OC(=O)C(C)(C(C)C)C1=O,CC=C1OC(=O)C(C(C)C)C1=O >> C=C1OC(=O)C(C)(C(C)C)C1=O,rule0028_51,No_Thermo,Enzymatic
CC(CO)CC=C1OC(=O)CC1=O.CC(CO)CC=C1OC(=O)CC1=O,CC(CO)CC=C1OC(=O)C(CO)C1=O.CCCC=C1OC(=O)CC1=O,CC(CO)CC=C1OC(=O)CC1=O.CC(CO)CC=C1OC(=O)CC1=O >> CC(CO)CC=C1OC(=O)C(CO)C1=O.CCCC=C1OC(=O)CC1=O,rule0126_2,No_Thermo,Enzymatic
CC(C)C(O)C=C1OC(O)CC1=O.CC(C)C(O)C=C1OC(O)CC1=O,CCC(C)C(O)C=C1OC(O)CC1=O.CCC(O)C=C1OC(O)CC1=O,CC(C)C(O)C=C1OC(O)CC1=O.CC(C)C(O)C=C1OC(O)CC1=O >> CCC(C)C(O)C=C1OC(O)CC1=O.CCC(O)C=C1OC(O)CC1=O,rule0126_2,No_Thermo,Enzymatic
CC(C)C(O)C=C1OC(=O)CC1=O,C=C1OC(=O)C(C(O)C(C)C)C1=O,CC(C)C(O)C=C1OC(=O)CC1=O >> C=C1OC(=O)C(C(O)C(C)C)C1=O,rule0028_50,No_Thermo,Enzymatic
CC(C)CC=C1OC(=O)C(C(C)C)C1=O,C=C1OC(=O)C(C(C)(C)CC(C)C)C1=O,CC(C)CC=C1OC(=O)C(C(C)C)C1=O >> C=C1OC(=O)C(C(C)(C)CC(C)C)C1=O,rule0028_51,No_Thermo,Enzymatic
CC(C)(O)CC=C1OC(=O)CC1=O.CC(C)(O)CC=C1OC(=O)CC1=O,CC(CC(C)(C)O)=C1OC(=O)CC1=O.CC(O)CC=C1OC(=O)CC1=O,CC(C)(O)CC=C1OC(=O)CC1=O.CC(C)(O)CC=C1OC(=O)CC1=O >> CC(CC(C)(C)O)=C1OC(=O)CC1=O.CC(O)CC=C1OC(=O)CC1=O,rule0126_2,No_Thermo,Enzymatic
