starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(O)C(O)(O)C#N)OC1=O,2,0.5435,,0.7511474
CCCCC1=CC(=CCO)OC1=O,CCCC(C(=O)O)C1=CC(=CCCl)OC1=O,2,0.36,,0.93854254
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(Cl)C(=O)O)OC1=O,2,0.5814,,0.96981794
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(CO)C(=O)Cl)OC1=O,2,0.5,,0.7134565
CCCCC1=CC(=CCO)OC1=O,CC(CCC1=CC(=CCO)OC1=O)C(=O)Cl,2,0.5814,,0.88969797
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(CCl)C(=O)O)OC1=O,2,0.4773,,0.9822136
CCCCC1=CC(=CCO)OC1=O,CCC(CC1=CC(=CCCl)OC1=O)C(=O)O,2,0.4167,,0.5992062
CCCCC1=CC(=CCO)OC1=O,O=C(Cl)CCCCC1=CC(=CCO)OC1=O,2,0.65,,0.6914375
CCCCC1=CC(=CCO)OC1=O,CC(CCC1=CC(=CCCl)OC1=O)C(=O)O,2,0.4468,,0.9476346
CCCCC1=CC(=CCO)OC1=O,CCCC(C(=O)Cl)C1=CC(=CCO)OC1=O,2,0.4783,,0.8560158
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(O)C(=O)Cl)OC1=O,2,0.5814,,0.65648794
CCCCC1=CC(=CCO)OC1=O,O=C(O)CCCCC1=CC(=CCCl)OC1=O,2,0.5,,0.96202415
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(N)(C(CO)C(=O)O)OC1=O,2,0.3529,,0.87991244
CCCCC1=CC(=CCO)OC1=O,CC(O)OCC=C1C=C(CCCCO)C(=O)O1,2,0.5217,,0.65172625
CCCCC1=CC(=CCO)OC1=O,O=C1OC(=C(CO)CO)C=C1CCCCCO,2,0.3864,,0.86099154
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CCOC(O)CO)OC1=O,2,0.6512,,0.7747704
CCCCC1=CC(=CCO)OC1=O,O=C1OC(=CCO)C=C1C(CO)CCCCO,2,0.4348,,0.8290914
CCCCC1=CC(=CCO)OC1=O,O=C1OC(=CCO)C=C1CC(CO)CCCO,2,0.5227,,0.9037135
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(O)COC(C)=O)OC1O,2,0.2778,,0.92182666
CCCCC1=CC(=CCO)OC1=O,CC(CCC1=CC(=CCO)OC1=O)C(O)CO,2,0.5814,,0.76879454
CCCCC1=CC(=CCO)OC1=O,CC(CO)CCC1=CC(=C(CO)CO)OC1=O,2,0.3333,,0.9020602
CCCCC1=CC(=CCO)OC1=O,O=C1OC(=CCO)C=C1CCCCC(O)CO,2,0.6341,,0.9248531
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(O)COC(C)O)OC1=O,2,0.4375,,0.9488106
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(CO)C(O)CO)OC1=O,2,0.4889,,0.936405
CCCCC1=CC(=CCO)OC1=O,CC(CO)CCC1=CC(=CC(O)CO)OC1=O,2,0.4255,,0.6015364
CCCCC1=CC(=CCO)OC1=O,O=C1OC(=CCO)C=C1CC(CCO)CCO,2,0.5366,,0.86449355
CCCCC1=CC(=CCO)OC1=O,CC(CO)C(CO)CC1=CC(=CCO)OC1=O,2,0.5349,,0.7831772
CCCCC1=CC(=CCO)OC1=O,O=C1OC(=CC(O)CO)C=C1CCCCCO,2,0.4667,,0.9077706
CCCCC1=CC(=CCO)OC1=O,O=C1OC(=CCO)C=C1CCCC(CO)CO,2,0.6667,,0.8963141
CCCCC1=CC(=CCO)OC1=O,CCC(CO)CC1=CC(=C(CO)CO)OC1=O,2,0.3061,,0.92851937
CCCCC1=CC(=CCO)OC1=O,O=C1OC(=CCO)C=C1CCC(CO)CCO,2,0.5714,,0.86672175
CCCCC1=CC(=CCO)OC1=O,CCC(CO)CC1=CC(=CC(O)CO)OC1=O,2,0.3958,,0.6547331
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(O)C(O)CO)OC1=O,2,0.619,,0.808656
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(O)OC(C)O)OC1=O,2,0.5682,,0.9112586
CCCCC1=CC(=CCO)OC1=O,CCCC(CO)C1=CC(=C(CO)CO)OC1=O,2,0.28,,0.6714266
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(O)COC(C)=O)OC1=O,2,0.4468,,0.9981823
CCCCC1=CC(=CCO)OC1=O,CCC(O)CC1=CC(=CCOC(C)=O)OC1=O,2,0.4,,0.9934715
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(O)OC(C)=O)OC1=O,2,0.5556,,0.80899334
CCCCC1=CC(=CCO)OC1=O,CC(=O)OCCCCC1=CC(=CCO)OC1=O,2,0.6429,,0.7362751
CCCCC1=CC(=CCO)OC1=O,COC(=O)CCCCC1=CC(=CCO)OC1=O,2,0.6429,,0.70004916
CCCCC1=CC(=CCO)OC1=O,CC(C)C(CC1=CC(=CCO)OC1=O)C(=O)O,2,0.5227,,0.79551375
CCCCC1=CC(=CCO)OC1=O,CCCC(O)C1=CC(=CCOC(C)=O)OC1=O,2,0.3462,,0.99587566
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=C(C(=O)O)C(C)O)OC1=O,2,0.4565,,0.9599668
CCCCC1=CC(=CCO)OC1=O,CC(=O)OCC=C1C=C(CCCCO)C(=O)O1,2,0.5333,,0.92758197
CCCCC1=CC(=CCO)OC1=O,CC(O)C=C1C=C(CCCCC(=O)O)C(=O)O1,2,0.4468,,0.8141454
CCCCC1=CC(=CCO)OC1=O,COCC=C1C=C(CCCCC(=O)O)C(=O)O1,2,0.5,,0.8592976
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CCOC(=O)OC)OC1=O,2,0.6279,,0.62045723
CCCCC1=CC(=CCO)OC1=O,CCC(CC1=CC(=CCO)OC1=O)OC(C)=O,2,0.5217,,0.7207515
CCCCC1=CC(=CCO)OC1=O,CC(=O)OC(C)CCC1=CC(=CCO)OC1=O,2,0.5556,,0.7658803
CCCCC1=CC(=CCO)OC1=O,CCCCC1=CC(=CC(O)C(=O)OC)OC1=O,2,0.5556,,0.6312741
