starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCCC(=O)C=C(CCCC)C(=O)O,2,0.1961,,0.6030681
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCCC1=CC2(OC1=O)OC2CCC,2,0.2909,,0.7458793
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCCC1=CC(=CCCCO)OC1=O,2,0.5319,,0.64967716
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCCC1=CC(=C(O)CCC)OC1=O,2,0.4375,,0.9338171
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCCC1=CC(=CCC(C)O)OC1=O,2,0.5532,,0.61026764
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC=C1C=C(CCCCO)C(=O)O1,2,0.4694,,0.6499454
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCCC1=CC(CCCC)OC1=O,2,0.32,,0.88690066
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CC=C1C=C(C(CC)CCC)C(=O)O1,2,0.3269,,0.7316414
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC(C)CC=C1C=C(C)C(=O)O1,2,0.2963,,0.9527984
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CC=C1OC(=O)C(CCCC)=C1CC,2,0.2941,,0.60339504
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCC1=CC(=CC(CC)CC)OC1=O,2,0.4667,,0.6623804
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC=C1OC(=O)C(CCC)=C1C,2,0.2222,,0.6015056
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC1=CC(=CCC(C)C)OC1=O,2,0.4375,,0.87861854
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCCCCC=C1C=C(C)C(=O)O1,2,0.3333,,0.91983396
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC1=CC(=C(C)CCC)OC1=O,2,0.34,,0.6522634
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC=C1OC(=O)C(C)=C1CCC,2,0.2264,,0.74085534
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC=C1C=C(CCCC)C(=O)O1,1,0.5455,0.125,0.9689623
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCC=C1C=C(CCCCC)C(=O)O1,2,0.5227,,0.85238004
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCC=C1C=C(C(C)CCC)C(=O)O1,2,0.3269,,0.80880713
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCC=C1C=C(CC(C)CC)C(=O)O1,2,0.4082,,0.85762256
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC=C1C=C(C(C)CC)C(=O)O1,2,0.3269,,0.8384268
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCC(CCC)=C1C=C(C)C(=O)O1,2,0.2549,,0.8734313
CCCCC1=CC(=C[C@@H](CC)C(N)=O)OC1=O,CCCCC(CCC)=C1C=CC(=O)O1,2,0.25,,0.6812469
