starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(OC(C)=O)=C1C[C@H](OC)C(O)O1,2,0.25,,0.93438303
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(OC(C)=O)=C1C[C@H](OC)C(=O)O1,2,0.4348,,0.6469786
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(=C1C[C@H](OC)C(O)O1)C(C)O,2,0.2549,,0.7537666
CCCC=C1C[C@H](OC)C(=O)O1,CCC(CC(C)O)=C1C[C@H](OC)C(O)O1,2,0.2075,,0.65062505
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(CC)=C(O)C[C@H](OC)C(=O)O,2,0.1373,,0.753579
CCCC=C1C[C@H](OC)C(=O)O1,CCCCCC(O)=C1C[C@H](OC)C(O)O1,2,0.2353,,0.7373271
CCCC=C1C[C@H](OC)C(=O)O1,CCCCCC(O)=C1C[C@H](OC)C(=O)O1,2,0.4545,,0.7521354
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(Cl)=C1C[C@H](OC)C(O)O1,2,0.2449,,0.9179107
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(Cl)=C1C[C@H](OC)C(=O)O1,2,0.4762,,0.6205009
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(O)=C(O)C[C@H](OC)C(=O)O,2,0.1458,,0.82414424
CCCC=C1C[C@H](OC)C(=O)O1,CCC(O)C(O)=C1C[C@H](OC)C(O)O1,2,0.2157,,0.96526086
CCCC=C1C[C@H](OC)C(=O)O1,CO[C@H]1CC(=C(O)CCCO)OC1O,2,0.1923,,0.9667455
CCCC=C1C[C@H](OC)C(=O)O1,CO[C@H]1CC(=C(O)CC(C)C)OC1O,2,0.1961,,0.92162645
CCCC=C1C[C@H](OC)C(=O)O1,CCC(C)C(O)=C1C[C@H](OC)C(O)O1,2,0.2157,,0.8443788
CCCC=C1C[C@H](OC)C(=O)O1,CCCCC(O)=C1C[C@H](OC)C(O)O1,2,0.24,,0.9439332
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(C)=C(O)C[C@H](OC)C(=O)O,2,0.14,,0.6981641
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(O)=C1C[C@H](OC)C(OC)O1,2,0.25,,0.77426475
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(OC)=C1C[C@H](OC)C(O)O1,2,0.2449,,0.9182644
CCCC=C1C[C@H](OC)C(=O)O1,CCC(CC)CC1C[C@H](OC)C(=O)O1,2,0.3333,,0.82036924
CCCC=C1C[C@H](OC)C(=O)O1,CCCCCCC1C[C@H](OC)C(=O)O1,2,0.3556,,0.9369246
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(CC)C1C[C@H](OC)C(=O)O1,2,0.3478,,0.8832451
CCCC=C1C[C@H](OC)C(=O)O1,CCCCC(C)=C1C[C@H](OC)C(=O)O1,2,0.4651,,0.7235953
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(C)C=C1C[C@H](OC)C(=O)O1,2,0.6,,0.6765732
CCCC=C1C[C@H](OC)C(=O)O1,CCC(=C1C[C@H](OC)C(=O)O1)C(C)C,2,0.4524,,0.63567656
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(C)=C1OC(=O)[C@@H](OC)C1C,2,0.2979,,0.8269455
CCCC=C1C[C@H](OC)C(=O)O1,CC=C1C[C@@](CCCC)(OC)C(=O)O1,2,0.2979,,0.60272664
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(C)=C1C[C@H](OCC)C(=O)O1,2,0.3478,,0.7451331
CCCC=C1C[C@H](OC)C(=O)O1,CCCCCC=C1C[C@H](OC)C(=O)O1,1,0.8,,0.6760178
CCCC=C1C[C@H](OC)C(=O)O1,CCC(C)C(C)=C1C[C@H](OC)C(=O)O1,2,0.4318,,0.63881147
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(CC)=C1C[C@H](OC)C(=O)O1,1,0.4762,,0.6017344
CCCC=C1C[C@H](OC)C(=O)O1,CCC(C=C1C[C@H](OC)C(=O)O1)CC,1,0.6053,,0.6231137
CCCC=C1C[C@H](OC)C(=O)O1,C=C1C[C@@](CCCCC)(OC)C(=O)O1,2,0.24,,0.7329015
CCCC=C1C[C@H](OC)C(=O)O1,CCC=C1C[C@@](CCC)(OC)C(=O)O1,2,0.3261,,0.9226868
CCCC=C1C[C@H](OC)C(=O)O1,CO[C@H]1CC(=C(C)CC(C)C)OC1=O,2,0.4091,,0.76616466
CCCC=C1C[C@H](OC)C(=O)O1,CO[C@H]1CC(=CCCC(C)C)OC1=O,2,0.7027,,0.77225333
CCCC=C1C[C@H](OC)C(=O)O1,CCCC=C1C[C@H](OC(C)=O)C(=O)O1,2,0.6842,,0.627609
CCCC=C1C[C@H](OC)C(=O)O1,CCCCC(O)C[C@H](OC)C(=O)O,2,0.14,,0.98906565
CCCC=C1C[C@H](OC)C(=O)O1,CCCC(O)=C1C[C@H](OC)C(O)O1,1,0.25,,0.7354419
CCCC=C1C[C@H](OC)C(=O)O1,CO[C@H]1CC(=C(O)C(C)C)OC1O,2,0.1837,,0.8680581
CCCC=C1C[C@H](OC)C(=O)O1,CCC(O)=C1C[C@@](C)(OC)C(O)O1,2,0.1765,,0.62763953
CCCC=C1C[C@H](OC)C(=O)O1,CCC(O)=C1OC(O)[C@@H](OC)C1C,2,0.1875,,0.86894786
