starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C(O)C[C@@H](C(=O)O)C(C)(C)S(=O)O)cs1,2,0.2903,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C(O)C([C@@H](C(=O)O)C(C)C)S(=O)O)cs1,2,0.3276,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C2C[C@H](C(C)CCl)C(O)O2)cs1,2,0.4815,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C(O)C[C@@H](C(=O)Cl)C(C)C)cs1,2,0.3333,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C2C[C@H](C(C)(C)Cl)C(O)O2)cs1,2,0.4528,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C(Cl)C[C@@H](C(=O)O)C(C)C)cs1,2,0.3333,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C(O)C[C@@H](C(O)O)C(C)CO)cs1,2,0.3103,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C(O)C[C@@](O)(C(C)C)C(O)O)cs1,2,0.3393,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C(O)C(O)C[C@@H](C(=O)O)C(C)C)cs1,2,0.2542,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C2C[C@H](C(C)(C)Cl)C(=O)O2)cs1,2,0.625,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C2C[C@H](C(C)CCl)C(=O)O2)cs1,2,0.7955,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C(O)C[C@](O)(C(=O)O)C(C)C)cs1,2,0.3571,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C2C[C@H](C(C)(O)CO)C(O)O2)cs1,2,0.4364,
Cc1nc(C=C2C[C@H](C(C)C)C(=O)O2)cs1,Cc1nc(C=C(O)C(O)[C@@H](C(=O)O)C(C)C)cs1,2,0.3455,
