reactants,products,reactionString,ruleName,thermo,reactionType
CCC(O)C=C1OC(=O)[C@H](CC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(O)C=C1OC(=O)[C@H](C(C)C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(O)C=C1OC(=O)[C@H](CC)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(O)C=C1OC(=O)[C@H](C(C)C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CCCC[C@H]1C(=O)OC(O)(CCO)C1=O,CCC(CCO)C[C@H]1C(=O)OC(O)C1=O,CCCC[C@H]1C(=O)OC(O)(CCO)C1=O >> CCC(CCO)C[C@H]1C(=O)OC(O)C1=O,rule0028_51,No_Thermo,Enzymatic
CCCC[C@H]1C(=O)OC(=CC(O)O)C1=O.CCCC[C@H]1C(=O)OC(=CC(O)O)C1=O,CCCC(CC)[C@H]1C(=O)OC(=CC(O)O)C1=O.CC[C@H]1C(=O)OC(=CC(O)O)C1=O,CCCC[C@H]1C(=O)OC(=CC(O)O)C1=O.CCCC[C@H]1C(=O)OC(=CC(O)O)C1=O >> CCCC(CC)[C@H]1C(=O)OC(=CC(O)O)C1=O.CC[C@H]1C(=O)OC(=CC(O)O)C1=O,rule0126_2,No_Thermo,Enzymatic
CCC[C@H]1C(=O)OC(=CCO)C1=O,CC[C@H]1C(=O)OC(=C(C)CO)C1=O,CCC[C@H]1C(=O)OC(=CCO)C1=O >> CC[C@H]1C(=O)OC(=C(C)CO)C1=O,rule0028_51,No_Thermo,Enzymatic
C=C1OC(=O)[C@H](CCCCCO)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1OC(=O)[C@H](C(O)CCCCO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1OC(=O)[C@H](CCCCCO)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1OC(=O)[C@H](C(O)CCCCO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,No_Thermo,Enzymatic
CCCCC[C@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@H](CCC(CC)CO)C1=O,CCCCC[C@H]1C(=O)OC(=CCO)C1=O >> C=C1OC(=O)[C@H](CCC(CC)CO)C1=O,rule0028_50,No_Thermo,Enzymatic
CCC[C@H]1C(=O)OC(=CC(C)O)C1=O.CCC[C@H]1C(=O)OC(=CC(C)O)C1=O,CCC(C)[C@H]1C(=O)OC(=CC(C)O)C1=O.CC[C@H]1C(=O)OC(=CC(C)O)C1=O,CCC[C@H]1C(=O)OC(=CC(C)O)C1=O.CCC[C@H]1C(=O)OC(=CC(C)O)C1=O >> CCC(C)[C@H]1C(=O)OC(=CC(C)O)C1=O.CC[C@H]1C(=O)OC(=CC(C)O)C1=O,rule0126_2,No_Thermo,Enzymatic
CC(O)CC[C@H]1C(=O)OC(=CCO)C1=O,CC(CO)C[C@H]1C(=O)OC(=CCO)C1=O,CC(O)CC[C@H]1C(=O)OC(=CCO)C1=O >> CC(CO)C[C@H]1C(=O)OC(=CCO)C1=O,rule0028_51,No_Thermo,Enzymatic
C=C1OC(=O)[C@H](CCCC)C1=O,CCCC=C1OC(=O)[C@H](C)C1=O,C=C1OC(=O)[C@H](CCCC)C1=O >> CCCC=C1OC(=O)[C@H](C)C1=O,rule0028_51,No_Thermo,Enzymatic
CCCC[C@H]1C(=O)OC(=C(CO)CO)C1=O,CCCC(O)C(CO)=C1OC(=O)[C@H](C)C1=O,CCCC[C@H]1C(=O)OC(=C(CO)CO)C1=O >> CCCC(O)C(CO)=C1OC(=O)[C@H](C)C1=O,rule0028_51,No_Thermo,Enzymatic
*C1=C(*)C(=O)C(*)=C(*)C1=O.CCC(CC)C[C@H]1C(=O)OC(=CCO)C1=O,*c1c(*)c(O)c(*)c(*)c1O.CCC(CC)C[C@H]1C(=O)OC(=CC=O)C1=O,*C1=C(*)C(=O)C(*)=C(*)C1=O.CCC(CC)C[C@H]1C(=O)OC(=CCO)C1=O >> *c1c(*)c(O)c(*)c(*)c1O.CCC(CC)C[C@H]1C(=O)OC(=CC=O)C1=O,rule0467_8,No_Thermo,Enzymatic
CCCC[C@H]1C(=O)OC(=C(O)CO)C1=O,CCC1(CC)C(=O)OC(=C(O)CO)C1=O,CCCC[C@H]1C(=O)OC(=C(O)CO)C1=O >> CCC1(CC)C(=O)OC(=C(O)CO)C1=O,rule0028_51,No_Thermo,Enzymatic
CCCC[C@H]1C(=O)OC(=CCO)C1=O.CCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCCCC[C@H]1C(=O)OC(=CCO)C1=O.CC[C@H]1C(=O)OC(=CCO)C1=O,CCCC[C@H]1C(=O)OC(=CCO)C1=O.CCCC[C@H]1C(=O)OC(=CCO)C1=O >> CCCCCC[C@H]1C(=O)OC(=CCO)C1=O.CC[C@H]1C(=O)OC(=CCO)C1=O,rule0126_2,No_Thermo,Enzymatic
CCCC(O)[C@H]1C(=O)OC(=CCO)C1=O,CC(C)C(O)[C@H]1C(=O)OC(=CCO)C1=O,CCCC(O)[C@H]1C(=O)OC(=CCO)C1=O >> CC(C)C(O)[C@H]1C(=O)OC(=CCO)C1=O,rule0028_50,No_Thermo,Enzymatic
CCCCC(O)C=C1OC(=O)CC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC(C)C(O)C=C1OC(=O)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCCCC(O)C=C1OC(=O)CC1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC(C)C(O)C=C1OC(=O)CC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,No_Thermo,Enzymatic
CC(C)CC[C@H]1C(=O)OC(=CCO)C1=O,C=C1OC(=O)[C@H](CCC(C)CCO)C1=O,CC(C)CC[C@H]1C(=O)OC(=CCO)C1=O >> C=C1OC(=O)[C@H](CCC(C)CCO)C1=O,rule0028_50,No_Thermo,Enzymatic
CCCCC[C@H]1C(=O)OC(=CCO)C1=O,CCCC(C)[C@H]1C(=O)OC(=CCO)C1=O,CCCCC[C@H]1C(=O)OC(=CCO)C1=O >> CCCC(C)[C@H]1C(=O)OC(=CCO)C1=O,rule0028_51,No_Thermo,Enzymatic
