starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,CO[C@H]1CC(=O)OC1=Cc1ccc([N+](=O)[O-])cc1,1,0.6744,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C(O)C[C@H](O)C(O)=Cc1ccc(N[O-])cc1,2,0.1552,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C[C@H](O)C(C(O)c2ccc(N[O-])cc2)O1,2,0.2281,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,COc1ccc(C=C2OC(=O)C[C@@H]2O)cc1O,2,0.5319,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,CO[C@H]1CC(=O)OC1=Cc1ccc(O)c(O)c1,2,0.3922,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,COc1cc(C=C2OC(=O)C[C@@H]2O)ccc1O,2,0.5435,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C[C@H](O)C(=CC23C=CC(N[O-])=CC2O3)O1,2,0.3509,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C[C@H](O)C(=Cc2ccc(N[O-])cc2O)O1,2,0.451,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C[C@H](O)C(=CC2=CC3OC3(N[O-])C=C2)O1,2,0.4,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C[C@H](O)C(=C(O)c2ccc(N[O-])cc2)O1,2,0.3269,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C[C@H](O)C(=Cc2ccc(N[O-])c(O)c2)O1,2,0.5417,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,O=C1C[C@H](O)C(=CC2=CC=C(N[O-])C3OC23)O1,2,0.4231,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,CN([O-])c1ccc(C=C2OC(=O)C[C@@H]2O)cc1,2,0.6279,
O=C1C[C@H](O)C(=Cc2ccc([N+](=O)[O-])cc2)O1,CO[C@H]1CC(=O)OC1=Cc1ccc(N[O-])cc1,2,0.42,
