reactants,products,reactionString,ruleName,thermo,reactionType
CC[C@H]1CC(=CC(NC(N)=[NH2+])C(=O)O)OC1=O,NC(=[NH2+])NC1C=C2C[C@H](CCC1=O)C(=O)O2.O,CC[C@H]1CC(=CC(NC(N)=[NH2+])C(=O)O)OC1=O >> NC(=[NH2+])NC1C=C2C[C@H](CCC1=O)C(=O)O2.O,rule0245_1,No_Thermo,Enzymatic
CC[C@H]1CC(=CCNC(=[NH2+])NC)OC1=O,CCCNC(=[NH2+])NCC=C1CCC(=O)O1,CC[C@H]1CC(=CCNC(=[NH2+])NC)OC1=O >> CCCNC(=[NH2+])NCC=C1CCC(=O)O1,rule0028_51,No_Thermo,Enzymatic
CC(CNC(N)=[NH2+])=C1C[C@H](C)C(=O)O1.CC(CNC(N)=[NH2+])=C1C[C@H](C)C(=O)O1,CC(CNC(N)=[NH2+])=C1CC(C)(C)C(=O)O1.C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,CC(CNC(N)=[NH2+])=C1C[C@H](C)C(=O)O1.CC(CNC(N)=[NH2+])=C1C[C@H](C)C(=O)O1 >> CC(CNC(N)=[NH2+])=C1CC(C)(C)C(=O)O1.C[C@H]1CC(=CCNC(N)=[NH2+])OC1=O,rule0126_2,No_Thermo,Enzymatic
NC(=[NH2+])NCC=C1C[C@H](CCC(=O)O)C(=O)O1.O,NC(=[NH2+])NCC=C1C[C@H](C(O)CC(=O)O)C(O)O1,NC(=[NH2+])NCC=C1C[C@H](CCC(=O)O)C(=O)O1.O >> NC(=[NH2+])NCC=C1C[C@H](C(O)CC(=O)O)C(O)O1,rule0070_6,No_Thermo,Enzymatic
NC(=[NH2+])NCC=C1C[C@H](CCO)C(O)O1,CC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O,NC(=[NH2+])NCC=C1C[C@H](CCO)C(O)O1 >> CC[C@H]1CC(=CCNC(N)=[NH2+])OC1=O.O,rule0071_5,No_Thermo,Enzymatic
*C1=C(*)C(=O)C(*)=C(*)C1=O.CC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O,*c1c(*)c(O)c(*)c(*)c1O.CC[C@H]1CC(=CC(=O)NC(N)=[NH2+])OC1=O,*C1=C(*)C(=O)C(*)=C(*)C1=O.CC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1=O >> *c1c(*)c(O)c(*)c(*)c1O.CC[C@H]1CC(=CC(=O)NC(N)=[NH2+])OC1=O,rule0467_8,No_Thermo,Enzymatic
CC[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O,CC[C@H]1CC(O)=CCNC(N)=[N+]=C1O.O,CC[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O >> CC[C@H]1CC(O)=CCNC(N)=[N+]=C1O.O,rule0146_1,No_Thermo,Enzymatic
CC[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O,CC[C@H](C(=O)O)C(CNC(N)=[NH2+])=C(C)O,CC[C@@H](CC(O)=CCNC(N)=[NH2+])C(=O)O >> CC[C@H](C(=O)O)C(CNC(N)=[NH2+])=C(C)O,rule0028_46,No_Thermo,Enzymatic
CC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NC(O)C=C1C[C@H](CCO)C(O)O1.O,CC[C@H]1CC(=CC(O)NC(N)=[NH2+])OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=[NH2+])NC(O)C=C1C[C@H](CCO)C(O)O1.O,rule0004_13,No_Thermo,Enzymatic
CC[C@H]1CC(=CC=O)OC1=O,CC1(C)CC(=CC=O)OC1=O,CC[C@H]1CC(=CC=O)OC1=O >> CC1(C)CC(=CC=O)OC1=O,rule0028_51,No_Thermo,Enzymatic
